t_s,buoy_heave_m,buoy_heave_acc_mps2
54.0,0.011721006713918456,-0.06200686570971488
54.01,0.014040586589563092,-0.07193373079294096
54.02,0.0163528649135021,-0.08179191193938015
54.03,0.018656856734469984,-0.09157804945378585
54.04,0.020951584339149964,-0.10128890496100634
54.050000000000004,0.023236077574716817,-0.11092135967720484
54.06,0.025509374159444043,-0.12047241254540328
54.07,0.027770519981562873,-0.12993917824598414
54.08,0.03001856938657321,-0.1393188850924918
54.09,0.032252585453217866,-0.1486088728227662
54.1,0.034471640258341825,-0.15780659029511182
54.11,0.036674815130867705,-0.16690959309886938
54.120000000000005,0.038861200895127054,-0.1759155410884036
54.13,0.041029898103794614,-0.1848221958491625
54.14,0.04318001726067948,-0.19362741810410153
54.15,0.045310679033632915,-0.20232916506839685
54.160000000000004,0.0474210144578377,-0.21092548776000225
54.17,0.04951016512974827,-0.2194145282732354
54.18,0.05157728339195433,-0.2277945170222183
54.19,0.053621532509244,-0.23606376996062706
54.2,0.05564208683614432,-0.24422068578385342
54.21,0.05763813197621908,-0.2522637431193254
54.22,0.05960886493340485,-0.26019149771040595
54.230000000000004,0.0615534942556668,-0.26800257959893126
54.24,0.06347124017125579,-0.275695690311141
54.25,0.06536133471784808,-0.28326960005144536
54.26,0.0672230218648481,-0.29072314490814605
54.27,0.06905555762913328,-0.29805522407495416
54.28,0.07085821018451867,-0.3052647970918654
54.29,0.07263025996521691,-0.3123508811086771
54.300000000000004,0.0743709997635668,-0.319312548174173
54.31,0.07607973482230121,-0.32614892255375855
54.32,0.07775578292162215,-0.33285917807810594
54.33,0.07939847446134789,-0.33944253552512355
54.34,0.08100715253839316,-0.3458982600373663
54.35,0.08258117301984051,-0.3522256585768156
54.36,0.08411990461185682,-0.3584240774187508
54.370000000000005,0.08562272892470507,-0.3644928996862639
54.38,0.08708904053409737,-0.3704315429268161
54.39,0.08851824703913119,-0.37623945673207065
54.4,0.0899097691170463,-0.3819161204020868
54.410000000000004,0.09126304057503527,-0.38746104065485254
54.42,0.09257750839933637,-0.39287374938197944
54.43,0.09385263280183248,-0.39815380145129864
54.44,0.09508788726437539,-0.4033007725569809
54.45,0.09628275858104987,-0.4083142571177117
54.46,0.09743674689858706,-0.4131938662233665
54.47,0.09854936575513217,-0.4179392256305741
54.480000000000004,0.09962014211756619,-0.4225499738074631
54.49,0.10064861641757665,-0.42702576002784337
54.5,0.10163434258666747,-0.4313662425150231
54.51,0.10257688809029293,-0.43557108663542227
54.52,0.10347583396129591,-0.4396399631420889
54.53,0.10433077483282538,-0.44357254646821076
54.54,0.10514131897090327,-0.4473685130707043
54.550000000000004,0.10590708830680595,-0.4510275398239077
54.56,0.10662771846942015,-0.45454930246341796
54.57,0.10730285881772851,-0.4579334740801276
54.58,0.10793217247357487,-0.46117972366445803
54.59,0.10851533635485408,-0.4642877147008479
54.6,0.10905204120926665,-0.4672571038125253
54.61,0.10954199164877289,-0.47008753945664217
54.620000000000005,0.10998490618487665,-0.47277866066982854
54.63,0.11038051726486349,-0.4753300958642632
54.64,0.11072857130921661,-0.47774145832118103
54.65,0.11102882875203599,-0.48001229502635845
54.660000000000004,0.11128106408488912,-0.48214215753770334
54.67,0.11148506590106046,-0.48413061961388454
54.68,0.11164063694102354,-0.48597717694125175
54.69,0.11174759414236013,-0.48768129183906617
54.7,0.11180576869249183,-0.4892424388536942
54.71,0.11181500609055287,-0.4906597981462169
54.72,0.11177516665925298,-0.491918433393374
54.730000000000004,0.1116861280773361,-0.4929607157475333
54.74,0.11154779039490634,-0.493725914049857
54.75,0.11136008058414402,-0.494200637416773
54.76,0.11112295439076292,-0.4943851919903231
54.77,0.11083639667066486,-0.494276750497213
54.78,0.11050042155395988,-0.493874326395464
54.79,0.11011507256936631,-0.4931772770388826
54.800000000000004,0.10968042268734689,-0.4921858644432199
54.81,0.10919657431015192,-0.4909004032730832
54.82,0.10866365922798296,-0.48932164267680006
54.83,0.10808183854519869,-0.48745057355855365
54.84,0.10745130257565032,-0.48528852214981955
54.85,0.10677227070789405,-0.4828370994186703
54.86,0.10604499124029768,-0.48009822157398585
54.870000000000005,0.10526974118652255,-0.47707409404541723
54.88,0.10444682605172723,-0.47376721277390516
54.89,0.10357657958000151,-0.4701803559175343
54.9,0.1026593634735507,-0.46631657944985166
54.910000000000004,0.10169556708423415,-0.4621792099429512
54.92,0.10068560707810645,-0.45777183792442216
54.93,0.0996299270736703,-0.4530983101512974
54.94,0.09852899725459884,-0.4481627216702386
54.95,0.09738331395773597,-0.44296940727257467
54.96,0.09619339923722832,-0.4375229325855624
54.97,0.09495980040568616,-0.43182808472688045
54.980000000000004,0.09368308955330987,-0.42588986260838124
54.99,0.0923638630459553,-0.4197134668971609
55.0,0.09100274100314436,-0.4133042896822504
55.01,0.08960036675705617,-0.40666790387606994
55.02,0.08815740629356095,-0.39981005239008893
55.03,0.08667454767637979,-0.39273663711938017
55.04,0.08515250045547351,-0.38545370777327714
55.050000000000004,0.08359199506077769,-0.3779674505879615
55.06,0.08199378218241295,-0.37028417695707694
55.07,0.08035863213850737,-0.36241031201571033
55.08,0.07868733423177184,-0.35435238321254364
55.09,0.07698069609597044,-0.34611700890413755
55.1,0.07523954303342499,-0.3377108870043814
55.11,0.07346471734468736,-0.3291407837210632
55.120000000000005,0.07165707765150384,-0.3204135224103381
55.13,0.069817498214184,-0.3115359725785357
55.14,0.06794686824447134,-0.30251503905938587
55.15,0.06604609121499515,-0.2933576513932291
55.160000000000004,0.06411608416636277,-0.284070753433218
55.17,0.06215777701292833,-0.2746612932018951
55.18,0.06017211184824882,-0.2651362130198706
55.19,0.058160042251211054,-0.2555024399265762
55.2,0.05612253259378358,-0.24576687641135866
