t_s,buoy_heave_m,buoy_heave_acc_mps2
45.0,-0.009967774078356965,0.08227675549859216
45.01,-0.009783742493223373,0.08131816753079942
45.02,-0.009591593080071223,0.08025143623286773
45.03,-0.009391433740810749,0.07907568071739189
45.04,-0.009183383278347033,0.0777903834482173
45.050000000000004,-0.008967571444018427,0.0763953992461507
45.06,-0.008744138948216771,0.07489094752610238
45.07,-0.008513237434153437,0.07327762011911497
45.08,-0.00827502941437366,0.07155638660547028
45.09,-0.008029688169604565,0.06972859420888335
45.1,-0.007777397622045163,0.06779557224421259
45.11,-0.007518352199797178,0.06575872402569537
45.12,-0.007252756665786738,0.0636204964261098
45.13,-0.006980825876017315,0.06138390893285715
45.14,-0.006702784481028253,0.05905223711099876
45.15,-0.006418866591497095,0.056629142069281053
45.160000000000004,-0.006129315410538517,0.054118583186494644
45.17,-0.005834382833861761,0.05152483724627458
45.18,-0.005534329019670407,0.048852462639560015
45.19,-0.005229421930020783,0.04610628878701851
45.2,-0.004919936845642898,0.04329139104712267
45.21,-0.0046061558563020594,0.04041307030063366
45.22,-0.0042883673290179045,0.0374768266122459
45.230000000000004,-0.0039668653564123284,0.034488340842047265
45.24,-0.0036419491877139856,0.03145343902653806
45.25,-0.0033139226449023732,0.02837808068856976
45.26,-0.0029830935258822466,0.025268339077160383
45.27,-0.0026497729971254646,0.02213036130348506
45.28,-0.0023142749830972055,0.018970207700916057
45.29,-0.0019769155540786975,0.0157940821283523
45.300000000000004,-0.0016380123038538435,0.012608342751676098
45.31,-0.001297883717828547,0.009419318969502488
45.32,-0.0009568485413390813,0.00623328132680393
45.33,-0.0006152251543116221,0.0030564071676134905
45.34,-0.00027333095430515363,-0.00010521099742971895
45.35,6.85182515445222e-05,-0.0032455736714663715
45.36,0.00041000884367122843,-0.0063588317115116835
45.37,0.0007508299732284896,-0.00943928936186125
45.38,0.0010906741295307373,-0.012481418188098043
45.39,0.0014292376895861604,-0.01547990410456416
45.4,0.0017662214449139107,-0.018429718968912236
45.410000000000004,0.002101331102933063,-0.021326063821398795
45.42,0.0024342777650462263,-0.024164345099699225
45.43,0.002764778381136117,-0.02694025814883486
45.44,0.0030925561780439444,-0.02964974759688633
45.45,0.0034173410617101795,-0.03228902765733168
45.46,0.0037388699916099262,-0.03485461932048434
45.47,0.004056887325201533,-0.03734335177025463
45.480000000000004,0.004371145131195617,-0.03975237496223569
