t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
40.0,-0.06019512439826667,0.28624610726556693,-0.09729866958793301,1.1368543409635672,1.4094120074364656e-09,4.929608203081842e-10,-0.05051098540140633,0.4341103277431476,0.06693716573101999,0.04501862336881756,-0.0003665317197185437,0.0023463026821963482,-0.05089306404385573,0.38737413368218626,0.24098985891877828,-0.8712354177646049,-3.371645934139347e-10,-6.900878074942256e-10,-0.037833270861809966,0.21858008891615874
40.01,-0.05960768236140583,0.2875015057238418,-0.09304735940550715,1.1075039220914848,1.3988519203472207e-09,5.603816803064857e-10,-0.0499488172291165,0.4184409347827164,0.07194293103689049,0.017710897521266096,-0.0003435522518804523,0.0021622875076953594,-0.04997984251455821,0.3715136163225495,0.24417084724348154,-0.8858893972697705,-3.272877422126931e-10,-7.379228027695236e-10,-0.03589110495659916,0.1990674658750948
40.02,-0.0589910602058731,0.2884742567339323,-0.08868568380129564,1.0771795046137336,1.3883529291504418e-09,6.263296721639535e-10,-0.049345112625444,0.40177889321721477,0.07695015863658823,-0.009614409690549289,-0.0003203627444269117,0.001977200759421575,-0.04902966386266459,0.3551964728352012,0.2472630944395358,-0.9004562790142995,-3.1748507662183435e-10,-7.847185136915623e-10,-0.03392929897701646,0.17984035654001543
40.03,-0.058345169375903415,0.28919880199375914,-0.08421668358024771,1.045934727084742,1.37792156540509e-09,6.908144393591368e-10,-0.04870153926613043,0.3842549504496457,0.08195611596413069,-0.03694594486461053,-0.00029698085009719486,0.001791247182897149,-0.048044163196301025,0.33851598183066056,0.2502651438923766,-0.9149414691338688,-3.077612078985845e-10,-8.305106642900585e-10,-0.03194977065208118,0.16094199698685602
40.04,-0.05766994655842299,0.2897078492679545,-0.079643490735678,1.0138262917609877,1.3675642118998156e-09,7.538525494481824e-10,-0.04801984934205875,0.36600315723647125,0.08695806997782085,-0.06427169562874376,-0.00027342431732423045,0.0016046220819450087,-0.04702501097013556,0.3215630123463619,0.25317554712245355,-0.9293502318646075,-2.981206650939557e-10,-8.753593549149475e-10,-0.029954404422156133,0.14241030553451176
40.050000000000004,-0.05696535040120303,0.29003224501456426,-0.07496932278183703,0.9809130935362336,1.3572871088848974e-09,8.154720916431559e-10,-0.04730186619695214,0.34715906575245087,0.09195328835835026,-0.09157950823932264,-0.0002497109743570244,0.0014174777464611306,-0.04597390393571727,0.3044252109169559,0.2559928632397954,-0.9436883357943546,-2.885678660377738e-10,-9.193346635436809e-10,-0.027945047715354547,0.12427818182015242
40.06,-0.056231358437504805,0.2902003705698539,-0.07019747686124221,0.9472558367415828,1.3470963517686254e-09,8.757099088914444e-10,-0.046549470822135,0.32785820326041487,0.09693904073000077,-0.11885710543226956,-0.00022585871537542936,0.0012299643535433062,-0.04489255642234051,0.2871863419865659,0.2587156583817783,-0.9579613835481597,-2.791071559586764e-10,-9.62487792916434e-10,-0.025923507717168795,0.10657381402889754
40.07,-0.05546796426034091,0.2902377933533024,-0.06533132368046322,0.9129164654687685,1.3369978993000244e-09,9.346163368685006e-10,-0.04576458836820518,0.30823449132626324,0.10191259988962517,-0.14609222063808627,-0.0002018854870205736,0.0010422378617629111,-0.043782692012513155,0.2699257833813473,0.26134250515366275,-0.9721748398887499,-2.6974278926998624e-10,-1.0048857695332722e-09,-0.02389154860467721,0.08932092789563177
40.08,-0.054675175006230606,0.2901661744215394,-0.06037430131387267,0.8779580695140379,1.3269975831743253e-09,9.922493942821148e-10,-0.044949174823328455,0.28841900545085003,0.10687124304433179,-0.17327236173686678,-0.00017780927322415342,0.0008544906615966727,-0.04264603566160024,0.25271803796047304,0.2638719821115744,-0.986333117483378,-2.6047895006872934e-10,-1.0465804080959701e-09,-0.021850889219737744,0.07253916496937567
40.09,-0.053853009197104125,0.29000357324424336,-0.0553299089210875,0.8424439485002578,1.3171011232235704e-09,1.0486731310266773e-09,-0.04410520400079591,0.2685384541135427,0.11181225305556852,-0.2003851999140765,-0.00015364807739909613,0.0006669288623850081,-0.04148430629705879,0.23563257795603915,0.2663026733028012,-1.0004405246245236,-2.5131974988714314e-10,-1.0876384181369057e-09,-0.01980320115806617,0.056244209991054755
40.1,-0.053001494895221476,0.289766122844489,-0.05020170047931507,0.8064358896549181,1.3073140935861186e-09,1.1039543967966788e-09,-0.043234654983051436,0.24871363322387738,0.11673291964097758,-0.22741967374820196,-0.00012941990393258653,0.00047972713183545363,-0.04029920991748634,0.2187337562663322,0.2686331677834177,-1.0145029254502882,-2.422692404137878e-10,-1.1281163758920842e-09,-0.01775010725636383,0.04044791678783643
40.11,-0.05212066811635418,0.28946708510817293,-0.04499327863218348,0.7699941765487264,1.2976419816096002e-09,1.1581633451243378e-09,-0.04233950014362068,0.22905875396787953,0.12163054047858649,-0.2543657285038223,-0.00010514274075115302,0.0002930592162823845,-0.03909243321591451,0.20208045632643196,0.270862059042575,-1.028526795488051,-2.3333142123841033e-10,-1.1680697774171632e-09,-0.0156931804447006,0.025158832648656797
40.12,-0.05121057153656198,0.28911618218890756,-0.03970828869071036,0.7331775089083958,1.2880901670385435e-09,1.211372441390172e-09,-0.041421693830815974,0.2096807510333697,0.12650242221114721,-0.2812140868733642,-8.083454194238401e-05,0.00010711200114891666,-0.03786563775094828,0.18572598581879032,0.27298794436232177,-1.042518743641646,-2.245102363793243e-10,-1.2075542571135985e-09,-0.013633942923441309,0.010382543858342957
40.13,-0.050271253614662274,0.28871721659230465,-0.034350412765176176,0.696043847732134,1.278663923789143e-09,1.263656490099449e-09,-0.040483161765174656,0.19067925812320793,0.13134588139342512,-0.3079554217737948,-5.6513208539402136e-05,-7.789384422646754e-05,-0.03662045468477626,0.16971772228024049,0.27500942420248825,-1.0564839631862428,-2.158095745375673e-10,-1.2466181847765815e-09,-0.011573865617604095,-0.0038775195719799927
40.14,-0.049302768162295715,0.2882711777860157,-0.02892336405562987,0.6586482519128348,1.2693684548111619e-09,1.3150842763404357e-09,-0.039525791210480776,0.17214527490287235,0.13615824538652976,-0.3345817220165313,-3.219656732320866e-05,-0.0002617400707026242,-0.03535848008426443,0.15409773718540262,0.2769251016195886,-1.0704287062083058,-2.0723330891690106e-10,-1.2853093361547686e-09,-0.009514367878078994,-0.017620434827180606
40.15,-0.04830517419130522,0.2877783575404326,-0.02343088143580132,0.6210414097895746,1.2602088632373802e-09,1.3657188694950871e-09,-0.038551422003717306,0.15416047840638655,0.14093685311728896,-0.36108727646838734,-7.902349380481294e-06,-0.00044422186004814844,-0.034081270755737296,0.13890305879070133,0.27873358159195716,-1.0843614679944413,-1.9878526426065373e-10,-1.323658434030522e-09,-0.007456817427355891,-0.030847764784207716
40.160000000000004,-0.047278535941283624,0.2872362474928202,-0.017876724412104878,0.5832706746950268,1.2511901919908119e-09,1.4156160175670343e-09,-0.03756183848759083,0.13679759535195482,0.14567905565451758,-0.3874677452799508,1.6351831009814184e-05,-0.0006251248905090182,-0.03279034059836525,0.12416552573885553,0.28043347019387677,-1.0982913917468806,-1.9046922544227347e-10,-1.361700662638461e-09,-0.00540253052902296,-0.04356292612847657
