t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
54.0,-0.01762816724616619,0.029225594974662702,-0.12985136894936086,0.21623509933884338,2.201708659259027e-09,-1.4243274141760934e-10,-0.04426421859796683,0.20127450816923104,-0.10573693285995064,0.11227993187066643,0.0001022960222014456,-0.0004786439348215717,-0.027428640481620793,0.11447731715091368,-0.07962468235993617,0.0033544330306412113,7.377808910997707e-10,3.4040324082911724e-11,-0.00713516719465398,0.014058956081675482
54.01,-0.01670642929897369,0.026962004042030103,-0.1296275182058186,0.21524772839602335,2.197341193843173e-09,-1.2096524726150496e-10,-0.04336313949537336,0.1956825826805652,-0.10536316676297199,0.11063478124218405,9.826391348261314e-05,-0.0004632248341258438,-0.02635045371906781,0.10852219991531735,-0.07931173258996146,0.002057417677975687,7.44927880014085e-10,3.764632802801979e-12,-0.005854233823315829,0.007959087984917262
54.02,-0.015781942858244146,0.024737400821762786,-0.12938215701876388,0.2141629766911461,2.1929625147739944e-09,-9.947275822673545e-11,-0.04244256896386894,0.1899702553544346,-0.10497835701159512,0.10894582948202483,9.418654655294511e-05,-0.00044777202655162584,-0.025261487637822495,0.10253738708188277,-0.07899859141321283,0.0007651995625217868,7.520751507304736e-10,-2.6500185109621464e-11,-0.004572577725522903,0.0019200698416423244
54.03,-0.014854929346371726,0.022550255883553846,-0.12911539499499958,0.212981503090963,2.1885747834392973e-09,-7.799643606549853e-11,-0.04150307933048251,0.1841463323790188,-0.10458267299736404,0.10721379231816269,9.006555498502336e-05,-0.000432285153241792,-0.02416234086240561,0.09652924287976954,-0.07868538802706976,-0.0005220142295174678,7.592196840417752e-10,-5.6744654143050994e-11,-0.0032908022207088017,-0.004055539957062815
54.04,-0.013925606590954057,0.02039889833854554,-0.1288273513958976,0.21170420495459952,2.1841801708884643e-09,-5.6528805148751824e-11,-0.040545253964438366,0.1782196475518369,-0.10417628841630157,0.10543921625363735,8.590257731351704e-05,-0.0004166491230376042,-0.023053614274265208,0.09050400618690567,-0.07837225112627924,-0.0018040413551097365,7.663584668649688e-10,-8.695866158215388e-11,-0.0020095042526294955,-0.00996539990355448
54.050000000000004,-0.012994188993787424,0.018281517235739897,-0.1285181550526522,0.2103319632450921,2.179780823079083e-09,-3.508332857711744e-11,-0.039569686393768684,0.17219905474097058,-0.10375938125015607,0.10362137317768752,8.16992660098485e-05,-0.00040075182132873443,-0.02193591038694044,0.08446786698587687,-0.0780593088849507,-0.0030807260243638744,7.734884763403419e-10,-1.1713271842686965e-10,-0.0007292741571813348,-0.01580737767520021
54.06,-0.01206088771354735,0.016196167740684764,-0.1281879442742072,0.20886577033610826,2.175378898548565e-09,-1.366492538797956e-11,-0.038576979420891534,0.1660933923345577,-0.1033321337937681,0.10176018856347056,7.745729014301022e-05,-0.0003847546009769413,-0.020809832732404242,0.07842681171919194,-0.07774668894120916,-0.004351940173940637,7.806066999481772e-10,-1.4725720366793052e-10,0.0005493045489367378,-0.02157954207569338
54.07,-0.011125910861526074,0.014140780124502674,-0.1278368667484146,0.20730667060138055,2.1709765498734757e-09,7.716069395605817e-12,-0.03756774423964853,0.15991146373667076,-0.1028947326470657,0.0998565041807511,7.31783274456266e-05,-0.0003687229576715243,-0.01967598526584278,0.07238658717781811,-0.07743451838446215,-0.005617579009999866,7.877101289170752e-10,-1.7732247431267963e-10,0.0018256553595154764,-0.027280155347097275
54.08,-0.010189463709689484,0.012113163955186697,-0.12746507943624472,0.20565577953109065,2.1665759390015854e-09,2.9053887907572727e-11,-0.036542599556400886,0.15366200760879722,-0.10244736865174288,0.09791106994806066,6.88640583587696e-05,-0.0003526368419218392,-0.01853497179164435,0.06635276734223046,-0.07712292374514686,-0.0068775630403809795,7.947957725909932e-10,-2.073196595706568e-10,0.0030992089508408345,-0.03290766583852434
54.09,-0.00925174891049619,0.010111013700473266,-0.12707274845993047,0.20391426266248336,2.162179192215444e-09,5.0340393249829e-11,-0.03550217071774411,0.1473536755650949,-0.10199023681261872,0.09592469285676208,6.45161651497998e-05,-0.00033651023140685124,-0.0173873954085652,0.060330734833236505,-0.07681203098702458,-0.00813183982242987,8.018606215930093e-10,-2.372363129556359e-10,0.004369403335189994,-0.038460698955627814
54.1,-0.008312966727986735,0.008131914008661117,-0.12666004903521386,0.2020817315620104,2.1577884777053506e-09,7.21319769061509e-11,-0.034447088842215354,0.1409951714500541,-0.10152353621865365,0.09389815871111593,6.0136331695201926e-05,-0.00032033608042351133,-0.016233857973699656,0.05432568010646762,-0.07650196550210657,-0.009380382584265755,8.089017040132977e-10,-2.6706165228303655e-10,0.005635683996678887,-0.04393804877925681
54.11,-0.007373315279665795,0.006173343729298664,-0.1262271655847671,0.20015438254558557,2.153405974220829e-09,9.426259147705838e-11,-0.033377989943948326,0.13459543233699428,-0.10104746996370312,0.09183225945839957,5.572624378413342e-05,-0.0003041025623546999,-0.015074959585933887,0.048342593032281916,-0.07619285210817467,-0.010623190147272879,8.159160319212796e-10,-2.967851634067793e-10,0.00689750401035664,-0.04933866866840306
54.120000000000005,-0.006432990788586273,0.00423268582105516,-0.12577429193644954,0.19813212261294758,2.149033909614743e-09,1.1629919514926991e-10,-0.0322955140593796,0.12816288948423138,-0.10056224507233966,0.08972762687702056,5.1287590510875616e-05,-0.00028778387598871706,-0.01391129808903357,0.04238627231721226,-0.07588481504884807,-0.011860286382608895,8.22900644956926e-10,-3.263946287411034e-10,0.008154324145391707,-0.05466166462557707
