t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
59.410000000000004,-0.08628780680138341,0.32137336351811524,-0.16112372720908594,0.4178692727834754,-4.546352226477467e-09,2.0661624325572286e-09,-0.05270108105030819,-0.13898615321583596,-0.09545836353095995,0.1981803988013818,-0.0009434432967721223,0.0033332467167644445,-0.018087626710094992,-0.17860006569191644,-0.023788333418520522,0.0014808761534107684,5.4979987490308366e-09,-1.7325510303735157e-09,0.02369148313575636,-0.25268865541984903
59.42,-0.08319526929718873,0.3078046544079278,-0.15640942364094124,0.40156065411155056,-4.540772211026334e-09,2.067755293411502e-09,-0.05090871071717769,-0.1386127841706148,-0.09106511838893358,0.1837988232372815,-0.0009413683175447933,0.0033267758288585765,-0.016214115035211273,-0.17740595872461074,-0.020154928616378284,-0.010124652963595484,5.5090965872618935e-09,-1.765201352979757e-09,0.02570770047426705,-0.25166728037226427
59.43,-0.08007248072403775,0.29378783635931205,-0.15165512439992998,0.385242695578559,-4.53499218878302e-09,2.0689192217625392e-09,-0.04913013787374415,-0.13773590639940808,-0.08665364029350103,0.16939422874018958,-0.0009389581787331867,0.0033191727233086916,-0.014358281895025199,-0.17592756350737435,-0.01652266234967655,-0.021776526634975885,5.520012221578856e-09,-1.7967785380398894e-09,0.027698785852349552,-0.2505258990579475
59.44,-0.07692086447825489,0.2793204357432694,-0.14686246096961814,0.36891077621905227,-4.529012317821677e-09,2.069582455986536e-09,-0.04736526774196575,-0.13638070456759543,-0.08222536992021788,0.15496284293304477,-0.0009362135729537733,0.0033104917441474425,-0.012519975540584044,-0.17418353601704106,-0.012892700022216881,-0.033477399630250086,5.530742466671166e-09,-1.827233109973197e-09,0.02966485603578054,-0.24927497657074402
59.45,-0.07374188875592,0.26440066522358263,-0.14203306636311866,0.35256014238804767,-4.522832790152015e-09,2.0696799201622017e-09,-0.04561395803702414,-0.13457248002456593,-0.07778175070381406,0.140500895557847,-0.0009331352996977307,0.0033007895228487683,-0.010699017884759665,-0.1721923858855014,-0.00926621198368953,-0.04522991406182688,5.5412842511311854e-09,-1.856516563298254e-09,0.03160603861713503,-0.24792485274227757
59.46,-0.07053706670992134,0.24902743629160673,-0.13716857559996565,0.33618595173504034,-4.516453895831658e-09,2.069145192132776e-09,-0.043876021498335346,-0.1323365856131653,-0.07332422921545889,0.12600463478065127,-0.0009297242602547885,0.003290125011244972,-0.00889520635225806,-0.16997245999976657,-0.005644373794962075,-0.05703669757568174,5.551634631168544e-09,-1.884579099954407e-09,0.03352247098138877,-0.24648575150517213
59.47,-0.06730795653752711,0.23320034931453482,-0.13227062619102958,0.319783320194007,-4.509875971900883e-09,2.0679148518698062e-09,-0.04215122842502637,-0.12969836239946358,-0.06885425553785736,0.11147034569498228,-0.0009259814524567762,0.003278559422589529,-0.007108315713395206,-0.16754193192074582,-0.002028366491658228,-0.06890035438418333,5.561790758296852e-09,-1.9113994760783975e-09,0.03541429928319248,-0.2449677839426794
59.480000000000004,-0.06405616169890938,0.2169131983215302,-0.12734085855890107,0.3033495701578698,-4.503099434539666e-09,2.0659481697135447e-09,-0.04043930916408092,-0.12668160481935736,-0.06437328359916324,0.09689557517919885,-0.0009219079663469694,0.0032661205000982514,-0.005338099935341513,-0.16491991872150427,0.0015806232177685419,-0.08082141390073837,5.5717499240137256e-09,-1.937205285105758e-09,0.03728167748871102,-0.2433792249423692
59.49,-0.06078333151530764,0.20015625031693032,-0.12238091630257542,0.2868835575653193,-4.4961247804350356e-09,2.063276825778495e-09,-0.03873995649066389,-0.12330909933028322,-0.05988277141620471,0.0822787700670441,-0.0009175049820106976,0.0032528198170362027,-0.0035842940948215035,-0.16212610842310307,0.005181403131065767,-0.09279152541463553,5.581509451408167e-09,-1.964296389811454e-09,0.03912476632454722,-0.24173437883954113
59.5,-0.05749116255111386,0.1829035947363841,-0.11739244589125895,0.27039876382291955,-4.488952526703756e-09,2.061442266012198e-09,-0.03705282844846315,-0.1196211385399144,-0.055384180940466904,0.06762900767736052,-0.000912773764558339,0.0032388078836991505,-0.001846616407459874,-0.15918241983515036,0.008772776748976717,-0.10478490245413849,5.5910665743556846e-09,-1.99265154801616e-09,0.040943731433034966,-0.24006480032855404
59.51,-0.05418140128215357,0.16511552133011256,-0.11237709544705009,0.2539138171488931,-4.481583166918895e-09,2.0591293838101463e-09,-0.03537755200944056,-0.1156571588796176,-0.05087897681875942,0.05297294658022043,-0.0009077156702206764,0.003223669964423688,-0.0001247708095363044,-0.15612471970518702,0.012353545123012243,-0.11678824104944305,5.600418464446537e-09,-2.020433716599018e-09,0.04273874104123942,-0.23838630819302783
59.52,-0.05085584672628267,0.14678564985522596,-0.1073365135498159,0.23742904282557759,-4.474017246788747e-09,2.055522624860052e-09,-0.033713726525994504,-0.11143998932785433,-0.046368624725231816,0.03831620051075769,-0.000902332173676348,0.0032071250271206264,0.0015815501128895277,-0.15297636770789183,0.015922508002893663,-0.12880210546211687,5.6095623252420654e-09,-2.047219476957406e-09,0.04450996439515067,-0.23670402223786904
59.53,-0.04751635119902366,0.127923929546728,-0.10227234901631091,0.22093917420616555,-4.466255414352894e-09,2.0508949948381945e-09,-0.032060926321059335,-0.10699167019853374,-0.0418545907203761,0.023653523964815543,-0.0008966248880048059,0.0031892722746363245,0.0032726628213995425,-0.14975150239752885,0.01947846421709753,-0.14082173575237467,5.618495368676841e-09,-2.0754058121309712e-09,0.046257570793451434,-0.2350308428530911
59.54,-0.04416481982191077,0.10853355337383112,-0.09718625122949949,0.20444175337673262,-4.458298417440669e-09,2.0451460713426405e-09,-0.03041870292622857,-0.10233476729838817,-0.037338341411866864,0.00898452319531363,-0.000890595564853381,0.0031701549358365594,0.00494889115836527,-0.14646644512581347,0.023020212601815682,-0.15282425625915994,5.627214735055518e-09,-2.1052468492191123e-09,0.047981728109747726,-0.23339067334048844
59.550000000000004,-0.040803210333838213,0.08860828118133385,-0.0920798703705158,0.1879365558591508,-4.4501471115143275e-09,2.0383798343578323e-09,-0.02878658735117297,-0.09749251806041073,-0.032821344019485846,-0.00568890820461367,-0.0008842460909378648,0.0031497855283368946,0.006610564876297623,-0.1431335795485586,0.02654655354785991,-0.1647991650511283,5.6357174448033e-09,-2.1348450111760393e-09,0.04968260090922869,-0.2317979700843339
59.56,-0.037433533339943696,0.06814693230839453,-0.08695485745620149,0.17142429717604118,-4.4418024568466e-09,2.0306293463613266e-09,-0.027164092417542054,-0.09248878803014314,-0.02830506580740782,-0.020351149679373154,-0.0008775784851074408,0.0031282484038480736,0.00825801793253759,-0.13977780272259893,0.030056289956876772,-0.1767468876873294,5.644000514574424e-09,-2.1637496019441685e-09,0.0513603490633583,-0.23025908711524345
59.57,-0.03405785232827149,0.047153694365215056,-0.08181286387779663,0.1549189205497094,-4.433265485506278e-09,2.0220989208741364e-09,-0.02555071541902679,-0.08735655558301025,-0.0237909728297352,-0.03498776402381483,-0.0008705949053433587,0.00310520924722656,0.009891586183010266,-0.13642598308354467,0.033548227513528685,-0.18866460525356535,5.6520610579871e-09,-2.191781168054708e-09,0.05301512694232034,-0.22878064575940876
59.58,-0.03067828302113061,0.02564251431238547,-0.0766555405359081,0.13842565549870536,-4.4245373231012765e-09,2.0121538283454417e-09,-0.023945941065954497,-0.08212308429115309,-0.019280528921511927,-0.04959915797171156,-0.0008632976674014137,0.0030805750640178634,0.01151160509905781,-0.13309304834335042,0.0370211748024775,-0.20055273406829105,5.659896216162068e-09,-2.2196494458565817e-09,0.05464708277119347,-0.22736874964008064
59.59,-0.027296991999489442,0.0036319440680445464,-0.07148453743684872,0.12194023780963073,-4.415619230152241e-09,2.0005124708539413e-09,-0.0223492440689115,-0.07680728779103334,-0.014775195513263917,-0.06418791541573726,-0.0008556892528422068,0.003054479590241141,0.013118408093425458,-0.12979202421859704,0.04047394390210374,-0.212393153695879,5.667503091469559e-09,-2.2505067035908044e-09,0.05625635768702407,-0.2260398754582591
59.6,-0.023916195012055462,-0.01886276865184694,-0.0663015038402519,0.10546130180320848,-4.406512625207984e-09,1.9873509759417373e-09,-0.020760091207166403,-0.07142840690519207,-0.010276431779570716,-0.07875446715971884,-0.0008477723045819218,0.003026945349329258,0.014712325165041978,-0.1265363035707175,0.04390535175933225,-0.22417003224166032,5.674878612157007e-09,-2.281884700078426e-09,0.05784308439307613,-0.22480729831231083
59.61,-0.02053815543607409,-0.04182897291089446,-0.06110808844455377,0.08898769085571144,-4.39721904961237e-09,1.9726192203063947e-09,-0.01917794326674572,-0.06600627255099986,-0.005785694679026163,-0.09329778030531125,-0.0008395496231779408,0.002998002308299639,0.01629368164451404,-0.12333664184281151,0.047314221380401596,-0.23588170817138557,5.682019675372717e-09,-2.3122894505878524e-09,0.05940738596875778,-0.22367773850094427
59.620000000000005,-0.017165182685595765,-0.06524612147010456,-0.05590593953845308,0.07251717127810647,-4.387740200501898e-09,1.9561797045510535e-09,-0.017602257004022924,-0.06056033820176894,-0.0013044389278673238,-0.1078184059320934,-0.0008310241646169856,0.0029676906077672465,0.017862797042038747,-0.12020449268831987,0.05069938222197202,-0.2475282827668913,5.68892321792933e-09,-2.3420709652983165e-09,0.06094937508833369,-0.22265715985908374
