height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,2.0,3.141592653589793,0.02,0.34975890686128225,0.07148125523059731,0.07168265654245175,0.34975890686128225,0.07148125523059731,0.07168265654245175,True,True,48.0
0.06,2.0,3.141592653589793,0.03,0.3501287315690533,0.10665138101337629,0.10691339346581705,0.3501287315690533,0.10665138101337629,0.10691339346581705,True,True,48.0
0.08,2.0,3.141592653589793,0.04,0.3503845922398847,0.1415660426876325,0.14186290902342297,0.3503845922398847,0.1415660426876325,0.14186290902342297,True,True,48.0
0.1,2.0,3.141592653589793,0.05,0.35054216224674795,0.17627250708624026,0.1765937620676236,0.35054216224674795,0.17627250708624026,0.1765937620676236,True,True,48.0
0.12,2.0,3.141592653589793,0.06,0.3506117823614986,0.210820134597033,0.211174460845509,0.3506117823614986,0.210820134597033,0.211174460845509,True,True,48.0
0.04,2.5,2.5132741228718345,0.02,4.403664705888109,0.557465639767311,0.5601886415453264,4.403664705888109,0.557465639767311,0.5601886415453264,True,True,60.0
0.06,2.5,2.5132741228718345,0.03,3.5928649700872723,0.6828950282736143,0.6915513817966192,3.5928649700872723,0.6828950282736143,0.6915513817966192,True,True,60.0
0.08,2.5,2.5132741228718345,0.04,3.095760456186436,0.7858638798616258,0.8041234978648079,3.095760456186436,0.7858638798616258,0.8041234978648079,True,True,60.0
0.1,2.5,2.5132741228718345,0.05,2.746468258082184,0.8735150314414062,0.904844819590458,2.746468258082184,0.8735150314414062,0.904844819590458,True,True,60.0
0.12,2.5,2.5132741228718345,0.06,2.480469538141607,0.9494661299023405,0.9969902911677978,2.480469538141607,0.9494661299023405,0.9969902911677978,True,True,60.0
0.04,2.8,2.243994752564138,0.02,2.002958625132605,0.20621186147218473,0.20633267353587817,2.002958625132605,0.20621186147218473,0.20633267353587817,True,True,67.2
0.06,2.8,2.243994752564138,0.03,1.987709866550379,0.30202621066087115,0.3022289402143402,1.987709866550379,0.30202621066087115,0.3022289402143402,True,True,67.2
0.08,2.8,2.243994752564138,0.04,1.9624841094374692,0.39632460546917736,0.39685779455357767,1.9624841094374692,0.39632460546917736,0.39685779455357767,True,True,67.2
0.1,2.8,2.243994752564138,0.05,1.9313815216150578,0.4875656930846312,0.48885545727809615,1.9313815216150578,0.4875656930846312,0.48885545727809615,True,True,67.2
0.12,2.8,2.243994752564138,0.06,1.8968732575832137,0.5751968257724637,0.5777789915655394,1.8968732575832137,0.5751968257724637,0.5777789915655394,True,True,67.2
0.04,3.0,2.0943951023931953,0.02,1.5399574887889427,0.13588472277007763,0.1359154247762962,1.5399574887889427,0.13588472277007763,0.1359154247762962,True,True,72.0
0.06,3.0,2.0943951023931953,0.03,1.5363344888391188,0.2027437340941085,0.20278684698458418,1.5363344888391188,0.2027437340941085,0.20278684698458418,True,True,72.0
0.08,3.0,2.0943951023931953,0.04,1.5312925740848564,0.26918346914881763,0.2692759793858977,1.5312925740848564,0.26918346914881763,0.2692759793858977,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,1.5249847433596002,0.33509651833615617,0.3353614081673875,1.5249847433596002,0.33509651833615617,0.3353614081673875,True,True,72.0
0.12,3.0,2.0943951023931953,0.06,1.5175475446926847,0.40038062599520974,0.4009819800759435,1.5175475446926847,0.40038062599520974,0.4009819800759435,True,True,72.0
0.04,3.141,2.0003773661826125,0.02,1.383538540534356,0.11259469810687503,0.11288023091506716,1.383538540534356,0.11259469810687503,0.11288023091506716,True,True,75.4
0.06,3.141,2.0003773661826125,0.03,1.38162174430052,0.16726010993448986,0.16753021857580014,1.38162174430052,0.16726010993448986,0.16753021857580014,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,1.3791444574522576,0.2217687701262858,0.2220026152443294,1.3791444574522576,0.2217687701262858,0.2220026152443294,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,1.3761509519115802,0.27618969590037873,0.27644097592709027,1.3761509519115802,0.27618969590037873,0.27644097592709027,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,1.3726682979315015,0.3305154005369294,0.33088672991853013,1.3726682979315015,0.3305154005369294,0.33088672991853013,True,True,75.4
