t_s,buoy_heave_m,buoy_heave_acc_mps2
45.0,0.0034959311838849774,0.021001726820642688
45.01,0.00508698252916965,0.013504855641813527
45.02,0.006679296288078747,0.005853327239227248
45.03,0.008272105371480461,-0.001959917632753187
45.04,0.009864626476262845,-0.009940768486934752
45.050000000000004,0.011456059510884966,-0.018093896328520275
45.06,0.013045587143018835,-0.026422714662075464
45.07,0.014632374473072678,-0.03492935028327351
45.08,0.01621556883640998,-0.043614623779008044
45.09,0.017794299736111092,-0.05247803958470213
45.1,0.01936767890717232,-0.0615177853782786
45.11,0.020934800512108047,-0.07073074052671002
45.12,0.022494741422382735,-0.08011393953283821
45.13,0.024046561515027685,-0.08966451401388681
45.14,0.025589304081071764,-0.09937571814500279
45.15,0.027121996489281416,-0.10923867583463416
45.160000000000004,0.028643651055523692,-0.11924373879470303
45.17,0.03015326603274391,-0.12937994970909802
45.18,0.03164982671008399,-0.13963540375319622
45.19,0.03313230661637151,-0.1499971682840492
45.2,0.03459966882023059,-0.16045143102498452
45.21,0.03605086731983896,-0.1709835403809952
45.22,0.037484848514330954,-0.181578105305231
45.230000000000004,0.03890055274881187,-0.1922190700265145
45.24,0.040296915924509936,-0.20288980512655364
45.25,0.041672871165444214,-0.21357319332728478
45.26,0.04302735053278074,-0.22425171996259388
45.27,0.04435928677795728,-0.23490756231396137
45.28,0.045667615123722395,-0.24552274045188607
45.29,0.04695127503717167,-0.25607998242910884
45.300000000000004,0.04820921199052281,-0.26656138140361374
45.31,0.04944037926075142,-0.2769483341699594
45.32,0.050643739770072846,-0.28722243462233443
45.33,0.051818267924962316,-0.2973654543310285
45.34,0.05296295143273154,-0.3073594816077904
45.35,0.05407679308754531,-0.3171869744125321
45.36,0.05515881251770217,-0.32683085159469927
45.37,0.05620804788656553,-0.3362745597338335
45.38,0.057223557539776,-0.34550214655908307
45.39,0.058204421591819794,-0.35449832507613255
45.4,0.059149743445408666,-0.36324853601979373
45.410000000000004,0.060058651237570954,-0.3717390045408318
45.42,0.06093029920679322,-0.3799567929385839
45.43,0.0617638689760171,-0.3878898483399678
45.44,0.06255857075183413,-0.3955268815576052
45.45,0.06331364446921137,-0.40285658001925045
45.46,0.06402836087135946,-0.40986928119705673
45.47,0.06470202249140146,-0.41655587910992325
45.480000000000004,0.06533396456837921,-0.4229074487386213
45.49,0.06592355588223811,-0.42891704443896256
45.5,0.06647019948594796,-0.43457777053466795
45.51,0.06697333337375472,-0.43988345396376305
45.52,0.06743243106830779,-0.44482936193503086
45.53,0.06784700208861377,-0.449411855972563
45.54,0.06821659231375955,-0.45362800199666636
45.550000000000004,0.06854078423528714,-0.45747664621203965
45.56,0.06881919709110679,-0.4609571737196843
45.57,0.06905148691365005,-0.4640697466279575
45.58,0.06923734652097324,-0.46681478734536813
45.59,0.06937650545046699,-0.4691936640791495
45.6,0.06946872980445847,-0.47120891984528174
45.61,0.06951382198543717,-0.4728641888516262
45.62,0.06951162034083894,-0.47416353782876736
45.63,0.0694619987320044,-0.4751120998654227
45.64,0.06936486608561698,-0.47571359271824337
45.65,0.06922016602596665,-0.47597069745535314
45.660000000000004,0.0690278766240419,-0.4758848744223999
45.67,0.06878801012565591,-0.47546087989733743
45.68,0.06850061247398156,-0.47470563907656604
45.69,0.06816576271608496,-0.473624255944449
45.7,0.06778357261254658,-0.4722167802732918
45.71,0.06735418644213594,-0.4704861944200149
45.72,0.06687778059612495,-0.46844083900378636
45.730000000000004,0.06635456305249482,-0.46608249602506
45.74,0.06578477324628575,-0.46340717695568523
45.75,0.06516868223367388,-0.46041480686575803
45.76,0.06450659301537606,-0.4570975799871036
45.77,0.06379884122780347,-0.4534456401299353
45.78,0.063045795982158,-0.44945256616113216
45.79,0.06224786061718765,-0.44511055058505095
45.800000000000004,0.061405473583251394,-0.44040755121650876
45.81,0.06051910959435417,-0.4353305064143081
45.82,0.05958928131727765,-0.4298532939679402
45.83,0.05861654154512524,-0.4239556460049383
45.84,0.057601484665965694,-0.4176391252838
45.85,0.0565447466499109,-0.4109146215087399
45.86,0.05544700460139464,-0.40377821715613904
