t_s,buoy_heave_m,buoy_heave_acc_mps2
36.0,-0.037521355429313306,0.3740994775751549
36.01,-0.03718847310343532,0.37112759044331434
36.02,-0.036818524400279766,0.3677228134357805
36.03,-0.03641185445472694,0.3638900942910033
36.04,-0.03596885111745237,0.3596351403197937
36.050000000000004,-0.035489944375731795,0.3549644191927452
36.06,-0.03497560569925851,0.3498851254745128
36.07,-0.03442634731326386,0.3444051594498236
36.08,-0.03384272140163114,0.3385330952499776
36.09,-0.03322531924294446,0.3322781501002357
36.1,-0.03257477028270659,0.3256501491384268
36.11,-0.03189174114519528,0.31865948897374585
36.12,-0.031176934588652196,0.3113170988230457
36.13,-0.03043108840768593,0.3036344002509689
36.14,-0.029654974286932267,0.2956232654632827
36.15,-0.028849396610142942,0.28729597465350765
36.160000000000004,-0.028015191228971635,0.27866517263414525
36.17,-0.027153224195790693,0.26974382511932254
36.18,-0.026264390464905113,0.2605451749535163
36.19,-0.025349612566531586,0.2510826986075313
36.2,-0.02440983925788098,0.24137006323502763
36.21,-0.023446044155623506,0.23142108457757787
36.22,-0.022459224353928383,0.2212496859853299
36.230000000000004,-0.021450399032155804,0.2108698588034099
36.24,-0.020420608056140387,0.2002956243519255
36.25,-0.01937091057684404,0.1895409977049038
36.26,-0.018302383629974793,0.17861995344883316
36.27,-0.01721612073996896,0.16754639357607531
36.28,-0.016113230531519574,0.15633411764211058
36.29,-0.01499483535160707,0.14499679528903597
36.300000000000004,-0.013862069904751213,0.13354794121115598
36.31,-0.01271607990395909,0.1220008926122032
36.32,-0.01155802073959497,0.11036878917806811
36.33,-0.01038905616814687,0.09866455556420142
36.34,-0.009210357022613897,0.08690088637320441
36.35,-0.008023099945990365,0.07509023357590909
36.36,-0.006828466149079521,0.06324479630857771
36.37,-0.005627640193633424,0.05137651295994613
36.38,-0.004421808801588003,0.039497055444701896
36.39,-0.0032121596909453344,0.027617825544910303
36.4,-0.0019998804390200854,0.015749941199141592
36.410000000000004,-0.0007861573743356185,0.003904219131289409
36.42,0.00042782550360634077,-0.007908763434759368
36.43,0.0016408875790818386,-0.01967867866176192
36.44,0.002851852649591661,-0.03139546643082727
36.45,0.004059549929349577,-0.043049319728907916
36.46,0.005262815023374182,-0.05463080767731367
36.47,0.0064604908649677295,-0.06613092185602917
36.480000000000004,0.007651428581750289,-0.07754205199292293
36.49,0.008834488217948728,-0.0888587377489596
36.5,0.010008539390116125,-0.10007334093190692
36.51,0.011172462080338952,-0.11117587735375024
36.52,0.012325147638302008,-0.12215474325409295
36.53,0.0134654998533686,-0.13300015913250055
36.54,0.01459243591756532,-0.14370399788925053
36.550000000000004,0.015704887271264532,-0.15425812165161037
36.56,0.016801800402685512,-0.16465484852313433
