t_s,buoy_heave_m,buoy_heave_acc_mps2
54.0,0.06016879694977415,-0.24252977929725528
54.01,0.06105858146680928,-0.24600365266101656
54.02,0.061923728329709105,-0.24943509097603767
54.03,0.06276389484695534,-0.25282471591142575
54.04,0.0635787425026981,-0.2561731090298135
54.050000000000004,0.0643679368990374,-0.2594808120414449
54.06,0.06513114770228472,-0.2627483271345618
54.07,0.0658680485931711,-0.2659761173727237
54.08,0.06657831722096141,-0.2691646071500322
54.09,0.06726163516142908,-0.2723141826955993
54.1,0.06791768787864032,-0.27542519261894777
54.11,0.0685461646904934,-0.2784979484883979
54.120000000000005,0.06914675873795476,-0.2815327254348664
54.13,0.06971916695793147,-0.28452976277384223
54.14,0.0702630900597182,-0.28748926463868874
54.15,0.07077823250495506,-0.2904114006187597
54.160000000000004,0.07126430249103283,-0.29329630639615656
54.17,0.07172101193788202,-0.2961440843753076
54.18,0.07214807647808326,-0.29895480429987015
54.19,0.07254521545023722,-0.30172850385178146
54.2,0.07291215189553495,-0.30446518922757726
54.21,0.07324861255747105,-0.307164835687407
54.22,0.07355432788464547,-0.30982738807246996
54.230000000000004,0.07382903203660254,-0.3124527612868312
54.24,0.07407246289265945,-0.3150408407398486
54.25,0.07428436206368076,-0.31759148274572463
54.26,0.07446447490675938,-0.3201045148768418
54.27,0.07461255054683558,-0.32257960451798884
54.28,0.07472834202753212,-0.32501250715131746
54.29,0.0748116069157098,-0.32739063927717177
54.300000000000004,0.0748621085901572,-0.3296950974409118
54.31,0.07487961813721578,-0.33190276235465577
54.32,0.0748639166896106,-0.3339869449762557
54.33,0.07481479811545909,-0.33591802023179446
54.34,0.0747320719889233,-0.3376642200949212
54.35,0.07461556673857135,-0.33919332654381756
54.36,0.07446513281337332,-0.34047464168240255
54.370000000000005,0.07428064561109217,-0.34148302181293627
54.38,0.07406200768048392,-0.3422069922206026
54.39,0.0738091498472027,-0.342644525091186
54.4,0.07352203157186413,-0.34279460749130003
54.410000000000004,0.07320064105721913,-0.34265668548377604
54.42,0.07284499529304606,-0.3422308391407711
54.43,0.07245514004389118,-0.34151769207531885
54.44,0.07203114977947259,-0.34051845017460797
54.45,0.07157312754853162,-0.3392348721168036
54.46,0.07108120479678928,-0.3376692704661156
54.47,0.07055554113007968,-0.3358244940386781
54.480000000000004,0.0699963240238676,-0.3337039163197843
54.49,0.06940376848061904,-0.3313114176855794
54.5,0.06877811663667718,-0.32865136772173076
54.51,0.06811963732050218,-0.3257286046798963
54.52,0.06742862556430904,-0.322548413757886
54.53,0.06670540207130757,-0.31911650358223004
54.54,0.06595031264089943,-0.3154389814394998
54.550000000000004,0.06516372755432383,-0.31152232722992085
54.56,0.06434604092336377,-0.30737336636693297
54.57,0.06349767000754031,-0.3029991539605335
54.58,0.06261905450495198,-0.2984070103701546
54.59,0.06171065581459753,-0.29360460849473347
54.6,0.060772956268395406,-0.2885998692366391
54.61,0.05980645833837994,-0.283400895336732
54.620000000000005,0.05881168382992491,-0.27801579259177944
54.63,0.057789173064909743,-0.2724528713860073
54.64,0.056739484047487396,-0.266720676516261
54.65,0.05566319161618617,-0.26082768956246816
54.660000000000004,0.05456088659635323,-0.2547823321575042
54.67,0.05343317495025123,-0.24859323834519584
54.68,0.05228067692554918,-0.24226879270904245
54.69,0.0511040262105645,-0.23581742428139102
54.7,0.0499038690989669,-0.22924734407470865
54.71,0.04868086366818152,-0.2225666396246214
54.72,0.04743567897662379,-0.21578312541699915
54.730000000000004,0.04616899428972504,-0.2089041990220039
54.74,0.044881498344993935,-0.2019368350661256
54.75,0.0435738886689041,-0.19488727254323945
54.76,0.042246870943149877,-0.18776159861410205
54.77,0.04090115835342685,-0.180567180379234
54.78,0.039537470866596446,-0.17331175455938216
54.79,0.03815653447334612,-0.1660027652677966
54.800000000000004,0.0367590804409827,-0.1586475599174676
54.81,0.035345844583308896,-0.15125327441746533
54.82,0.033917566548060545,-0.14382687599991312
54.83,0.03247498912311875,-0.1363751288408156
54.84,0.03101885756216799,-0.12890459990493885
54.85,0.029549918930583723,-0.12142164621972261
54.86,0.02806892147212209,-0.11393241293591062
54.870000000000005,0.026576613996941143,-0.10644282742761607
54.88,0.025073745291361787,-0.09895859674529561
54.89,0.023561063549700903,-0.09148520469540958
54.9,0.02203931582841746,-0.08402791034121024
54.910000000000004,0.02050924752273567,-0.0765917469555953
54.92,0.018971601865832084,-0.06918152183871062
54.93,0.017427119450603965,-0.06180181672146688
54.94,0.01587653777396987,-0.05445698882240963
54.95,0.014320590803592857,-0.047151172453001
54.96,0.012760008566860132,-0.039888281153983934
54.97,0.01119551676190149,-0.03267201030331948
54.980000000000004,0.009627836390381641,-0.025505840159321023
54.99,0.008057683411758627,-0.018393039293402844
55.0,0.006485768418661991,-0.011336668374006728
55.01,0.0049127963330095345,-0.0043395842623863414
55.02,0.003339466122450798,0.0025955556156944367
55.03,0.0017664705366980567,0.009466288657071322
55.04,0.00019449586328188195,0.016270342259391814
55.050000000000004,-0.0013757782977523044,0.023005628820880752
55.06,-0.002943679240707803,0.029670240590054582
55.07,-0.0045085413431762275,0.03626244439174665
55.08,-0.0060697062375811225,0.04278067625393602
55.09,-0.007626522965863334,0.04922353595791773
55.1,-0.00917834811785333,0.05558978153258777
55.11,-0.010724545953881072,0.06187832371183247
55.120000000000005,-0.012264488512177575,0.068088220372352
55.13,-0.013797555701624109,0.07421867096771334
55.14,-0.015323135380405225,0.08026901097287004
55.15,-0.01684062342112066,0.08623870635203573
55.160000000000004,-0.018349423762908712,0.09212734806149078
55.17,-0.019848948451130055,0.09793464659767652
55.18,-0.02133861766515648,0.10366042659976966
55.19,-0.02281785973480336,0.10930462151496857
55.2,-0.024286111145938465,0.11486726833369973
55.21,-0.02574281653579256,0.12034850240110316
55.22,-0.027187428678489695,0.12574855231033039
55.230000000000004,-0.028619408461306714,0.13106773488250317
55.24,-0.03003822485216299,0.13630645023749305
55.25,-0.03144335485883211,0.14146517695903757
55.26,-0.03283428348035791,0.14654446735725454
55.27,-0.034210503651147396,0.15154494283105646
55.28,-0.03557151617820321,0.1564672893325326
55.29,-0.03691682967194795,0.16131225293498921
55.300000000000004,-0.038245960471082356,0.16608063550597282
55.31,-0.03955843256190892,0.17077329048626066
55.32,-0.04085377749254174,0.175391118775526
55.33,-0.04213153428241291,0.17993506472513918
55.34,-0.043391249327474984,0.1844061122382924
55.35,-0.0446324763014882,0.18880528097746718
55.36,-0.04585477605377069,0.19313362267904596
55.370000000000005,-0.0470577165037789,0.19739221757470152
55.38,-0.04824087253287498,0.2015821709190645
55.39,-0.04940382587362718,0.20570460962299061
55.4,-0.05054616499697887,0.20976067899166204
55.410000000000004,-0.05166748499761107,0.21375153956660561
55.42,-0.05276738747781327,0.21767836407062854
55.43,-0.053845480430167,0.2215423344545559
55.44,-0.05490137811933626,0.22534463904456625
55.45,-0.055934700963249,0.22908646978884142
55.46,-0.05694507541394406,0.2327690196021507
55.47,-0.057932133838347916,0.23639347980692005
55.480000000000004,-0.058895514399236154,0.23996103766926147
55.49,-0.05983486093662515,0.24347287402836487
