t_s,buoy_heave_m,buoy_heave_acc_mps2
54.0,0.05098648540794553,-0.21544328243920147
54.01,0.05094310262040879,-0.21520174390270078
54.02,0.05087820506496775,-0.21487198909400704
54.03,0.05079182669462944,-0.2144541040231533
54.04,0.050684010273393434,-0.2139482096284664
54.050000000000004,0.05055480736375738,-0.21335446218107132
54.06,0.050404278310685544,-0.21267305366714281
54.07,0.05023249222200233,-0.21190421214577868
54.08,0.050039526945175265,-0.21104820208044706
54.09,0.04982546904045486,-0.21010532464208592
54.1,0.04959041375034122,-0.20907591798202863
54.11,0.049334464965350565,-0.20796035747305325
54.120000000000005,0.04905773518605799,-0.2067590559169866
54.13,0.048760345481396045,-0.20547246371739789
54.14,0.04844242544319242,-0.20410106901607725
54.15,0.04810411313693333,-0.20264539779211418
54.160000000000004,0.047745555048743366,-0.2011060139225263
54.17,0.04736690602857604,-0.1994835192035375
54.18,0.046968329229613415,-0.19777855333174585
54.19,0.04654999604387716,-0.19599179384455506
54.2,0.046112086034057476,-0.19412395601938742
54.21,0.04565478686157042,-0.19217579273133534
54.22,0.04517829421085832,-0.19014809426906523
54.230000000000004,0.04468281170995215,-0.1880416881088889
54.24,0.04416855084731903,-0.18585743864707374
54.25,0.04363573088502184,-0.18359624689061668
54.26,0.04308457876822262,-0.18125905010678028
54.27,0.04251532903106499,-0.17884682143185493
54.28,0.04192822369897528,-0.17636056943972817
54.29,0.041323512187425984,-0.17380133767094266
54.300000000000004,0.04070145119720884,-0.17117020412303716
54.31,0.04006230460626919,-0.16846828070306896
54.32,0.03940634335815649,-0.16569671264335054
54.33,0.03873384534714993,-0.1628566778814609
54.34,0.038045095300121526,-0.15994938640573156
54.35,0.03734038465520236,-0.15697607956748658
54.36,0.03662001143732118,-0.1539380293613717
54.370000000000005,0.035884280130687646,-0.1508365376751783
54.38,0.0351335015482954,-0.14767293551065774
54.39,0.03436799269852334,-0.14444858217686316
54.4,0.03358807664891587,-0.14116486445758275
54.410000000000004,0.03279408238722568,-0.13782319575453605
54.42,0.03198634467980499,-0.1344250152079717
54.43,0.031165203927433317,-0.13097178679639096
54.44,0.030331006018672002,-0.1274649984171359
54.45,0.02948410218083764,-0.12390616094957255
54.46,0.02862484882868819,-0.12029680730265255
54.47,0.027753607410917112,-0.11663849144863409
54.480000000000004,0.026870744254552326,-0.11293278744474042
54.49,0.025976630407357804,-0.10918128844451895
54.5,0.02507164147833685,-0.10538560570069322
54.51,0.024156157476436672,-0.10154736756126657
54.52,0.02323056264755479,-0.09766821846060181
54.53,0.022295245309948118,-0.09374981790719775
54.54,0.02135059768814588,-0.08979383946989543
54.550000000000004,0.020397015745467824,-0.08580196976412638
54.56,0.01943489901524893,-0.08177590743983867
54.57,0.018464650430871837,-0.07771736217274133
54.58,0.017486676154707764,-0.07362805366034947
54.59,0.016501385406066178,-0.06950971062436796
54.6,0.01550919028825291,-0.06536406982085147
54.61,0.01451050561483555,-0.06119287505957611
54.620000000000005,0.013505748735214035,-0.056997876233931696
54.63,0.012495339359818107,-0.05278082107859317
54.64,0.011479699386206365,-0.04854342767699084
54.65,0.010459252725832379,-0.04428744132312502
54.660000000000004,0.009434425129371666,-0.040014629379738854
54.67,0.008405644011693863,-0.035726717979285345
54.68,0.007373338278782985,-0.03142542198178196
54.69,0.006337938155132059,-0.027112485299961072
54.7,0.005299875011882601,-0.022789588444152176
54.71,0.004259581197291922,-0.018458419352964783
54.72,0.0032174898695414697,-0.014120618807626276
54.730000000000004,0.0021740348339158127,-0.009777756678553198
54.74,0.0011296503868407379,-0.005431324238557617
54.75,8.477117039095329e-05,-0.0010826446846268756
54.76,-0.0009601679540262162,0.0032672608648090544
54.77,-0.0020047320126586822,0.007617406638870917
54.78,-0.0030484860368993243,0.011966216719406144
54.79,-0.004090995215465488,0.0163119128531825
54.800000000000004,-0.005131825066754621,0.020652764510259176
54.81,-0.006170541613866835,0.024987007889770842
54.82,-0.007206711560070664,0.02931288752148088
54.83,-0.00823990246486392,0.03362863661869066
54.84,-0.009269682920437481,0.03793248811451326
54.85,-0.010295622728516255,0.04222267041192752
54.86,-0.011317293077462817,0.046497410831238255
54.870000000000005,-0.012334266719568214,0.05075493526011664
54.88,-0.013346118148429802,0.05499346975127658
54.89,-0.01435242377632347,0.05921124119203115
54.9,-0.015352762111469343,0.06340647848054427
54.910000000000004,-0.01634671393508992,0.06757741348787871
54.92,-0.01733386247815584,0.07172228216269093
54.93,-0.018313793597712843,0.07583932559630589
54.94,-0.019286095952681156,0.07992679113538602
54.95,-0.020250361179016976,0.08398293349451091
54.96,-0.02120618406412421,0.08800601588829329
