t_s,buoy_heave_m,buoy_heave_acc_mps2
59.410000000000004,0.03608975294067168,-0.13232782188000197
59.42,0.03607250979686774,-0.13228470528244635
59.43,0.03604204017686542,-0.13219249437221567
59.44,0.03599835384692332,-0.1320511996729026
59.45,0.035941465480980934,-0.13186085053417151
59.46,0.035871394657513045,-0.1316214951810503
59.47,0.0357881658544962,-0.13133320075458527
59.480000000000004,0.03569180844248346,-0.13099605334366604
59.49,0.035582356675784285,-0.13061015800782846
59.5,0.035459849681747355,-0.13017563879086655
59.51,0.03532433144814512,-0.1296926387250875
59.52,0.0351758508086598,-0.12916131982605417
59.53,0.03501446142647128,-0.1285818630776803
59.54,0.03484022177594879,-0.1279544684075517
59.550000000000004,0.03465319512244871,-0.12727935465235918
59.56,0.034453449500222146,-0.12655675951333778
59.57,0.03424105768843693,-0.125786939501637
59.58,0.03401609718531947,-0.1249701698735454
59.59,0.03377865018042318,-0.12410674455550459
59.6,0.033528803525030994,-0.12319697605887847
59.61,0.03326664870070072,-0.12224119538445102
59.620000000000005,0.03299228178596275,-0.12123975191662487
59.63,0.03270580342118096,-0.1201930133073294
59.64,0.032407318771588416,-0.11910136534965812
59.65,0.03209693748851077,-0.11796521184125414
59.660000000000004,0.031774773668790925,-0.11678497443748885
59.67,0.03144094581242994,-0.1155610924944921
59.68,0.031095576778459907,-0.1142940229021173
59.69,0.03073879373906559,-0.11298423990690176
59.7,0.030370728131972707,-0.11163223492514224
59.71,0.029991515611121587,-0.11023851634618799
59.72,0.02960129599564602,-0.10880360932608481
59.730000000000004,0.029200213217178014,-0.10732805557169524
59.74,0.028788415265500168,-0.10581241311544809
59.75,0.028366054132568264,-0.10425725608089988
59.76,0.027933285754927636,-0.10266317443924555
59.77,0.027490269954547765,-0.10103077375699243
59.78,0.027037170378100387,-0.09936067493497695
59.79,0.026574154434707346,-0.09765351393894474
59.800000000000004,0.026101393232185213,-0.0959099415218879
59.81,0.02561906151181449,-0.09413062293837347
59.82,0.025127337581662083,-0.09231623765111494
59.83,0.02462640324848646,-0.09046747902998913
59.84,0.024116443748255632,-0.08858505404377862
59.85,0.023597647675308937,-0.08666968294487969
59.86,0.023070206910194124,-0.08472209894725322
59.870000000000005,0.02253431654621208,-0.0827430478978635
59.88,0.021990174814702116,-0.08073328794188935
59.89,0.021437983009101297,-0.07869358918200921
59.9,0.020877945407812022,-0.07662473333199576
59.910000000000004,0.02031026919591248,-0.07452751336494676
59.92,0.019735164385745255,-0.07240273315642039
59.93,0.019152843736419806,-0.07025120712278837
59.94,0.018563522672264986,-0.06807375985507108
59.95,0.017967419200268335,-0.0658712257485758
59.96,0.017364753826539167,-0.06364444862863292
59.97,0.016755749471832906,-0.061394281372715444
59.980000000000004,0.016140631386174553,-0.059121585529256275
59.99,0.015519627062619322,-0.056827230933441594
60.0,0.014892966150189013,-0.05451209532031063
60.01,0.014260880366022738,-0.05217706393541518
60.02,0.013623603406781001,-0.04982302914336428
60.03,0.012981370859342268,-0.047450890034540644
60.04,0.012334420110831397,-0.04506155203026745
60.050000000000004,0.011682990258019376,-0.04265592648672511
60.06,0.01102732201613402,-0.04023493029788407
60.07,0.010367657627121324,-0.03779948549776487
60.08,0.009704240767397228,-0.03535051886225715
60.09,0.009037316455129646,-0.03288896151079988
60.1,0.008367130957090541,-0.03041574850818391
60.11,0.007693931695117895,-0.027931818466724632
60.120000000000005,0.007017967152227315,-0.025438113149074282
60.13,0.006339486778412996,-0.022935577071905733
60.14,0.005658740896177653,-0.02042515711074317
60.15,0.00497598060583091,-0.01790780210613234
60.160000000000004,0.004291457690595523,-0.01538446247141364
60.17,0.00360542452161021,-0.012856088195383123
60.18,0.002918133963220394,-0.01032361961160067
60.19,0.0022298392789836456,-0.007787989616991683
60.2,0.0015407940385385231,-0.005250121212710281
60.21,0.0008512520257836811,-0.002710915539701309
60.22,0.00016146714964881842,-0.00017123107300796988
60.230000000000004,-0.0005283066405279,0.0023681407060969373
60.24,-0.0012178154376537172,0.004906337606166237
60.25,-0.0019068054643564024,0.007442411487710181
60.26,-0.0025950231661180092,0.009975413642665939
60.27,-0.0032822153061046002,0.012504396330099568
60.28,-0.003968129059935443,0.015028412586762843
60.29,-0.004652512110350498,0.01754651688144945
60.300000000000004,-0.005335112741740318,0.02005776535178577
60.31,-0.006015679934499866,0.0225612162538409
60.32,-0.006693963459168662,0.025055930309019155
60.33,-0.0073697139703188625,0.027540971105649674
60.34,-0.00804268310015292,0.0300154054761823
60.35,-0.008712623551772205,0.03247830388913568
60.36,-0.009379289192077813,0.03492874083580223
60.370000000000005,-0.010042435144264667,0.03736579522126889
60.38,-0.010701817879869933,0.03978855075451648
60.39,-0.011357195310336661,0.0421960963397432
60.4,-0.012008326878053581,0.04458752646735198
60.410000000000004,-0.012654973646831916,0.04696194160487973
60.42,-0.013296898391780188,0.049318448587217026
60.43,-0.013933865688537947,0.051656161005920014
60.44,-0.01456564200182958,0.053974199597182713
60.45,-0.01519199577329938,0.056271692628137096
60.46,-0.015812697508589293,0.05854777628112455
60.47,-0.016427519863620954,0.06080159503554179
60.480000000000004,-0.017036237730043858,0.06303230204690982
60.49,-0.017638628319811805,0.06523905952282125
60.5,-0.018234471248850068,0.0674210390953458
60.51,-0.018823548619776084,0.06957742218957307
60.52,-0.019405645103636904,0.07170740038790796
60.53,-0.019980548020626994,0.07381017578977843
60.54,-0.020548047419750467,0.07588496136637553
60.550000000000004,-0.021107936157392405,0.07793098131009236
60.56,-0.021660009974764315,0.07994747137834414
60.57,-0.02220406757418946,0.081933679231388
60.58,-0.022739910694194353,0.08388886476386005
60.59,-0.02326734418337332,0.08581230042969511
60.6,-0.023786176072993753,0.08770327156014193
60.61,-0.024296217648310303,0.08956107667455768
60.620000000000005,-0.024797283518557055,0.0913850277837119
60.63,-0.025289191685587412,0.09317445068535456
60.64,-0.025771763611132283,0.09492868525174582
60.65,-0.026244824282647822,0.09664708570894562
60.660000000000004,-0.026708202277724993,0.09832902090761461
60.67,-0.027161729827033923,0.09997387458512992
60.68,-0.027605242875776932,0.1015810456187945
60.69,-0.02803858114362505,0.10314994826996939
60.7,-0.028461588183113687,0.10468001241897293
60.71,-0.028874111436474125,0.10617068379057293
60.72,-0.0292760022908783,0.10762142416994261
60.730000000000004,-0.029667116132075472,0.10903171160896169
60.74,-0.030047312396400242,0.11040104062276943
60.75,-0.030416454621132336,0.11172892237645207
60.76,-0.030774410493189658,0.11301488486181303
60.77,-0.03112105189613698,0.11425847306416909
60.78,-0.03145625495549377,0.11545924911911977
60.79,-0.031779900082325535,0.11661679245926314
60.800000000000004,-0.03209187201510415,0.11773069995085239
60.81,-0.03239205985982363,0.11880058602040253
60.82,-0.03268035712835878,0.11982608277124283
60.83,-0.03295666177505513,0.12080684009006185
60.84,-0.03322087623153972,0.12174252574349244
60.85,-0.03347290743974308,0.12263282546478436
60.86,-0.033712666883123896,0.12347744303063406
60.870000000000005,-0.03394007061608883,0.12427610032826265
60.88,-0.03415503929160075,0.12502853741283568
60.89,-0.03435749818696989,0.12573451255531765
60.9,-0.034547377227823174,0.12639380228088665
60.910000000000004,-0.03472461101024798,0.12700620139803664
60.92,-0.03488913882110751,0.1275715230184944
60.93,-0.035040904656525915,0.12808959856809496
60.94,-0.03517985723854216,0.12856027778877244
60.95,-0.03530595002993257,0.12898342873182234
60.96,-0.03541914124720266,0.1293589377426011
60.97,-0.03551939387175011,0.12968670943682892
60.980000000000004,-0.03560667565920118,0.12996666666868711
60.99,-0.03568095914692383,0.13019875049088
61.0,-0.035742221659721796,0.13038292010685432
61.01,-0.03579044531371419,0.13051915281536527
61.02,-0.035825617018406565,0.1306074439475879
61.03,-0.035847728476959585,0.13064780679696536
61.04,-0.03585677618466251,0.13064027254199578
61.050000000000004,-0.03585276142561915,0.13058489016216082
61.06,-0.035835690267655,0.13048172634719477
61.07,-0.035805573555454454,0.1303308653998996
61.08,-0.03576242690193802,0.13013240913270613
61.09,-0.03570627067788991,0.12988647675818757
61.1,-0.03563712999984699,0.12959320477372108
61.11,-0.03555503471626075,0.12925274684050528
61.120000000000005,-0.03546001939194435,0.12886527365712458
61.13,-0.035352123290817536,0.12843097282786006
61.14,-0.0352313903569626,0.12795004872594362
61.15,-0.0350978691940051,0.12742272235193863
61.160000000000004,-0.03495161304283355,0.12684923118744068
61.17,-0.03479267975767282,0.12622982904427962
61.18,-0.03462113178052628,0.125564785909405
61.19,-0.03443703611400231,0.12485438778562677
61.2,-0.034240464292541066,0.12409893652838504
61.21,-0.034031492352058004,0.12329874967871635
61.22,-0.033810200798020724,0.1224541602925762
61.230000000000004,-0.03357667457197637,0.12156551676667549
61.24,-0.033331003016546984,0.1206331826609787
61.25,-0.03307327983891062,0.11965753651802137
61.26,-0.03280360307278626,0.11863897167916918
61.27,-0.03252207503894103,0.11757789609796793
61.28,-0.03222880230423833,0.11647473215070929
61.29,-0.031923895639245865,0.11532991644433287
61.300000000000004,-0.031607469974422875,0.11414389962178523
61.31,-0.031279644354905926,0.11291714616494195
61.32,-0.030940541893913143,0.11165013419520992
61.33,-0.030590289724786727,0.11034335527189229
61.34,-0.030229018951694,0.10899731418842026
61.35,-0.029856864599007386,0.10761252876654073
61.36,-0.029473965559383867,0.10618952964853132
61.370000000000005,-0.0290804645405648,0.10472886008752855
61.38,-0.028676508010917,0.10323107573602612
61.39,-0.028262246143736288,0.10169674443262773
61.4,-0.02783783276033489,0.10012644598708541
61.410000000000004,-0.02740342527193411,0.09852077196369562
61.42,-0.026959184620384043,0.0968803254630957
61.43,-0.02650527521773212,0.09520572090249763
61.44,-0.02604186488466246,0.0934975837943988
61.45,-0.025569124787828214,0.09175655052380204
61.46,-0.025087229376099203,0.08998326812396833
61.47,-0.024596356315747216,0.08817839405072771
61.480000000000004,-0.024096686424591656,0.08634259595536187
61.49,-0.023588403605128157,0.08447655145607522
61.5,-0.02307169477666314,0.08258094790805989
61.51,-0.02254674980647723,0.08065648217216181
61.52,-0.022013761440040743,0.07870386038214848
61.53,-0.021472925230304495,0.07672379771057579
61.54,-0.0209244394660894,0.07471701813324841
61.550000000000004,-0.020368505099598366,0.07268425419226648
61.56,-0.019805325673074293,0.07062624675764415
61.57,-0.019235107244627913,0.06854374478748997
61.58,-0.01865805831325957,0.06643750508672903
61.59,-0.01807438974309903,0.06430829206435106
61.6,-0.017484314686887638,0.06215687748916327
61.61,-0.01688804850872724,0.05998404024402571
61.620000000000005,-0.01628580870612048,0.057790566078546796
61.63,-0.01567781483132724,0.055577247360215014
61.64,-0.015064288412062069,0.05334488282394061
61.65,-0.014445452871557735,0.05109427731998331
61.660000000000004,-0.013821533448020082,0.04882624156023998
61.67,-0.01319275711349959,0.04654159186286572
61.68,-0.012559352492205196,0.04424114989520497
61.690000000000005,-0.011921549778286125,0.04192574241500596
61.7,-0.011279580653107584,0.039596201009896345
61.71,-0.010633678202046434,0.0372533618350964
61.72,-0.009984076830833065,0.03489806534934912
61.730000000000004,-0.009331012181465918,0.032531156049047195
61.74,-0.008674721047725232,0.030153482200540083
61.75,-0.008015441290312854,0.027765895570605065
61.76,-0.007353411751645032,0.025369251155068696
61.77,-0.006688872170325392,0.022964406905578463
61.78,-0.006022063095325424,0.02055222345448904
61.79,-0.005353225799900004,0.01813356383790216
61.800000000000004,-0.004682602195265685,0.01570929321682755
61.81,-0.004010434744069647,0.013280278596474359
61.82,-0.0033369663736774117,0.010847388543692753
61.83,-0.0026624403893075765,0.008411492902563425
61.84,-0.0019871003870420554,0.005973462508169498
61.85,-0.0013111901665948309,0.0035341736164718938
61.86,-0.000634953643320664,0.0010945178013495613
61.870000000000005,4.1365241237482994e-05,-0.0013445939957402323
61.88,0.0007175226113209884,-0.003782209978073123
61.89,0.001393274754241064,-0.006217283972928094
61.9,0.002068378221767543,-0.00864881400986305
61.910000000000004,0.0027425899274278226,-0.011075920306421048
61.92,0.003415667236371761,-0.013497740152881974
61.93,0.004087368052045796,-0.015913408704131445
61.940000000000005,0.004757450902422959,-0.01832206799417184
61.95,0.005425675025848337,-0.020722862876574794
61.96,0.006091800456446182,-0.02311494349323537
61.97,0.006755588109071802,-0.0254974644699056
61.980000000000004,0.0074167998637737565,-0.027869585739238444
61.99,0.008075198649741626,-0.030230472540862068
62.0,0.008730548528710663,-0.03257929582367418
62.01,0.009382614777797548,-0.03491523243772875
62.02,0.010031163971740928,-0.037237465422041365
62.03,0.010675964064521636,-0.039545184235180914
62.04,0.011316784470337786,-0.04183758500525126
62.050000000000004,0.011953396143910725,-0.044113870761039266
62.06,0.012585571660098337,-0.046373251663581215
62.07,0.013213085292792819,-0.048614945228607535
62.08,0.013835713093080659,-0.05083817654479772
62.09,0.01445323296664308,-0.053042178485575346
62.1,0.01506542475037583,-0.05522619191575233
62.11,0.0156720702882077,-0.05738946589257176
62.120000000000005,0.016272953506097726,-0.05953125786161578
62.13,0.016867860486191533,-0.061650833847608714
62.14,0.01745657954011781,-0.06374746864032949
62.15,0.018038901281406346,-0.06582044597580726
62.160000000000004,0.01861461869700957,-0.06786905871302205
62.17,0.019183527217909967,-0.06989260900627378
62.18,0.019745424788796172,-0.07189040847343507
62.190000000000005,0.02030011193679096,-0.07386177836029835
62.2,0.020847391839214736,-0.07580604970124125
62.21,0.021387070390368485,-0.07772256347638412
62.22,0.021918956267320492,-0.07961067076547748
62.230000000000004,0.022442860994681495,-0.0814697328987349
62.24,0.022958599008353224,-0.08329912160480063
62.25,0.02346598771823548,-0.08509821915605703
62.26,0.023964847569877355,-0.08686641851148239
62.27,0.02445500210505826,-0.0886031234572552
62.28,0.024936278021284716,-0.09030774874528112
62.29,0.025408505230189105,-0.09197972022981474
62.300000000000004,0.025871516914816733,-0.09361847500237537
62.31,0.026325149585787692,-0.09522346152509868
62.32,0.026769243136320245,-0.09679413976266557
62.33,0.027203640896102513,-0.09832998131296863
62.34,0.027628189683999424,-0.09983046953663756
62.35,0.028042739859582003,-0.10129509968553477
62.36,0.028447145373466105,-0.10272337903031142
62.370000000000005,0.02884126381644791,-0.10411482698713961
62.38,0.029224956467423468,-0.10546897524367635
62.39,0.029598088340079702,-0.10678536788430933
62.4,0.02996052822834441,-0.10806356151474834
62.410000000000004,0.03031214875058271,-0.10930312538598427
62.42,0.030652826392527657,-0.11050364151762641
62.43,0.03098244154893261,-0.11166470482060792
62.440000000000005,0.03130087856393313,-0.11278592321926491
62.45,0.03160802577010621,-0.11386691777274058
62.46,0.03190377552621473,-0.11490732279566315
62.47,0.032188024253624915,-0.11590678597804625
62.480000000000004,0.032460672471385156,-0.11686496850433499
62.49,0.0327216248299539,-0.11778154517149905
62.5,0.03297079014356514,-0.11865620450606434
62.51,0.0332080814212196,-0.11948864887998333
62.52,0.0334334158962902,-0.1202785946251932
62.53,0.03364671505473024,-0.12102577214673245
62.54,0.03384790466187309,-0.12172992603424818
62.550000000000004,0.03403691478781221,-0.12239081517174473
62.56,0.03421367983135066,-0.12300821284538864
62.57,0.03437813854250912,-0.1235819068491799
62.58,0.03453023404358214,-0.12411169958831254
62.59,0.03466991384873217,-0.12459740818000997
62.6,0.03479712988211134,-0.12503886455163413
62.61,0.03491183849450119,-0.12543591553585173
62.620000000000005,0.03501400047846102,-0.12578842296264434
62.63,0.035103581081975435,-0.12609626374793786
62.64,0.03518055002059259,-0.12635932997862043
62.65,0.03524488148804437,-0.12657752899373234
62.660000000000004,0.03529655416534065,-0.12675078346158972
62.67,0.035335551228329924,-0.12687903145261686
62.68,0.03536186035371897,-0.12696222650765648
62.690000000000005,0.03537547372354495,-0.12700033770153274
62.7,0.03537638802809349,-0.12699334970163959
62.71,0.03536460446725707,-0.12694126282133278
62.72,0.03534012875032832,-0.12684409306790786
62.730000000000004,0.03530297109422367,-0.12670187218495013
62.74,0.03525314622013297,-0.1265146476888483
62.75,0.03519067334859166,-0.1262824828992707
62.76,0.035115576192972474,-0.1260054569634087
62.77,0.035027882951394314,-0.1256836648737993
62.78,0.03492762629704658,-0.125317217479551
62.79,0.03481484336692794,-0.12490624149079844
62.800000000000004,0.034689575748999155,-0.12445087947623001
62.81,0.03455186946775033,-0.12395128985353347
62.82,0.0344017749681835,-0.12340764687262404
62.83,0.03423934709821254,-0.12282014059152094
62.84,0.03406464508948264,-0.12218897684475946
62.85,0.03387773253661278,-0.12151437720422745
62.86,0.033678677374865164,-0.1207965789323365
62.870000000000005,0.03346755185624625,-0.12003583492744178
62.88,0.03324443252404518,-0.11923241366144288
62.89,0.03300940018581567,-0.11838659910950848
62.9,0.03276253988480867,-0.11749869067187887
62.910000000000004,0.03250394086986363,-0.11656900308771577
62.92,0.032233696563767,-0.11559786634098045
62.93,0.031951904530087644,-0.11458562555833215
62.940000000000005,0.03165866643849932,-0.11353264089905629
62.95,0.03135408802860135,-0.11243928743703917
62.96,0.031038279072249386,-0.11130595503482199
62.97,0.030711353334408983,-0.1101330482097788
62.980000000000004,0.030373428532545422,-0.10892098599247468
62.99,0.03002462629456398,-0.10767020177727227
63.0,0.029665072115315737,-0.10638114316526855
63.01,0.029294895311684735,-0.10505427179965143
63.02,0.028914228976272906,-0.10369006319358683
63.03,0.028523209929700203,-0.10228900655073331
63.04,0.028121978671537887,-0.10085160457853372
63.050000000000004,0.027710679329893698,-0.09937837329440107
63.06,0.027289459609668453,-0.0978698418249458
63.07,0.026858470739504113,-0.09632655219840755
63.08,0.02641786741744422,-0.09474905913044421
63.09,0.025967807755328177,-0.09313792980346414
63.1,0.025508453221941497,-0.09149374363965736
63.11,0.02503996858494477,-0.08981709206794593
