t_s,buoy_heave_m,buoy_heave_acc_mps2
56.56,0.049790714272967024,-0.19811709277889167
56.57,0.049838385585481676,-0.19863378850716973
56.58,0.049866189752657365,-0.19908650799257605
56.59,0.04987408230025283,-0.19947243696667893
56.6,0.04986202556658298,-0.19978544873430448
56.61,0.04982998929326598,-0.2000180069339869
56.620000000000005,0.049777951350713466,-0.20016258494613043
56.63,0.04970589845120913,-0.20021294488771152
56.64,0.04961382669248653,-0.20016627248583155
56.65,0.04950174183201679,-0.20002217590200808
56.660000000000004,0.049369659366376946,-0.19978051167693142
56.67,0.04921760454949478,-0.19944116899072534
56.68,0.04904561240120076,-0.19900413988578225
56.69,0.048853727707956596,-0.1984694844134574
56.7,0.04864200501555484,-0.19783734811760378
56.71,0.048410508613889035,-0.19710795314208246
56.72,0.04815931251376204,-0.19628160232028039
56.730000000000004,0.04788850041578654,-0.1953586765682925
56.74,0.047598165671409266,-0.1943396354231321
56.75,0.04728841123612186,-0.19322501580758014
56.76,0.046959349614925594,-0.19201543148403807
56.77,0.04661110280013485,-0.1907115719698071
56.78,0.046243802201614684,-0.18931420153181341
56.79,0.04585758856956155,-0.1878241579565298
56.800000000000004,0.045452611909947815,-0.18624235125250915
56.81,0.045029031392762826,-0.184569762212575
56.82,0.044587015253194494,-0.18280744087842493
56.83,0.044126740685906586,-0.18095650489295628
56.84,0.04364839373257715,-0.17901813775475175
56.85,0.043152169162873816,-0.1769935869750081
56.86,0.042638270349051106,-0.17488416214462016
56.870000000000005,0.04210690913436386,-0.17269123291570043
56.88,0.041558305695499405,-0.1704162269038387
56.89,0.040992688399239,-0.1680606275166674
56.9,0.04041029365356625,-0.16562597171482027
56.910000000000004,0.03981136575344703,-0.1631138477113374
56.92,0.03919615672151141,-0.16052589261571948
56.93,0.03856492614387365,-0.15786379002884796
56.94,0.03791794100133109,-0.15512926759507661
56.95,0.037255475496187046,-0.15232409451776446
56.96,0.036577810874946284,-0.14945007904455435
56.97,0.03588523524713479,-0.1465090659286783
56.980000000000004,0.035178043400497794,-0.14350293387245483
56.99,0.034456536612831476,-0.14043359295915
57.0,0.033721022460705526,-0.13730298207926875
57.01,0.03297181462533335,-0.13411306635716652
57.02,0.03220923269584741,-0.13086583458383647
57.03,0.03143360197023603,-0.12756329666153074
57.04,0.03064525325419693,-0.12420748106571355
57.050000000000004,0.029844522658160975,-0.12080043232969248
57.06,0.029031751392737164,-0.11734420855706591
57.07,0.028207285562827263,-0.1138408789669357
57.08,0.027371475960655006,-0.1102925214766125
57.09,0.02652467785795103,-0.10670122032634084
57.1,0.025667250797530464,-0.10306906375028639
57.11,0.02479955838449548,-0.09939814169787932
57.120000000000005,0.023921968077289937,-0.09569054360928378
57.13,0.023034850978827914,-0.09194835624851543
57.14,0.022138581627912025,-0.08817366159756332
57.15,0.021233537791151398,-0.08436853481451355
57.160000000000004,0.020320100255582618,-0.0805350422584458
57.17,0.019398652622190427,-0.07667523958365152
57.18,0.018469581100517846,-0.0727911699054461
57.19,0.017533274304548298,-0.06888486203953421
57.2,0.01659012305003494,-0.06495832881672502
57.21,0.015640520153444835,-0.061013565474490675
57.22,0.014684860232678851,-0.057052548096552094
57.230000000000004,0.013723539510435164,-0.053077209019434156
57.24,0.012756955620921454,-0.04908945433587807
57.25,0.011785507419154713,-0.04509117628829636
57.26,0.010809594793068252,-0.04108421512276448
57.27,0.009829618479363223,-0.0370703818206282
57.28,0.008845979883156918,-0.03305144444980556
57.29,0.007859080902335657,-0.029029106039700128
57.300000000000004,0.006869323758134696,-0.02500499939086246
57.31,0.005877110833710563,-0.0209806523399766
57.32,0.004882844524638728,-0.016957419231434803
57.33,0.0038869271054771063,-0.012936478641209274
57.34,0.002889760600071076,-0.008919280184790983
57.35,0.0018917466358691194,-0.004907470361971997
57.36,0.0008932862844265098,-0.0009026546997346037
57.370000000000005,-0.00010522009948374124,0.0030935765996533125
57.38,-0.0011033730363029413,0.007079662198436968
57.39,-0.002100774077692435,0.011054063381197977
57.4,-0.003097025960042751,0.015015267652450443
57.410000000000004,-0.004091732755474213,0.01896178736293018
57.42,-0.005084500020292979,0.022892160773144998
57.43,-0.0060749349408833414,0.026804951850977372
57.44,-0.007062646477013416,0.030698750656926448
57.45,-0.008047245502537709,0.034572173391641675
57.46,-0.009028344943481228,0.03842386256998586
57.47,-0.010005559913493467,0.04225248709086306
57.480000000000004,-0.010978507846662813,0.046056742319603036
