t_s,buoy_heave_m,buoy_heave_acc_mps2
45.0,-0.0054958690524128575,0.03828935405103269
45.01,-0.005448151975609557,0.03789951651556255
45.02,-0.005396650425430682,0.03747252435105001
45.03,-0.00534140749208491,0.0370090850758281
45.04,-0.005282469900367332,0.03650997954058994
45.050000000000004,-0.005219887930290229,0.035976077135068174
45.06,-0.005153715329672687,0.0354083191881579
45.07,-0.005084009219233741,0.03480771814598435
45.08,-0.005010829990695878,0.034175353090916245
45.09,-0.004934241198628228,0.03351235380619111
45.1,-0.004854309446367155,0.03281991819880352
45.11,-0.00477110426625308,0.03209928688322201
45.12,-0.004684697994246004,0.03135177067285222
45.13,-0.004595165638313741,0.030578742494199396
45.14,-0.004502584741521518,0.02978160264140009
45.15,-0.004407035241200622,0.028961794906446264
45.160000000000004,-0.0043085993244061545,0.028120796202924087
45.17,-0.0042073612803647156,0.02726010013707957
45.18,-0.004103407350978034,0.026381215396657845
45.19,-0.003996825580374262,0.02548564671134371
45.2,-0.0038877056637619365,0.024574918085123677
45.21,-0.0037761387951888562,0.02365056069698717
45.22,-0.00366221751474666,0.02271409986971265
45.230000000000004,-0.003546035556199373,0.021767051967345363
45.24,-0.0034276876961239927,0.020810902445836277
45.25,-0.0033072696048218947,0.019847134573204098
45.26,-0.003184877698554493,0.01887721199338391
45.27,-0.0030606089944260023,0.01790254538302493
45.28,-0.002934560969441255,0.016924507454114425
45.29,-0.002806831423487491,0.01594443842440259
45.300000000000004,-0.0026775183455109,0.014963651289918013
45.31,-0.002546719783002667,0.013983416169724525
45.32,-0.0024145337159499976,0.013004944542638426
45.33,-0.002281057937192168,0.012029361630350139
45.34,-0.0021463899397962797,0.011057740757234648
45.35,-0.0020106268099018636,0.010091116297297911
45.36,-0.0018738651245377663,0.009130457057374345
45.37,-0.0017362008560808104,0.008176646486546568
45.38,-0.0015977292838626075,0.00723051496921311
45.39,-0.00145854491131997,0.006292852809544823
45.4,-0.0013187413884156616,0.0053643776425735205
45.410000000000004,-0.0011784114418432,0.004445696821938933
45.42,-0.0010376468140394525,0.00353735528731742
45.43,-0.0008965382088251184,0.002639853677253126
45.44,-0.0007551752423698089,0.0017536309401161836
45.45,-0.000613646401753885,0.0008790069462768022
45.46,-0.000472039012637147,1.6236510656471558e-05
45.47,-0.0003304392135521679,-0.0008344598916535016
45.480000000000004,-0.00018893193442076988,-0.0016729020362017818
45.49,-4.760087934018711e-05,-0.002498961657832422
45.5,9.347148522657313e-05,-0.0033125766921491932
45.51,0.00023420393509181298,-0.00411377816080935
45.52,0.00037451648405139145,-0.004902695203158934
45.53,0.0005143303730158093,-0.005679453495229163
45.54,0.0006535680568477513,-0.0064441957698315915
45.550000000000004,0.0007921531897176924,-0.007197087700154939
45.56,0.0009300106058487321,-0.007938396727460158
45.57,0.0010670662919767442,-0.008668481206065176
45.58,0.0012032473528677638,-0.009387713843279008
45.59,0.0013384819744403646,-0.010096463795633797
45.6,0.0014726993837263,-0.010795199155256419
45.61,0.001605829804035564,-0.011484387366516767
45.62,0.0017378044071030695,-0.012164531387197327
45.63,0.0018685552610220606,-0.012836214277783895
45.64,0.0019980152760219376,-0.0134999380470264
45.65,0.0021261181503858502,-0.014156278592235668
45.660000000000004,0.002252798314124741,-0.014805818153021896
45.67,0.0023779908726657335,-0.015449081068034713
45.68,0.0025016315513708065,-0.016086653357004738
45.69,0.002623656642036877,-0.016718995208929895
45.7,0.0027440029500581174,-0.01734670720972237
45.71,0.0028626077332934686,-0.017970514593548034
45.72,0.0029794086365316674,-0.01859099594384442
45.730000000000004,0.003094343626109268,-0.019208879753344683
45.74,0.0032073509289669614,-0.01982460471557801
45.75,0.003318368994053896,-0.020438253185530462
45.76,0.003427336473286001,-0.021050029581660808
45.77,0.003534192215741053,-0.021659742207142483
45.78,0.003638875288780828,-0.022266882591260657
45.79,0.003741325033155223,-0.022870601599722387
45.800000000000004,0.0038414811623977045,-0.02346936285603837
45.81,0.003939283953051634,-0.02406000467563083
