t_s,center_heave_m,center_heave_acc_mps2,buoy_heave_m,buoy_heave_acc_mps2
47.7,0.0002736073212728144,-0.010686444177673938,0.01646764613687544,-0.1075927014997438
47.71,0.0015400711305587679,-0.017748229606526708,0.017960591554587724,-0.11517674976184859
47.72,0.002804684439106025,-0.024765122753898933,0.01944193910964532,-0.12263653457084747
47.730000000000004,0.004066746327463724,-0.03173352539772597,0.020910944171142788,-0.12997149225990445
47.74,0.0053255607570604985,-0.03865000933616025,0.02236687459098326,-0.1371812506979466
47.75,0.006580436910775731,-0.04551131620012704,0.023809010739477075,-0.14426561681689576
47.76,0.007830689516546639,-0.052314356797761634,0.0252366455231649,-0.15122456439046666
47.77,0.009075639154084198,-0.059056210012906084,0.026649084386080126,-0.1580582220944293
47.78,0.010314612544812102,-0.0657341212745412,0.028045645295643875,-0.1647668618781322
47.79,0.011546942825187418,-0.0723455006190365,0.02942565871434746,-0.17135088767040696
47.800000000000004,0.01277196980360098,-0.07888792036572294,0.030788467558350716,-0.17781082444081844
47.81,0.01398904020109558,-0.08535911242830346,0.032133427144082446,-0.1841473076323129
47.82,0.01519750787617604,-0.09175696527525659,0.03345990512389693,-0.19036107295302596
47.83,0.016396734034016057,-0.09807952053877131,0.0347672814118053,-0.19645294647575645
47.84,0.017586087420407143,-0.10432496943599011,0.03605494810025311,-0.20242383547921405
47.85,0.018764944500808418,-0.11049164887586778,0.03732230936887053,-0.20827471948496232
47.86,0.01993268962489957,-0.11657803709598562,0.03856878138610148,-0.21400664101247308
47.870000000000005,0.021088715177078415,-0.12258274883893844,0.03979379220464091,-0.219620696017961
47.88,0.0222324217133459,-0.1285045316242999,0.04099678165146149,-0.22511802965895245
47.89,0.023363218084997486,-0.13434226113849634,0.042177201213065355,-0.2304998287475832
47.9,0.02448052154958775,-0.14009493579688195,0.04333451391668407,-0.23576731327749886
47.910000000000004,0.025583757869678977,-0.14576167181364133,0.044468194208187393,-0.24092173007154316
47.92,0.026672361399896004,-0.1513416979566995,0.045577727827375424,-0.2459643464425052
