height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,2.0,3.141592653589793,0.02,0.016882458165204554,0.003344954387042202,0.003637184069232421,0.0356434684810397,0.007085764092670126,0.007130399825103985,True,True,48.0
0.06,2.0,3.141592653589793,0.03,0.016884336398834725,0.005018771212882783,0.005676186497292422,0.0355698392416996,0.010612255335680536,0.010717474612964984,True,True,48.0
0.08,2.0,3.141592653589793,0.04,0.01688582734487191,0.006698395231847968,0.007862457855481798,0.03550017034707391,0.014136070363366258,0.014328201434182867,True,True,48.0
0.1,2.0,3.141592653589793,0.05,0.016886939747122198,0.008406698603837246,0.010196611415820228,0.03543460014070273,0.017663327213359878,0.01796870992193952,True,True,48.0
0.12,2.0,3.141592653589793,0.06,0.016887689796719053,0.01020254451591185,0.012678590081566977,0.0353732431486273,0.021200547988704785,0.021649628868341243,True,True,48.0
0.04,2.3,2.7318196987737333,0.02,0.042643173658143574,0.006402111437133208,0.006898415983213252,0.05014900782969917,0.007599393936087441,0.007707613929034768,True,True,55.2
0.06,2.3,2.7318196987737333,0.03,0.04262602785393741,0.009591811516755162,0.010708275822887903,0.05030949154983562,0.011417042655413209,0.01166622710778204,True,True,55.2
0.08,2.3,2.7318196987737333,0.04,0.04261254662900178,0.012784042307392215,0.014761393698120831,0.050472759021475265,0.01525636742953995,0.015702162143389473,True,True,55.2
0.1,2.3,2.7318196987737333,0.05,0.042601523144596816,0.01600411901846575,0.019054300434547675,0.050637851130989356,0.01912329021051124,0.019819497501548104,True,True,55.2
0.12,2.3,2.7318196987737333,0.06,0.04259190678493422,0.019303779243065262,0.023586224313879522,0.05080409054496172,0.023022991353922256,0.02402132820879357,True,True,55.2
0.04,2.4,2.6179938779914944,0.02,0.0889583855019359,0.012467399568523267,0.0130249381375005,0.10535913371470575,0.014765569113187747,0.014860334777602341,True,True,57.6
