t_s,center_heave_m,center_heave_acc_mps2,buoy_heave_m,buoy_heave_acc_mps2
43.2,-0.002694449724784881,0.017026337774038454,-0.0031788298044619578,0.022107698362134373
43.21,-0.00269067819786356,0.017009121172257363,-0.003167559544978722,0.02203783509213999
43.22,-0.002685205809001249,0.016982854827417977,-0.0031540866216778745,0.02195193759093016
43.230000000000004,-0.002678035197221409,0.01694752084979203,-0.0031384198199177764,0.021850034956712193
43.24,-0.0026691699099406652,0.016903101907878148,-0.0031205695250959863,0.021732171685651905
43.25,-0.0026586144049604585,0.016849580308535235,-0.003100547718141241,0.021598402372462504
43.26,-0.0026463740524379537,0.016786939012339186,-0.0030783679698338723,0.021448793570349914
43.27,-0.002632455136978057,0.016715156089940397,-0.0030540454339993005,0.021283422665942783
43.28,-0.002616864860041658,0.016634206536793567,-0.003027596839397292,0.021102384379581365
43.29,-0.002599611342556909,0.01654406665395286,-0.002999040480313872,0.020905780754683606
43.300000000000004,-0.002580703627334039,0.016444718711885572,-0.0029683962056179683,0.020693740775493453
43.31,-0.0025601516810678047,0.016336147716609423,-0.002935685405970535,0.020466405516481576
43.32,-0.0025379663961845014,0.016218335234565597,-0.002900930999367567,0.020223933458596872
43.33,-0.002514159592912507,0.016091259071801804,-0.0028641574149952252,0.01996650217705358
43.34,-0.002488744021497942,0.015954900188665917,-0.0028253905756146507,0.01969429528301779
43.35,-0.0024617333642614108,0.015809241774669195,-0.002784657879103437,0.01940750186756821
43.36,-0.0024331422373749913,0.015654270027418586,-0.002741988178915631,0.01910633356098619
43.37,-0.0024029861923776296,0.01548997321121405,-0.0026974117626412425,0.018791023904956364
43.38,-0.002371281717533153,0.015316339128016793,-0.0026509603284562387,0.01846182526545288
43.39,-0.0023380462391206507,0.015133356821397154,-0.002602666960151112,0.018118992007245868
43.4,-0.0023032981225897305,0.014941017663811833,-0.002552566101324247,0.01776279031262062
43.410000000000004,-0.002267056673452748,0.014739316607649447,-0.0025006935283400904,0.01739350634705234
43.42,-0.002229342137778662,0.014528253862875333,-0.0024470863215730557,0.01701144236262954
43.43,-0.0021901757022935162,0.014307831432427403,-0.0023917828349873825,0.01661691590305819
43.44,-0.002149579494258762,0.014078051851885914,-0.0023348226646283214,0.016210245087589167
43.45,-0.002107576580973743,0.013838927494804126,-0.0022762466161956015,0.01579176709152802
43.46,-0.002064190968335871,0.013590484737352389,-0.0022160966715998737,0.0153618212302527
43.47,-0.0020194475981918578,0.01333276002791431,-0.0021544159548961914,0.014920751600907247
43.480000000000004,-0.0019733723446793373,0.013065796982643313,-0.0020912486975170983,0.014468915944337793
43.49,-0.001925992009868098,0.012789643717603185,-0.00202664020256432,0.014006677607186439
43.5,-0.001877334318817159,0.012504355070063018,-0.0019606368082695437,0.01353440922270404
43.51,-0.001827427913885453,0.012209996055298298,-0.0018932858504722243,0.013052496862126313
43.52,-0.0017763023479592359,0.01190664573635652,-0.001824635623636723,0.012561346650809718
43.53,-0.0017239880764797308,0.01159439269335393,-0.0017547353402536576,0.012061376417355102
43.54,-0.0016705164486968637,0.011273325981691082,-0.0016836350888936125,0.01155301614417934
43.550000000000004,-0.001615919698805992,0.010943531283600807,-0.0016113857908952312,0.011036713132467516
43.56,-0.001560230937587616,0.010605082639676968,-0.0015380391552605546,0.01051293736211136
43.57,-0.0015034841441903127,0.010258069941960542,-0.0014636476321651304,0.00998215642583392
43.58,-0.0014457141560480522,0.009902625164977962,-0.0013882643670052113,0.0094448099588811
43.59,-0.0013869566558986004,0.009538896452003807,-0.0013119431559971309,0.008901333542571626
43.6,-0.001327248156983545,0.009167037746981384,-0.001234738402456245,0.008352165174819072
43.61,-0.001266625987352774,0.008787211983957243,-0.0011567050730795791,0.007797741588893812
43.62,-0.0012051282732833063,0.008399592422001723,-0.0010778986540584473,0.007238505620120804
