t_s,center_heave_m,center_heave_acc_mps2,buoy_heave_m,buoy_heave_acc_mps2
36.0,-0.007996695533590925,0.07882681692098868,-0.01351129166292912,0.13619433957580165
36.01,-0.007971095672169628,0.07859173623557582,-0.013385003894753425,0.13498011465710272
36.02,-0.007937641366808358,0.07828052665193495,-0.013245235693292737,0.13362176690433714
36.03,-0.007896364496758025,0.07789359024329055,-0.013092124481323086,0.132120843676143
36.04,-0.007847304508694933,0.07743139573426905,-0.012925821917625367,0.13047907132799977
36.050000000000004,-0.0077905083694691174,0.07689447604221224,-0.012746493722381284,0.12869835019131978
36.06,-0.007726030512344425,0.07628342938677554,-0.012554319485110791,0.12678075314563417
36.07,-0.007653932776687464,0.07559892050776273,-0.012349492455387152,0.12472852355538269
36.08,-0.007574284341110634,0.0748416777277952,-0.01213221931657483,0.12254407153988965
36.09,-0.007487161650282869,0.07401248986544935,-0.011902719943013501,0.12022996768879411
36.1,-0.00739264833559961,0.07311220682614827,-0.011661227141152744,0.11778893912022902
36.11,-0.007290835129759412,0.072141739163371,-0.01140798637507746,0.1152238654367337
36.12,-0.007181819775271778,0.07110205757705004,-0.011143255476868003,0.11253777340212771
36.13,-0.007065706930246551,0.06999408519557927,-0.010867304339153267,0.10973393387038054
36.14,-0.0069426080910481944,0.06881823601910753,-0.010580414571661052,0.106816299466159
36.15,-0.006812641544473497,0.06757481214156266,-0.010282879110268213,0.10378911474451366
36.160000000000004,-0.006675932314038496,0.06626481100977974,-0.009975001813388954,0.10065613107934279
36.17,-0.006532612064942419,0.06488952741504617,-0.009657097080567242,0.09742098277798715
36.18,-0.006382818979968859,0.06345027637094101,-0.00932948948215081,0.09408744819385227
36.19,-0.006226697626037259,0.06194845253054447,-0.008992513381717459,0.09065938511414806
36.2,-0.006064398814915195,0.06038549886746609,-0.008646512548609151,0.08714075256390123
36.21,-0.005896079458039628,0.058762920411118365,-0.008291839761424032,0.08353558979922229
36.22,-0.005721902415669022,0.05708227505680237,-0.007928856403116242,0.0798480149709737
36.230000000000004,-0.005542036340476081,0.05534517595835107,-0.0075579320483882394,0.07608221861144467
36.24,-0.005356655515755577,0.05355328781747671,-0.007179444043861385,0.0722424591114801
36.25,-0.005165939694534174,0.05170812780981962,-0.006793777087806984,0.06833285429780461
36.26,-0.00497007395810389,0.0498107861699288,-0.006401322828594106,0.0643570972461992
36.27,-0.004769248584383466,0.04786281171145205,-0.006002479472821221,0.06031933698766923
36.28,-0.004563658890826027,0.045866116860385005,-0.005597651368193804,0.05622408341012099
36.29,-0.00435350505076613,0.043822598734876414,-0.00518724856034818,0.05207582158267182
36.300000000000004,-0.004138991900838818,0.04173423494089637,-0.004771686341916146,0.04787909689808778
36.31,-0.0039203287438255435,0.03960303175515859,-0.004351384798825516,0.04363846394608943
36.32,-0.0036977291469013967,0.03743104647460252,-0.003926768354107873,0.039358505042899734
36.33,-0.0034714107355707977,0.035220375601655515,-0.003498265309861437,0.0350438122571022
36.34,-0.003241594983326683,0.03297315830874009,-0.0030663073877451735,0.030698992173530473
36.35,-0.0030085069973202812,0.030691569172926984,-0.0026313292687040846,0.0263286470578308
36.36,-0.002772375300357236,0.028377817377094623,-0.0021937681328272206,0.021937372687848698
36.37,-0.002533431609373773,0.026034147691119936,-0.0017540631997118989,0.017529761963791538
36.38,-0.0022919106104520577,0.02366283746102465,-0.0013126552695761269,0.013110392523600013
36.39,-0.002048049730736714,0.021266189163837643,-0.0008699862660061941,0.008683815541854253
36.4,-0.0018020889075924934,0.01884653321121881,-0.0004264987810788964,0.004254557613122385
36.410000000000004,-0.0015542703550322729,0.01640622730058,1.736437696182605e-05,-0.00017288086330249211
36.42,-0.00130483832771229,0.013947646052462712,0.00046116063289293414,-0.004594043231061036
36.43,-0.0010540388829505059,0.01147318330748458,0.0009044480897704756,-0.009004513120922694
36.44,-0.0008021196408575574,0.008985252256319227,0.001346785970171327,-0.013399911556520958
36.45,-0.0005493295454320575,0.006486191267108656,0.0017877350557443297,-0.017775828494807758
36.46,-0.00029591863358361916,0.0039781890965245375,0.0022268581303580824,-0.022127762807423422
36.47,-4.2137811648872196e-05,0.001463478711409122,0.002663720425151359,-0.026451317079768968
36.480000000000004,0.0002117613722003719,-0.0010555489139365964,0.003097890053438341,-0.03074231473608014
36.49,0.00046552696638176174,-0.003576433179301988,0.0035289384292362573,-0.03499668975093111
36.5,0.0007189068618242882,-0.006096683308746456,0.003956440674683744,-0.03921041745934127
36.51,0.0009716490411201084,-0.008613796827871856,0.00437997602126094,-0.04337953656673855
36.52,0.00122350182891349,-0.011125269227737282,0.004799128204717219,-0.04750016136174365
36.53,0.0014742141426812758,-0.013628593926306894,0.005213485852696109,-0.0515684809964458
36.54,0.0017235357434141941,-0.016121272082738815,0.005622642864496758,-0.05558077105801834
36.550000000000004,0.0019712174857196003,-0.018600812385976155,0.006026198782442649,-0.05953339261230664
36.56,0.002217011567048995,-0.02106473471326344,0.006423759154565212,-0.06342279581821415
36.57,0.0024606717760857003,-0.023510563292684052,0.006814935888712332,-0.06724551129546354
36.58,0.002701953740401875,-0.02593583166254276,0.007199347598292495,-0.07099815468881977
