t_s,center_heave_m,center_heave_acc_mps2,buoy_heave_m,buoy_heave_acc_mps2
50.410000000000004,0.07815795333687142,-0.3974673201437508,0.10156107282695356,-0.493383445938941
50.42,0.07897438032998273,-0.4016285147720615,0.10193651037106446,-0.4960889484514753
50.43,0.07975060746487164,-0.40559394960304174,0.10226231268658027,-0.4986740510133481
50.44,0.08048624082191352,-0.4093631814514936,0.10253822253691694,-0.5011383938089581
50.45,0.08118090609585667,-0.4129358558144538,0.10276399476936081,-0.5034815166476724
50.46,0.08183424862852068,-0.41631173886998235,0.10293939636403063,-0.5057028039564392
50.47,0.08244593343071299,-0.4194906969374788,0.10306420649649499,-0.5078015104142698
50.480000000000004,0.08301564519357693,-0.4224727020388831,0.10313821661430309,-0.509776746712848
50.49,0.08354308828982072,-0.4252578216118784,0.10316123052840961,-0.5116274542218652
50.5,0.08402798679705245,-0.4278451874293979,0.10313306490244743,-0.5133400468576419
50.51,0.08447008468497193,-0.43023006023581634,0.10305355183461432,-0.5148532897064914
50.52,0.08486914624587581,-0.43240661405155334,0.10292254447469579,-0.5160918643089981
50.53,0.08522495652754579,-0.43437316486704486,0.10273992277224094,-0.5170292311958068
50.54,0.08553732151723083,-0.43613016053823356,0.10250559633410757,-0.5176634742580773
50.550000000000004,0.08580606813843317,-0.43767805013857514,0.10221950513246447,-0.5179917065312044
50.56,0.08603104420069224,-0.43901743927839965,0.10188161974592165,-0.5180119617638885
50.57,0.08621211837402458,-0.44014788431806673,0.10149194161035789,-0.5177211074746093
50.58,0.08634918048645862,-0.4410600527774277,0.10105050357186969,-0.517107499184335
50.59,0.08644214253111075,-0.44173651803805497,0.10055737112815509,-0.5161515525738115
50.6,0.08649094002899733,-0.4421669675732893,0.10001264400473957,-0.5148409857301448
50.61,0.08649553288739997,-0.4423512307626194,0.09941645721044894,-0.5131737865849466
50.620000000000005,0.08645590556492591,-0.44229082090378663,0.09876898138244368,-0.5111498560011254
50.63,0.08637206695752478,-0.44198710857055235,0.09807042283075978,-0.5087691975010626
50.64,0.08624405024687426,-0.441441835329737,0.09732102352061042,-0.5060324426335573
50.65,0.08607191272998953,-0.4406568497001361,0.09652106101031974,-0.5029405898491841
50.660000000000004,0.08585573562910373,-0.4396342318128614,0.09567084834340446,-0.49949513428998915
50.67,0.08559562388302262,-0.43837622395893705,0.09477073389575492,-0.495697996286497
50.68,0.08529170592013963,-0.4368852559194243,0.09382110117779097,-0.4915515567484884
50.69,0.08494413341392991,-0.43516392236240214,0.0928223685918504,-0.48705863795336646
50.7,0.08455308102146358,-0.4332149850954367,0.09177498914509954,-0.4822225026471962
50.71,0.08411874610561251,-0.431041362209613,0.09067945011871774,-0.47704684318915813
50.72,0.08364134845512543,-0.4286456846948944,0.08953627270764658,-0.4715353365322044
50.730000000000004,0.08312113023287857,-0.4260235509915964,0.08834601186171355,-0.46568488491320253
50.74,0.0825583563953185,-0.42316672978174474,0.08710925657194578,-0.45948881600958535
50.75,0.08195331516420065,-0.4200759246090591,0.08582663018244052,-0.45294968472373
50.76,0.08130631802751553,-0.4167552491635362,0.08449879020315303,-0.44607374050983256
50.77,0.08061769941671645,-0.4132081313759241,0.08312642777118669,-0.43886680468598227
50.78,0.0798878163327348,-0.40943857416262874,0.08171026703441306,-0.4313355356794521
50.79,0.07911704795939203,-0.40545050857135045,0.08025106449626467,-0.42348678459246014
50.800000000000004,0.0783057952616322,-0.40124810530604693,0.07874960831937013,-0.4153278923258763
50.81,0.07745448071155787,-0.39683105714451694,0.0772067174551106,-0.4068709332974464
50.82,0.0765635486028495,-0.3921870013860949,0.07562324015197291,-0.39814022244614256
50.83,0.07563346571630453,-0.3873143459103187,0.07400005207630266,-0.3891500200682076
50.84,0.07466472146151278,-0.3822189570394204,0.072338054899241,-0.3799077357593468
50.85,0.07365782749424978,-0.3769048712660021,0.07063817535454071,-0.37042291783814396
50.86,0.07261331724088188,-0.3713772964357653,0.06890136435018314,-0.3607043334297179
50.870000000000005,0.07153174541189204,-0.36564109107834447,0.06712859605573117,-0.3507614169476086
50.88,0.07041368749717117,-0.3597015149117357,0.0653208669750805,-0.3406035083115995
50.89,0.06925973924797939,-0.35356384217704356,0.06347919500292828,-0.3302401991679926
50.9,0.06807051614422385,-0.34723354408331664,0.06160461846933651,-0.31968112453500097
50.910000000000004,0.06684665284860214,-0.340716193929958,0.0596981951741644,-0.30893601699904305
50.92,0.06558880264817284,-0.33401748414535465,0.05776100141349081,-0.2980146845357733
