t_s,center_heave_m,center_heave_acc_mps2,buoy_heave_m,buoy_heave_acc_mps2
41.410000000000004,-0.04192508636545594,0.31133532771937955,-0.05056379879932546,0.3876138076618833
41.42,-0.041129580904684125,0.3054850320919936,-0.048909238794264176,0.3743448391416472
41.43,-0.040303596504479386,0.29939683817635493,-0.04721740094152659,0.3607626590722852
41.44,-0.03944774423832856,0.29307694783618604,-0.045489646452660265,0.3468836180446696
41.45,-0.03856265829607169,0.28653135598655755,-0.043727366051888886,0.3327238665200951
41.46,-0.03764899536965922,0.27976642087704573,-0.0419319783466605,0.31829989602300574
41.47,-0.036707434023076094,0.27278856394874795,-0.0401049281847783,0.3036282146639526
41.480000000000004,-0.035738674045819985,0.2656044046974974,-0.038247685000065625,0.28872545670806543
41.49,-0.03474343579175909,0.25822067791344155,-0.03636174115082982,0.27360827668422144
41.5,-0.0337224595039921,0.2506442594827362,-0.03444861025410606,0.2582933521858113
41.51,-0.03267650462693908,0.24288213833714928,-0.03250982551911289,0.24279733583090266
41.52,-0.03160634910653824,0.2349414162422391,-0.030546938082778124,0.22713683790700964
41.53,-0.030512788679670836,0.2268292896782642,-0.028561515350547247,0.2113283808904744
41.54,-0.029396636153967842,0.2185530418522479,-0.026555139345796196,0.1953883754362887
41.550000000000004,-0.028258720679061277,0.21012003262561615,-0.02452940507064245,0.17933309704438677
41.56,-0.027099887010249627,0.20153768833738267,-0.022485918880589425,0.16317866018893873
41.57,-0.025920994765562488,0.19281349244971976,-0.02042629687540533,0.14694099693120177
41.58,-0.024722917677242082,0.18395497394666696,-0.018352163308579493,0.13063583200719908
41.59,-0.023506542855121312,0.17496916569471418,-0.016265149002124515,0.11427916491306656
41.6,-0.0222727703101499,0.1658554357400396,-0.014166889534832187,0.09789402757259659
41.61,-0.021022512826729022,0.15661443283382953,-0.01205902312372491,0.08150196422204144
41.62,-0.01975669571651367,0.14725350156668995,-0.009943188644721821,0.06511788758847675
41.63,-0.018476256204528384,0.13778036267927188,-0.007821024030387012,0.04875605503146195
41.64,-0.017182142667177863,0.12820264531033773,-0.005694164838078371,0.0324304953478285
41.65,-0.01587531386376927,0.11852809322379991,-0.0035642428559541114,0.016154795314865193
41.660000000000004,-0.014556738164180434,0.1087644492125609,-0.0014328847461573134,-5.780975468812607e-05
41.67,-0.013227392772932778,0.09891949950383769,0.0006982892732008218,-0.01619449666402232
41.68,-0.011888262950832762,0.08900103913423409,0.0028276667067139868,-0.032242832643812974
41.69,-0.010540341234803699,0.07901687869782377,0.0049536440204217035,-0.04819079028905948
41.7,-0.00918462665673605,0.06897482909192477,0.0070746278402828815,-0.06402674859596652
41.71,-0.007822123962129722,0.05888269662562971,0.009189036109830408,-0.07973949955876337
41.72,-0.006453842829430143,0.04874827132725137,0.01129529920658627,-0.0953182504244373
41.730000000000004,-0.0050807970908606824,0.038579322879108445,0.013391861017160432,-0.110752618084525
41.74,-0.0037040039553491587,0.028383595166144963,0.015477179971319303,-0.1260326273931042
41.75,-0.0023244832341763563,0.018168797517452165,0.017549730035132504,-0.1411487140878746
41.76,-0.0009432565701887158,0.00794259491721901,0.019608001662690406,-0.15609173752008282
41.77,0.00043865332854719347,-0.0022873992343058927,0.021650502706577313,-0.17085295215710178
41.78,0.0018202234501233183,-0.012513622106772421,0.02367575928869631,-0.18542399330649567
41.79,0.0032004312348451382,-0.022728569962081332,0.02568231663205237,-0.19979689872435463
41.800000000000004,0.00457825532515405,-0.032924811280426874,0.027668739853009786,-0.21396409884476114
41.81,0.005952676308518345,-0.04309498942005848,0.02963361471510822,-0.22791838314764937
41.82,0.007322677452996161,-0.053231819497409,0.031575548345759076,-0.24165291750764867
41.83,0.008687245435238498,-0.06332809916638428,0.033493169915946704,-0.25516123388119927
41.84,0.01004537105996374,-0.07337672464416801,0.03538513128402989,-0.26843720034387347
41.85,0.011396049970307779,-0.08337067743733752,0.03725010760472515,-0.28147504026128517
41.86,0.012738283349155964,-0.09330303191422722,0.03908679790377981,-0.29426930455698225
41.87,0.014071078610573901,-0.10316698015316832,0.04089392561950099,-0.3068148659802682
41.88,0.015393450080738277,-0.11295580675903776,0.04267023911213931,-0.3191069136252204
41.89,0.01670441966837062,-0.1226629131124059,0.044414512142000165,-0.3311409370585079
41.9,0.01800301752383114,-0.13228182186912152,0.04612554431730991,-0.3429127220210207
41.910000000000004,0.01928828268680529,-0.14180615644612604,0.04780216151193185,-0.35441836421805833
41.92,0.0205592637227359,-0.15122966594230428,0.04944321625243973,-0.3656542661428588
41.93,0.021815019346587302,-0.16054624416554075,0.051047588074428475,-0.37661713711741923
41.94,0.023054619032261636,-0.16974993762484283,0.05261418384939024,-0.38730395228754255
41.95,0.024277143607785535,-0.17883491681024,0.05414193808614999,-0.3977118888302995
41.96,0.025481685840290827,-0.18779538687019062,0.05562981321250698,-0.40783827096942105
41.97,0.02666735101418611,-0.19662563869855512,0.05707679983997518,-0.41768060485401604
41.980000000000004,0.027833257500479394,-0.20532009020647732,0.05848191701040953,-0.4272365973120416
41.99,0.02897853731448473,-0.213873277054342,0.05984421242347212,-0.4365041377618262
42.0,0.03010233666052916,-0.22227988582350705,0.06116276264496248,-0.4454813145290041
42.01,0.031203816462128345,-0.2305347565341661,0.06243667329547116,-0.45416641780254086
42.02,0.03228215287831999,-0.238632835144677,0.06366507922090058,-0.46255787457915226
42.03,0.03333653780848396,-0.24656917249873028,0.06484714464838487,-0.47065423620015306
42.04,0.034366179386227165,-0.25433893748334724,0.06598206332938515,-0.4784541826366384
42.050000000000004,0.0353703024618017,-0.26193741381646024,0.06706905867043596,-0.4859565080062363
42.06,0.03634814907318606,-0.2693599924679235,0.06810738385263722,-0.493160105817257
42.07,0.03729897890603906,-0.27660217900579614,0.06909632194096721,-0.5000639669822822
42.08,0.038222069873961935,-0.2836553283099729,0.07003518578199976,-0.5066737183294401
42.09,0.03911671917005981,-0.29050209436074437,0.07092331715326461,-0.5130085540280127
42.1,0.03998224453866202,-0.29713457963632894,0.07176008555290864,-0.5190733685314808
42.11,0.040817985095252,-0.3035499741947652,0.07254488766059208,-0.524865504681021
42.12,0.041623301758087275,-0.30974385674347055,0.07327714736970944,-0.5303850278559263
42.13,0.042397577625559235,-0.3157128836796657,0.0739563158787396,-0.5356305643943303
42.14,0.043140218340279105,-0.32145344711325496,0.07458187178018473,-0.5406013785554551
42.15,0.043850652432028424,-0.3269623556467278,0.07515332115870352,-0.5452963369288282
42.160000000000004,0.04452833164309436,-0.33223648985734433,0.07567019769292338,-0.5497144148811874
42.17,0.0451727312344901,-0.33727296658689704,0.07613206276454174,-0.5538544321700195
42.18,0.04578335027426975,-0.3420690572473239,0.07653850557373283,-0.5577151835294731
42.19,0.046359711907404455,-0.346622230710015,0.07688914326168625,-0.5612953722971697
42.2,0.04690136360753551,-0.3509301265395693,0.07718362104018058,-0.5645936362880871
42.21,0.04740787741070031,-0.3549905675646248,0.077421612328665,-0.5676085335449078
42.22,0.04787885013122004,-0.35880155063347813,0.07760281889886064,-0.570338548192039
42.230000000000004,0.048313903593435376,-0.36236016197723264,0.07772697106049821,-0.572781001116249
42.24,0.04871268516630654,-0.3656550191893479,0.0777938281748075,-0.5749245024315304
42.25,0.04907486883841577,-0.368671361996889,0.07780317973133138,-0.5767540927160882
42.26,0.049400156422260914,-0.37140106445437227,0.07775484711107554,-0.5782438623016654
42.27,0.04968827863081283,-0.3738316864538392,0.07764868939757384,-0.5792565537417519
42.28,0.04993899605010553,-0.3759568173396885,0.0774846128116974,-0.5797226624492712
