t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
48.0,-0.009366211144621259,-0.03602428297372598,-0.139873165107939,1.5713257191470766,5.112994754505159e-10,-3.795827752573036e-10,0.016946036106588028,0.020424548515194693,-0.01809161551642116,0.2933764293873936,-0.0008515327713874782,0.00869883659291004,0.005222308207479304,0.041100406965550534,0.17582621100679519,-1.4417967960025198,1.7338357633490374e-10,1.9851381228375624e-10,-0.011157908575186865,0.11752798820184096
48.01,-0.009633325630375864,-0.02572696490112474,-0.1384052216173041,1.558823080790576,5.038456412619185e-10,-3.007536028739805e-10,0.01694003359257381,0.018404059122651733,-0.012966583766010694,0.24492475342873637,-0.0008283038419495158,0.008437805863390812,0.00514327765952792,0.04496566085610544,0.17910182065517843,-1.4660275107000782,1.7951619804806633e-10,1.4419147620076242e-10,-0.011405739252691513,0.12062819557014241
48.02,-0.009902685690263313,-0.015449964274057894,-0.1367816102783183,1.5443865853020238,4.963635303391936e-10,-2.213840614298215e-10,0.01693568977467668,0.01640266009153538,-0.00781759330149695,0.19679244550623723,-0.0008042379664387384,0.008167006792279477,0.005068824636665315,0.0484981660895318,0.18223060840342278,-1.489339423775967,1.8566234700920163e-10,9.042594809772721e-11,-0.01164153319338545,0.12327145273521907
48.03,-0.010173259055688786,-0.005229106471302325,-0.1350037978917942,1.528039850880015,4.888610536088242e-10,-1.420716416016703e-10,0.0169328059584871,0.014426121625047979,-0.00264945246897422,0.14900261427943648,-0.0007793624965178753,0.007886953860879911,0.004999299306588868,0.05168189281864896,0.18521025194719012,-1.511767737566709,1.9181666987274314e-10,3.723953796456607e-11,-0.011865035275887437,0.1254604323246363
48.04,-0.010444020223999801,0.004902136130123447,-0.13307344088097264,1.5098344266710395,4.813461331170294e-10,-6.272143992712471e-11,0.01693118636999156,0.012472919557383024,0.00253306475476754,0.1015746263461893,-0.0007537056735848798,0.007598099354590718,0.004935016680595671,0.05450442199505292,0.18803851682196174,-1.5333493785692944,1.9797386774120747e-10,-1.5357129775599826e-11,-0.012076035488249294,0.12719977690520426
48.050000000000004,-0.010713953783439572,0.01491239893210512,-0.1309923810485286,1.4898099935435027,4.738266879207632e-10,1.6513177101426704e-11,0.016930638102668767,0.010541094279501423,0.007725220678744737,0.05452481600757937,-0.000727296581199757,0.007300904515041339,0.004876255423763824,0.05695677629254567,0.19071325273569148,-1.5541216895465375,2.0412870272702983e-10,-6.733477531076998e-11,-0.012274368435691034,0.12849663498843442
48.06,-0.01098205752431835,0.02477246140946572,-0.12876264110780808,1.4680147147593952,4.663106199504056e-10,9.561442781125411e-11,0.016930970850161455,0.00862694240389719,0.012922315520809585,0.007867262216040413,-0.0007001650980373992,0.006995844903482508,0.004823256998068801,0.059033151117828454,0.19323238986993513,-1.574121267572819,2.1027600385516206e-10,-1.1866608596371274e-10,-0.012459912610544823,0.12936033144399095
48.07,-0.011247345368066203,0.03445417505212043,-0.12638642004862327,1.4444962166035107,4.588058232807926e-10,1.7449075392242407e-10,0.016931996527020515,0.006726210741028613,0.018119688831196,-0.03838488061482014,-0.0006723418487909403,0.00668343893110591,0.004776225116068044,0.06073053384252372,0.19559393529065403,-1.5933820871555628,2.164106589211675e-10,-1.6933210251098783e-10,-0.01263258943383568,0.12980249500082403
48.08,-0.01150885013335036,0.04393138257727276,-0.12386608830675998,1.419304026995914,4.513201726441957e-10,2.53096429721675e-10,0.01693352871089366,0.0048310557133170815,0.023312720754593123,-0.084220799939027,-0.0006438581529868416,0.006364199881369246,0.004735325488610006,0.06204873444620397,0.19779596949668465,-1.6119383366435471,2.2252762949449648e-10,-2.1934001778787303e-10,-0.012792362082656734,0.1298368760549123
48.09,-0.011765626090409917,0.05318078439952827,-0.12120418290050075,1.3924861371134765,4.4386150289754474e-10,3.3135701552361403e-10,0.016935381858006672,0.002932483712527591,0.028496833056259267,-0.1296330118631612,-0.0006147459739809239,0.006038621986706907,0.004700685853931464,0.06299028079524718,0.19983664295984208,-1.6298258095382452,2.2862193724888723e-10,-2.6868434955177733e-10,-0.01293923411514907,0.12947903893837026
