t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
59.410000000000004,-0.05323578940707836,0.25652683974475904,4.186695715637565,0.47246546227761105,-2.0950875004975478e-08,1.6351816122934625e-09,-0.10806910798669393,0.04016303507931651,4.308107457663804,0.10200898227507273,-0.0016247472422402424,0.002984474884389396,0.008229761791316105,-0.30014170478799507,4.440485816937018,-0.21201884322745398,-1.857060873077787e-08,-2.922490819823915e-09,0.15252663412387873,-0.7553190982833374
59.42,-0.04522857483281743,0.22435590312854709,4.195057227676722,0.44481968064254224,-2.0969289211046822e-08,1.713579917662729e-09,-0.10163720210523128,0.020209645901686783,4.315749617797205,0.07837827246198564,-0.0016260946464546303,0.003057376432811182,0.014769026636564764,-0.3166940547271164,4.4466976145034,-0.22956829292055264,-1.8576226308732908e-08,-2.9302489734111436e-09,0.1591395841559972,-0.7677554429752294
59.43,-0.03719980841110072,0.19172162442531407,4.203462952485121,0.41723639357525577,-2.098752694928523e-08,1.79328759924137e-09,-0.09520340563631147,0.0010515962131409655,4.32339937445219,0.05480819360543115,-0.0016271064117952254,0.0031308188377285264,0.02127650998381106,-0.3326259004745114,4.452886268892709,-0.2471064154510815,-1.858213884477073e-08,-2.9360816714603322e-09,0.1656756604444196,-0.7797191214473396
59.44,-0.029152783588460133,0.15861389348446778,4.21191013314443,0.389712342233598,-2.100558021546368e-08,1.87413831815456e-09,-0.0887696222394063,-0.017320208084035744,4.331054371475037,0.031294995932654855,-0.001627775526973833,0.003204681912505555,0.027750626922521126,-0.3479527772990059,4.45905002710511,-0.264638027311895,-1.858834681899565e-08,-2.9399024861666216e-09,0.172133673711384,-0.7912271635175424
59.45,-0.021090841106335023,0.1250231679737076,4.220396018504009,0.3622437061943868,-2.102344089403682e-08,1.9568737642976742e-09,-0.08233767713513698,-0.034916957167818154,4.338712258305257,0.007834682614176788,-0.0016280949697990762,0.0032788459903460147,0.03418985283265894,-0.3626910518008857,4.46518713670552,-0.2821678848439952,-1.859485048882648e-08,-2.9416322278903434e-09,0.1785124800559509,-0.8022966526313391
59.46,-0.013017370075864034,0.09093563667586231,4.22891786317669,0.3348387011014748,-2.1041100591751777e-08,2.045199699112737e-09,-0.07590931883394506,-0.05177083729738395,4.346370689585661,-0.01557651340194571,-0.0016280577230848368,0.003353158144890851,0.0405927217014241,-0.37685908628398346,4.471295845379288,-0.29969960825372727,-1.8601649933589058e-08,-2.941184451506956e-09,0.1848109792624518,-0.8129440740677226
59.47,-0.004935809185063755,0.05633959539659555,4.237472928032199,0.3075027526962193,-2.105855056262011e-08,2.135367705107704e-09,-0.06948622184410508,-0.06791083197909607,4.354027324771135,-0.038942606331176195,-0.001627656791984529,0.003427475376924238,0.0469578243113317,-0.3904756680480071,4.477374400539006,-0.31723701881723393,-1.8608744987822505e-08,-2.9385060337708094e-09,0.19102811313135198,-0.8231861129660094
59.480000000000004,0.0031503522811354673,0.02122870701029236,4.24605848044351,0.28023002926732776,-2.107578185941543e-08,2.2253358449560437e-09,-0.06306998914739984,-0.08335008296399869,4.361679827714622,-0.06226809916470155,-0.0016268852204093778,0.0035016886137881524,0.053283806381027116,-0.40355914526051273,4.483421048916128,-0.334784838608712,-1.8616135277642444e-08,-2.9335371120256035e-09,0.19716286379217654,-0.8330400991587302
59.49,0.011237573760997493,-0.014402288034159352,4.254671793899689,0.25301396771711027,-2.1092785500707724e-08,2.3158003077405596e-09,-0.05666215385936174,-0.09810269712936896,4.369325866221837,-0.08555757544157327,-0.0016257361052675822,0.0035756958926676254,0.059569366701255386,-0.41612845965129297,4.489434036105602,-0.35234774125864865,-1.862382019223871e-08,-2.9262213187720325e-09,0.20321425197837623,-0.84252342719357
59.5,0.01932226287587947,-0.05055928876861938,4.2633101473692525,0.22584829171341161,-2.1109552543893704e-08,2.4060959764419464e-09,-0.05026418066635578,-0.112184135820767,4.376963111597634,-0.10881545451303339,-0.001624202607834452,0.003649454825792764,0.06581325522070645,-0.42820351249419464,4.495411606109137,-0.36992994645601507,-1.8631798861210273e-08,-2.9165365516458943e-09,0.2091813352899638,-0.8516533642016434
