t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
58.620000000000005,0.0010712464401559602,0.1105038240994148,0.950453649594887,0.5134840903696104,-1.018909643245962e-08,8.6990651676617e-10,-0.04410533299563981,0.050580993907362745,0.9939201817925234,0.3651372791988994,-0.0004348455030150122,0.0004126231730236215,0.026149451861903907,-0.18931985508273108,1.0399075247727951,0.22043988517613977,-9.382219281972458e-09,-2.430769175905569e-09,0.10465578731523231,-0.4629240329386268
58.63,0.005299241724482993,0.0913445340407052,0.9532482124843504,0.5038076084928951,-1.0194354828262587e-08,8.855989583865011e-10,-0.04010759087769705,0.035347510229905274,0.9967345189086347,0.35545940341726184,-0.0004430214129971035,0.00046251278589615267,0.030050557441185583,-0.20225240582782586,1.0424373032709542,0.21203201773716637,-9.394958975840777e-09,-2.3929050056487496e-09,0.10846187054744161,-0.47387399702086896
58.64,0.009535946403048282,0.07184396793753706,0.9560930476816865,0.4939431577655485,-1.019952455756502e-08,9.010125811302585e-10,-0.03610645872046474,0.020342187459497247,0.9995842956354285,0.3456260873890075,-0.0004511316104791146,0.0005133451181305568,0.03393132718741486,-0.21492163807805537,1.0449881905126142,0.20350519363504463,-9.407937439237879e-09,-2.353755381587149e-09,0.11222046428960443,-0.4845192845703955
58.65,0.013779392762495722,0.052002051026324915,0.958987167285161,0.4838965833700961,-1.0204604124060152e-08,9.169838210039877e-10,-0.032103432566530116,0.005571598761265271,1.002468527538089,0.33565072594065537,-0.00045917188982602945,0.0005649223649842948,0.03779049805963581,-0.2273345831996155,1.0475593330443838,0.194867369029916,-9.421150834608136e-09,-2.316150819220468e-09,0.1159305084537682,-0.494867325103321
58.660000000000004,0.0180275791564496,0.03181890358734483,0.9619295654396439,0.4736806107883175,-1.0209591978076894e-08,9.337491708230323e-10,-0.028099985116370622,-0.008963932111117182,1.0053862159059146,0.3255402533906819,-0.0004671379983087549,0.0006169799574412912,0.04162683270115188,-0.23949303168298688,1.0501498665007087,0.18613011964584075,-9.434595372501634e-09,-2.279152833227223e-09,0.11959097250839619,-0.5049281486961038
58.67,0.022278469985926048,0.011293033482117555,0.9649192193165309,0.46330295215157247,-1.021448651357051e-08,9.504553559420348e-10,-0.024097565480880406,-0.02326103378127739,1.0083363484876773,0.31529886214542635,-0.00047502565528892036,0.0006694195637441982,0.04543911924905567,-0.2513957212881768,1.0527589164847175,0.17729840746205233,-9.448267277296634e-09,-2.241014364804021e-09,0.12320085467412382,-0.5147069451198153
58.68,0.026529995822942402,-0.009570001229031023,0.9679550898348683,0.452766553626739,-1.0219286121348065e-08,9.66758133232504e-10,-0.02009759884079786,-0.03731418511409176,1.0113179000110475,0.3049322688929956,-0.000482830556092933,0.0007224131597174504,0.04922617129096029,-0.26304485821390705,1.05538559909874,0.168374109727251,-9.462162741351574e-09,-2.2024146295775053e-09,0.12675918135074596,-0.5242074850634499
58.69,0.030780053900828424,-0.030763008674276247,0.9710361220655083,0.44207492461146347,-1.022398920930182e-08,9.826807042126728e-10,-0.01610148597121265,-0.05111888213862231,1.0143298328519745,0.294450362289411,-0.0004905483691705521,0.0007758004930011332,0.05298682760645686,-0.2744460289177383,1.05802902142816,0.15936675877402712,-9.476277921305085e-09,-2.1647547725253327e-09,0.13026500656453363,-0.5334382472050364
58.7,0.03502650880254385,-0.05227948773516356,0.9741612455635683,0.4312313970842484,-1.0228594234037508e-08,9.983213568228392e-10,-0.012110602791385731,-0.06467119411744968,1.0173710978089658,0.2838587762097256,-0.000498174748587424,0.0008292783732849493,0.05671995175791961,-0.28560207246225733,1.060688282275281,0.15028371019810863,-9.490609018421433e-09,-2.1267960093256674e-09,0.1337174112617122,-0.5424060743787723
58.71,0.0392671931951715,-0.0741113925305503,0.9773293746991014,0.42023916681531986,-1.0233099670779203e-08,1.0138532907904814e-09,-0.008126300010154235,-0.07796871607092751,1.0204406346559587,0.2731601061227175,-0.0005057053530088958,0.000882776472553193,0.06042443182099072,-0.2965135342254426,1.0633624727770703,0.14112713900876014,-9.505152180281584e-09,-2.0875112398089574e-09,0.1371155026423522,-0.5511161038955178
