t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
48.0,-0.0007799401265574039,-0.012884232984076639,-0.048483214234411785,0.5126574892479927,1.846154424611888e-10,-3.5508312032839553e-10,0.0006767263349300477,0.007246091157304675,-0.019853524648132496,0.22494511006496593,-0.00014067048908663455,0.001432058566560337,-0.00028576489258301383,0.00010155438175186814,0.040959059150789276,-0.36875646681497976,1.1730113322660083e-11,2.51492768573079e-10,-0.00020519292728870834,0.008699271483655246
48.01,-0.0007940260592875337,-0.012288455889268485,-0.04823675153837343,0.5105429567094109,1.824860459115857e-10,-3.341542255081804e-10,0.0006868430418713544,0.006851928527322561,-0.01825316969711692,0.20875443518496758,-0.0001350895351175777,0.001379166839330297,-0.00028569573731804574,0.000275491708431606,0.042371909374968764,-0.38168827105933195,1.3507034270487794e-11,2.341945546705011e-10,-0.00025973232099942836,0.009419070739723362
48.02,-0.0008093201227324588,-0.011640052664244666,-0.04793927315365974,0.5079238670826246,1.803235703292151e-10,-3.1295654695321014e-10,0.0006976271928586262,0.006435853359862924,-0.01663212381081004,0.19242640313213855,-0.00012937134538300443,0.0013246531903294784,-0.00028559521316862943,0.0004559043291117264,0.04374645996536768,-0.3942257574215768,1.5307135409090606e-11,2.167211229034746e-10,-0.00031332187720117745,0.010099619791630833
48.03,-0.0008257554846409014,-0.010942047480037078,-0.04759104660985799,0.5048039615641703,1.7813013999134845e-10,-2.91513182325305e-10,0.0007090364161975128,0.0059994831011569655,-0.01499202074398092,0.17597900912888093,-0.0001235214025914988,0.0012685520156169626,-0.00028544482553050234,0.000641398110602917,0.0450814617314214,-0.40636385757431276,1.712866911741188e-11,1.9909087271388266e-10,-0.0003658948121444065,0.010739733114128878
48.04,-0.0008432604497261137,-0.010197606862762982,-0.047192389951820006,0.501171506773025,1.7590793835667268e-10,-2.6908359894926615e-10,0.0007210264089280449,0.005545211690673744,-0.013334505997193463,0.15942990128181,-0.00011754534630679227,0.001210919436390575,-0.0002852255996297266,0.0008305880816723587,0.04637570545814623,-0.418098010336917,1.896987971831781e-11,1.8132460649052106e-10,-0.0004173883886177695,0.01133840930012641
48.050000000000004,-0.0008617587828888909,-0.009410033008661667,-0.046743672793260194,0.49700871462846763,1.736591869126918e-10,-2.4619182451045695e-10,0.0007335511763890165,0.00507588225408036,-0.011661235055563107,0.1427963942347227,-0.00011144896715766626,0.0011518280042087507,-0.00028491822021328944,0.0010221025005934291,0.04762802236010844,-0.4294240462277304,2.0828974037406635e-11,1.6344364218742732e-10,-0.00046774401088993454,0.01189483925043241
48.06,-0.0008811700449166091,-0.008582737090365262,-0.04624531736789314,0.49231746930568626,1.7138617888741835e-10,-2.231271117086806e-10,0.0007465632845793921,0.00459354722921063,-0.009973871662575474,0.12609542239923846,-0.00010523820031609852,0.001091334054844708,-0.0002845031692193064,0.0012146009481108664,0.048837284489969233,-0.4403383171825773,2.270417542926475e-11,1.4546342901064268e-10,-0.0005169073012656985,0.012408392890541478
48.07,-0.0009014099387226452,-0.007719228807063023,-0.04569779860392651,0.48710369988203495,1.6909123863936368e-10,-1.9979926855979287e-10,0.0007600140764077276,0.004100085640378832,-0.008274086132632866,0.1093434870161972,-9.891911967452412e-05,0.001029486993074433,-0.0002839608603195365,0.0014067740139212528,0.05000240509504292,-0.45083777552584686,2.4593689694529657e-11,1.2739997468751442e-10,-0.0005648281583860074,0.012878635115887792
48.08,-0.0009223906649528618,-0.006823102869352122,-0.045101643591960706,0.48137392898399106,1.6677668871369802e-10,-1.763507283140387e-10,0.0007738538629295113,0.003597358779995813,-0.006563553705283014,0.09255667530590295,-9.249793260617285e-05,0.0009663391017971743,-0.00028327177018435843,0.0015973476075043086,0.051122338919894636,-0.4609198284557519,2.6495704167239393e-11,1.0927142389871583e-10,-0.0006114607964842653,0.013305320774465702
48.09,-0.000944021285537622,-0.005898017842366905,-0.04445743088296646,0.47513664817707063,1.6444487639954201e-10,-1.527459908957403e-10,0.0007880321076096827,0.0030871449533766983,-0.004843952940965355,0.07575066910613697,-8.598097464759816e-05,0.0009019453442792808,-0.0002824165658195503,0.0017851009217183145,0.0521960824621102,-0.47058228921303247,2.8408403388225428e-11,9.109631387909254e-11,-0.000656763765475244,0.013688392897068552
