t_s,center_heave_m,center_heave_acc_mps2,buoy_heave_m,buoy_heave_acc_mps2
54.0,-0.012147121699576168,0.048899978884674525,-0.010464426476018664,0.04411080030208117
54.01,-0.011657219726342309,0.04669942581528859,-0.00985885908817839,0.04120605202399882
54.02,-0.011162669662875798,0.04448614103283551,-0.009249203776453913,0.03829459103172265
54.03,-0.01066369277873197,0.04226140806416854,-0.008635751726261956,0.03537829201454704
54.04,-0.010160511480379875,0.040026489045354594,-0.008018794586918017,0.03245898651115017
54.050000000000004,-0.009653349185532714,0.03778262352364988,-0.007398624288966013,0.029538461539783466
54.06,-0.00914243019973728,0.035531027339699386,-0.006775532865968425,0.02661845842916948
54.07,-0.008627979595332937,0.033272891595363514,-0.006149812280875771,0.023700671791952503
54.08,-0.008110223092881027,0.031009381725044645,-0.005521754257075108,0.02078674865071815
54.09,-0.007589386945157247,0.02874163663807983,-0.0048916501142036075,0.017878287694108083
54.1,-0.007065697823791362,0.02647076795031638,-0.0042597906088002,0.01497683871365412
54.11,-0.0065393827086276364,0.024197859298893155,-0.003626465779849061,0.012083902185209116
54.120000000000005,-0.006010668779877001,0.02192396574033448,-0.0029919647992576997,0.00920092897867299
54.13,-0.005479783313117829,0.019650113232891665,-0.0023565758272952684,0.006329320196616714
54.14,-0.0049469535771963025,0.017377298202237778,-0.0017205858730066244,0.0034704271489181186
54.15,-0.004412406735068861,0.015106487179731088,-0.001084280659602364,0.0006255514749809075
54.160000000000004,-0.0038763697476228176,0.012838616526584275,-0.0004479444948152031,-0.002204054725561671
54.17,-0.0033390692804988573,0.010574592280172386,0.00018813985379388418,-0.005017188610289175
54.18,-0.002800731613931408,0.00831529004367275,0.000823691278609832,-0.007812696156715999
54.19,-0.0022615825556168653,0.0060615549682304344,0.0014584304468608375,-0.010589471686429413
54.2,-0.0017218473566111634,0.0038142017927947514,0.0020920799106877467,-0.013346457273575404
54.21,-0.001181750630249329,0.0015740149783709093,0.0027243642124455346,-0.01608264209367028
54.22,-0.0006415162740770178,-0.0006582510924186713,0.003355009985302403,-0.018797061691286875
54.230000000000004,-0.00010136739476944189,-0.0028818718539253027,0.003983746049211626,-0.02148879717633282
54.24,0.00043847376398759773,-0.005096152222341507,0.004610303502334353,-0.024156974362441356
54.25,0.0009777858906879827,-0.007300426199185286,0.005234415808003193,-0.026800762848054948
54.26,0.0015163486723089193,-0.009494056411821166,0.005855818877316264,-0.029419375048310492
54.27,0.0020539428577725782,-0.011676433596211785,0.006474251147461131,-0.032012065182048036
54.28,0.002590350318619342,-0.01384697602371773,0.007089453655868192,-0.03457812822001447
54.29,0.003125354106950001,-0.016005128876450354,0.007701170110299755,-0.0371168987991839
54.300000000000004,0.003658738510698332,-0.018150363586636395,0.008309146954984668,-0.039627750109900786
54.31,0.0041902891063021665,-0.020282177165816706,0.008913133432908102,-0.042110092763188396
54.32,0.004719792808841416,-0.022400091362320185,0.009512881644370658,-0.044563373625844165
54.33,0.005247037919727094,-0.02450365180666866,0.010108146601934556,-0.046987074637207395
54.34,0.005771814172024139,-0.0265924272209717,0.010698686281872767,-0.049380711629555964
54.35,0.006293912773486949,-0.028666008557012856,0.011284261672242345,-0.051743833135403663
54.36,0.006813126447397637,-0.030724008090659907,0.011864636817698226,-0.05407601919006926
54.370000000000005,0.0073292494712965065,-0.032766058492109,0.012439578861168924,-0.056376880134336
54.38,0.007842077713694575,-0.034791811871029775,0.013008858082512826,-0.05864605541912262
54.39,0.008351408668867836,-0.03680093880216026,0.013572247934275633,-0.0608832124157665
54.4,0.008857041489826746,-0.038793127333418595,0.014129525074666582,-0.06308804523420726
54.410000000000004,0.009358777019563452,-0.04076808198012653,0.014680469397871392,-0.06526027355164694
54.42,0.00985641782067302,-0.04272552271026223,0.015224864061821601,-0.06739964145328428
54.43,0.010349768203448866,-0.044665184083673266,0.01576249551353137,-0.06950591627804124
54.44,0.010838634252541104,-0.04658681431460588,0.0162931535121215,-0.07157888747842525
54.45,0.01132282385228868,-0.048490173683462715,0.016816631149641305,-0.07361836554326263
54.46,0.011802146710853995,-0.050375033641968145,0.017332724869796364,-0.07562418090279482
54.47,0.012276414383255236,-0.05224117598638287,0.017841234484694615,-0.07759618284958249
54.480000000000004,0.012745440293391669,-0.05408839176469801,0.018341963189714056,-0.0795342384915119
54.49,0.013209039755159456,-0.05591648029735803,0.01883471757660005,-0.08143823172588699
54.5,0.013667029992749479,-0.05772524860357562,0.01931930764489458,-0.08330806218284165
54.51,0.014119230160191646,-0.05951451066546882,0.019795546811800242,-0.08514364419117645
54.52,0.014565461360274616,-0.0612840849016528,0.020263251920577763,-0.08694490601286844
54.53,0.015005546662994265,-0.06303379365908704,0.020722243247562482,-0.08871178891773615
54.54,0.015439311123604114,-0.06476346327047298,0.021172344507884057,-0.09044424639921957
54.550000000000004,0.01586658180025953,-0.06647292446563674,0.02161338285999746,-0.09214224260072232
54.56,0.016287187771370205,-0.06816200806604884,0.02204518890912744,-0.09380575191863338
54.57,0.016700960152831554,-0.06983054596463703,0.02246759670970608,-0.09543475814800653
54.58,0.017107732115116212,-0.07147837296090445,0.022880443766895676,-0.0970292530890292
54.59,0.01750733890025162,-0.07310532233872646,0.02328357103728909,-0.09858923635521298
54.6,0.01789961783876189,-0.07471122915342554,0.023676822928835883,-0.10011471497990292
54.61,0.018284408366469093,-0.0762959313335021,0.024060047300083105,-0.10160570131917188
54.620000000000005,0.018661552041011976,-0.07785927023683754,0.024433095458792502,-0.10306221466294065
54.63,0.019030892558491382,-0.07940107590609076,0.024795822159289566,-0.10448430087619832
54.64,0.019392275770541492,-0.08092118063326484,0.02514808559559899,-0.10587209538273304
54.65,0.019745549700398733,-0.08241945283567163,0.0254897473903229,-0.10722571125441284
54.660000000000004,0.020090564557254168,-0.0838957574818765,0.02582067258457968,-0.10854520567355862
54.67,0.020427172751319445,-0.08534991908446912,0.02614072963133458,-0.10983062951323881
54.68,0.02075522891118695,-0.08678175478637519,0.026449790390314986,-0.1110820280989894
54.69,0.021074589902856454,-0.0881910654410384,0.026747730123364573,-0.11229944535761915
54.7,0.02138511485020189,-0.08957763600649359,0.027034427490049088,-0.11348292287994022
54.71,0.021686665157244583,-0.09094122866977299,0.027309764543467452,-0.11463250017517206
54.72,0.021979104532183897,-0.09228159520842477,0.027573626726240214,-0.11574821586175045
54.730000000000004,0.02226229901293448,-0.09359846957023174,0.0278259028666431,-0.1168301066299616
54.74,0.022536116994239647,-0.09489156964850799,0.028066485174938,-0.11787820637467579
54.75,0.022800429260349836,-0.09616046992208958,0.02829526923417803,-0.11889273380850443
54.76,0.02305510908415434,-0.09740283129110969,0.028512153902582712,-0.11987647879002598
54.77,0.023300032459526398,-0.09861515216986617,0.02871704103784607,-0.1208337685133334
54.78,0.023535078379827067,-0.09979552012600916,0.028909835162067164,-0.12176674860401838
54.79,0.02376012901893379,-0.10094338172357983,0.02909044326126314,-0.12267571098543027
54.800000000000004,0.023975069808127508,-0.10205836552735813,0.02925877472761316,-0.12356068528127749
54.81,0.0241797894774221,-0.10314009079575222,0.029414741351578143,-0.12442169116353191
54.82,0.024374180093566247,-0.1041881825312284,0.0295582573205838,-0.12525871948166326
54.83,0.024558137097910646,-0.10520226652435401,0.02968923921992577,-0.1260717416324607
54.84,0.024731559343961654,-0.10618197324531675,0.029807606035961484,-0.12686070451378795
54.85,0.02489434913462106,-0.10712693501590184,0.029913279161587942,-0.12762553265307625
54.86,0.02504641225912056,-0.10803678751646456,0.030006182404041938,-0.12836612688771615
54.870000000000005,0.02518765803095994,-0.10891112695881837,0.030086241996385182,-0.12908232083885804
54.88,0.025317999338296926,-0.10974920656928205,0.030153386624293205,-0.1297735751614846
54.89,0.025437352722440437,-0.1105499427089481,0.030207547483911967,-0.13043898363008335
54.9,0.025545638484212336,-0.11131210678327327,0.030248658382130755,-0.13107709155768515
54.910000000000004,0.02564278081969395,-0.11203396531015822,0.030276655968172046,-0.13168330196939834
54.92,0.02572870799710168,-0.11271335229286786,0.030291480219795327,-0.13225014713365854
54.93,0.02580335256582638,-0.11334807450944678,0.030293075150064772,-0.13276961732475107
54.94,0.02586665157162656,-0.11393605908836689,0.030281389590488452,-0.13323393289097163
54.95,0.0259185467616655,-0.1144753864369331,0.030256377956566806,-0.133635862965391
54.96,0.025958984772953848,-0.11496435164052284,0.030218000959303187,-0.1339689022727938
54.97,0.025987917300938208,-0.11540145074896568,0.03016622624608652,-0.13422732172262808
54.980000000000004,0.026005301246714338,-0.11578541272145453,0.0301010289606112,-0.13440630928976516
54.99,0.026011098840025695,-0.11611524911016122,0.03002239221094441,-0.13450206492116884
55.0,0.026005277735769352,-0.11639022797957396,0.02993030743587742,-0.13451187815669283
55.01,0.025987811085051427,-0.11660985014732249,0.02982477465464805,-0.13443442640858194
55.02,0.02595867758462415,-0.11677377958828694,0.02970580259958386,-0.13426926251104865
55.03,0.025917861509829332,-0.1168818042455375,0.029573408771321908,-0.13401615901568373
55.04,0.02586535273597035,-0.11693378347297001,0.029427619462089945,-0.13367501147470706
55.050000000000004,0.025801146759301233,-0.1169293950444221,0.029268469767887214,-0.13324573778004278
55.06,0.02572524473380711,-0.11686804939979198,0.0290960035930532,-0.13272838810601936
55.07,0.025637653528610763,-0.11674903219824215,0.02891027364212995,-0.13212319835458539
55.08,0.02553838579752884,-0.11657160575198151,0.028711341396264554,-0.1314305236359964
55.09,0.025427460053123074,-0.11633500332027798,0.02849927707621414,-0.13065084352867828
55.1,0.025304900741005353,-0.11603851080988578,0.02827415959311586,-0.1297847586834041
55.11,0.025170738312265368,-0.11568140877665736,0.02803607648683387,-0.12883299896667927
55.120000000000005,0.025025009291397917,-0.11526309779660754,0.027785123853154976,-0.1277963713492431
55.13,0.024867756339584133,-0.11478293985379279,0.027521406259250328,-0.12667585705466322
55.14,0.024699028312215827,-0.1142404677907147,0.027245036648144972,-0.12547246527002234
55.15,0.02451888030819115,-0.11363523189695768,0.02695613623237714,-0.12418739932701647
55.160000000000004,0.02432737371181732,-0.11296688413166592,0.026654834376536797,-0.12282189435663204
55.17,0.02412457622603234,-0.11223518344157732,0.0263412684699345,-0.12137733020384343
55.18,0.023910561898154936,-0.11143989412667779,0.02601558378664301,-0.11985524403566551
55.19,0.023685411140115555,-0.11058088179591584,0.025677933330997556,-0.11825729985119479
55.2,0.023449210741530554,-0.10965807808790087,0.02532847766888436,-0.11658531857382841
55.21,0.02320205387282135,-0.10867156630191047,0.024967384746010228,-0.11484121070748526
55.22,0.022944040074331255,-0.10762159818316054,0.024594829693488654,-0.11302705405419397
55.230000000000004,0.022675275228168958,-0.10650861832466907,0.02421099462102921,-0.11114500307066796
55.24,0.022395871513003394,-0.10533320706352597,0.02381606840306041,-0.10919721154861566
55.25,0.022105947344683394,-0.10409606327646732,0.023410246463933252,-0.10718581509328817
55.26,0.02180562730622867,-0.10279795347444202,0.022993730562822803,-0.105112988625659
55.27,0.02149504207222596,-0.10143964114234895,0.022566728574061938,-0.10298100390806164
55.28,0.021174328328543667,-0.1000220028083719,0.02212945426255576,-0.10079211194081616
55.29,0.020843628686948053,-0.09854590111816934,0.021682127055332102,-0.09854866026375547
55.300000000000004,0.0205030915956107,-0.09701228149027218,0.021224971808865695,-0.09625299218901119
55.31,0.020152871244379582,-0.0954221354196139,0.020758218573927886,-0.09390747624092541
55.32,0.019793127465296764,-0.09377648147425038,0.02028210235811233,-0.09151451866474027
55.33,0.019424025628481723,-0.09207641560742989,0.019796862886566007,-0.08907650738034849
55.34,0.019045736532766533,-0.09032306253058721,0.01930274436216208,-0.0865958536392598
55.35,0.018658436291289746,-0.08851761478994977,0.018799995225543344,-0.08407494726783948
55.36,0.018262306211490133,-0.08666131945510062,0.01828886791621021,-0.08151616360893399
55.370000000000005,0.01785753266893127,-0.08475549281719906,0.01776961863583153,-0.07892184291089527
55.38,0.01744430697355847,-0.08280155087759335,0.01724250711577179,-0.07629425423333243
55.39,0.017022825227132866,-0.08080099168148226,0.01670779639066867,-0.07363560694152455
55.4,0.016593288173518562,-0.07875535000322,0.01616575257700535,-0.0709480896560045
55.410000000000004,0.016155901044777807,-0.07666618524370007,0.015616644654331898,-0.0682338765928954
55.42,0.015710873404518592,-0.0745350831258494,0.015060744248270133,-0.06549512041127784
55.43,0.01525841898878151,-0.07236365139533402,0.014498325415570194,-0.06273395113112933
55.44,0.014798755544684326,-0.07015351852790017,0.013929664431525159,-0.059952472257084534
55.45,0.014332104667062626,-0.0679063309483928,0.01335503958003232,-0.05715275855979964
55.46,0.013858691633328524,-0.06562375101600751,0.012774730946566852,-0.05433685328257164
55.47,0.013378745236778247,-0.06330745465625302,0.012189020214324695,-0.05150676589410043
55.480000000000004,0.01289249761857072,-0.06095912921049403,0.011598190463763609,-0.04866446988935864
55.49,0.012400184098600104,-0.05858047122587204,0.011002525975764406,-0.04581190068113616
55.5,0.011902043005479247,-0.05617318431919108,0.010402312038615582,-0.04295095374709992
55.51,0.011398315505848775,-0.05373897707487534,0.009797834759001214,-0.040083483037251545
55.52,0.010889245433224457,-0.051279560955708424,0.009189380877157632,-0.03721129944256346
55.53,0.010375079116588274,-0.04879664827738268,0.008577237586346256,-0.03433616942887752
55.54,0.00985606520892863,-0.046291950184460036,0.007961692356780183,-0.03145981383036767
55.550000000000004,0.00933245451593143,-0.04376717470873678,0.007343032764117821,-0.028583906858127586
55.56,0.008804499825013483,-0.04122402490998957,0.006721546322624551,-0.02571007527288046
55.57,0.00827245573488763,-0.03866419704264142,0.006097520323082889,-0.022839897682045612
55.58,0.007736578485838129,-0.03608937879083691,0.005471241675519591,-0.019974903990513878
55.59,0.007197125790888022,-0.03350124756017155,0.004842996756803987,-0.017116574991453876
55.6,0.00665435666802103,-0.030901468877234724,0.004213071263155191,-0.014266342128023905
55.61,0.006108531273624129,-0.02829169483988815,0.0035817500675820813,-0.011425587364333162
55.620000000000005,0.005559910737306614,-0.025673562443531965,0.0029493170822727306,-0.00859564303311096
55.63,0.005008756998258277,-0.02304869212432635,0.0023160551259373387,-0.005777792011361849
55.64,0.004455332643290411,-0.020418686429556267,0.0016822457960888363,-0.0029732679715143012
55.65,0.0038999007466977405,-0.017785128664112575,0.0010481693462382434,-0.00018325570115275137
55.660000000000004,0.0033427247120723616,-0.01514958163543077,0.00041410456797026185,0.0025911084698041803
55.67,0.0027840681161956883,-0.012513586421900464,-0.0002196713221454069,0.0053487361581555275
55.68,0.002224194555130099,-0.009878661249945653,-0.0008528827908578923,0.008088586314284586
55.69,0.001663367492622392,-0.007246300427660716,-0.0014852560918166646,0.010809664534489472
55.7,0.0011018501109258708,-0.00461797332836034,-0.002116519364500668,0.013511022298529315
55.71,0.0005399051641404838,-0.001995123442704838,-0.0027464027285706138,0.016191756140582488
55.72,-2.2205165833971455e-05,0.0006208324986622258,-0.003374638373730237,0.018851006758391322
55.730000000000004,-0.0005842194106452117,0.003228505338683276,-0.004000960645182668,0.021487958065949254
55.74,-0.0011458769540546904,0.005826534249365712,-0.004625106124780438,0.024101836195331097
55.75,-0.0017069181676494017,0.008413587426038463,-0.005246813707967575,0.026691908453706177
55.76,-0.0022670845436292167,0.010988362722682462,-0.005865824676618896,0.029257482240923737
55.77,-0.0028261188246071814,0.0135495882286876,-0.006481882767884593,0.03179790393303969
55.78,-0.003383765130367538,0.016096022788702778,-0.00709473423915338,0.034312557736734944
55.79,-0.003939769081527083,0.018626456466758538,-0.00770412792924613,0.03680086451948356
55.800000000000004,-0.004493877920058062,0.02113971095617458,-0.008309815315960686,0.03926228062002151
55.81,-0.005045840626628641,0.023634639936667545,-0.008911550570083745,0.04169629664349689
55.82,-0.005595408034729103,0.02611012938019852,-0.009509090605992473,0.04410243624539098
55.83,-0.006142332941552117,0.0285650978070787,-0.01010219512896606,0.04648025490815895
55.84,-0.006686370215603153,0.03099849649374898,-0.010690626679329707,0.048829338719633936
55.85,-0.007227276901020977,0.03340930963379576,-0.011274150673554749,0.051149303157108916
55.86,-0.0077648123185923386,0.03579655445475034,-0.01185253544243328,0.05343979183223652
55.870000000000005,-0.008298738163450916,0.03815928129069296,-0.0124255522664566,0.055700475277524156
55.88,-0.008828818599453388,0.0404965736126557,-0.012992975408515215,0.057931049748811816
55.89,-0.009354820350230626,0.042807548018310625,-0.01355458214404057,0.060131236022517624
55.9,-0.009876512786916685,0.04509135416506997,-0.014110152788710277,0.062300778219467785
55.910000000000004,-0.010393668012564477,0.047347174589988925,-0.014659470723831348,0.06443944267010242
55.92,-0.010906060943258807,0.04957422472591426,-0.015202322419519885,0.0665470167130546
55.93,-0.011413469385932386,0.051771752820156634,-0.015738497455791204,0.0686233075349498
55.94,-0.011915674112897881,0.05393903965571584,-0.016267788541680126,0.07066814109148573
55.95,-0.012412458933117565,0.056075398319401185,-0.016789991532494518,0.0726813610235995
55.96,-0.012903610760239043,0.058180173953102356,-0.017304905445315353,0.0746628275905011
55.97,-0.013388919677418693,0.06025274347269832,-0.01781233247284593,0.07661241662858535
55.980000000000004,-0.013868178998965974,0.06229251526128583,-0.018312077995716547,0.07853001853478017
55.99,-0.014341185328836136,0.06429892882603461,-0.018803950593343194,0.08041553728028447
56.0,-0.014807738616022786,0.06627145402078416,-0.019287762053435756,0.08226888964410957
56.01,-0.015267642206894028,0.06820959103594079,-0.01976332738024407,0.08409000411424981
56.02,-0.01572070289448509,0.0701128704908322,-0.020230464801649476,0.0858788197373777
56.03,-0.016166730964772363,0.07198085263699493,-0.020688995775198178,0.08763528540376492
56.04,-0.016605540239981405,0.07381312667660972,-0.02113874499316247,0.0893593591121106
56.050000000000004,-0.0170369481190363,0.07560930912515737,-0.021579540386680994,0.09105100776485286
56.06,-0.017460775615194043,0.07736904530513132,-0.022011213129063557,0.0927102053722452
56.07,-0.017876847390851387,0.07909200850997157,-0.022433597638367088,0.09433693243369899
56.08,-0.018284991789643597,0.08077789650409814,-0.022846531579284988,0.09593117683932159
56.09,-0.018685040865949368,0.08242643400472544,-0.023249855864384883,0.0974929315865241
56.1,-0.01907683041187132,0.08403736864872069,-0.023643414654751248,0.0990221960830937
56.11,-0.019460199981934552,0.08561046810648772,-0.024027055359986373,0.1005189770447025
56.120000000000005,-0.01983499291588696,0.08714551479505324,-0.024400628637419125,0.10198329101343731
56.13,-0.020201056359736642,0.08864231172129507,-0.024763988390502843,0.10341516040747475
56.14,-0.020558241284107458,0.0901007064349942,-0.02511699176703303,0.10481459784470956
56.15,-0.02090640249938965,0.0915205658775038,-0.025459499158958142,0.10618157613620995
56.160000000000004,-0.02124539867008184,0.0929017236547149,-0.025791374206168904,0.10751600922916182
56.17,-0.021575092329699216,0.09424403586019814,-0.026112483802638697,0.10881785449787366
56.18,-0.02189534989350255,0.09554741427667546,-0.026422698100284737,0.11008711149013992
56.19,-0.02220604166756577,0.09681178593487673,-0.02672189050961251,0.1113237887148965
56.2,-0.022507041855091944,0.09803710695287761,-0.027009937698924427,0.11252790001424387
56.21,-0.02279822855997988,0.09922336641091996,-0.027286719593031642,0.11369946097226093
56.22,-0.02307948378755298,0.10037057404931744,-0.027552119371788145,0.11483848684296134
56.230000000000004,-0.023350693442526292,0.10147877520829186,-0.02780602346887648,0.11594498405129673
56.24,-0.023611747324245123,0.10254803363251062,-0.02804832157093433,0.11701896237550806
56.25,-0.023862539120767343,0.10357839865463818,-0.028278906615475063,0.11806047087778648
56.26,-0.024102966434966636,0.10456889364377368,-0.028497674743281923,0.11907096869918116
56.27,-0.024332930905704247,0.10551711256919781,-0.02870452512033609,0.12005386089740976
56.28,-0.02455233840606889,0.10642109610341775,-0.02889935965365295,0.12101197385541071
56.29,-0.02476109921406105,0.10727997813686262,-0.02908208274213709,0.12194667990300066
56.300000000000004,-0.024959128097390235,0.10809364090385544,-0.029252601141296675,0.1228583590726827
56.31,-0.025146344330373684,0.10886227023789245,-0.029410823917904238,0.12374699538171366
56.32,-0.025322671681117247,0.10958605057950292,-0.029556662443390894,0.1246125865453437
56.33,-0.02548803839155551,0.11026520613583998,-0.02969003039563044,0.125455089948888
56.34,-0.025642377155025965,0.11089997876863462,-0.029810843762871492,0.12627444907461344
56.35,-0.025785625091332774,0.1114906383683928,-0.029919020850023903,0.1270705791705377
56.36,-0.025917723719417085,0.11203747685812408,-0.030014482287269235,0.12784337423847042
56.370000000000005,-0.026038618929899515,0.11254073749711405,-0.030097151043218626,0.12859263294800652
56.38,-0.026148260969736888,0.11300033540632078,-0.03016695245458271,0.12931778508923097
56.39,-0.026246604451639986,0.11341594000828992,-0.03022381428490477,0.13001796985157535
56.4,-0.02633360838582679,0.11378710062736072,-0.03026766682133573,0.13069179490038224
56.410000000000004,-0.026409236237383754,0.11411288679771722,-0.03029844309204593,0.13133499561338968
56.42,-0.026473456020834774,0.11439200740250298,-0.03031607931424631,0.13194077143414282
56.43,-0.026526240421749718,0.11462317985444694,-0.030320515540438124,0.13250179493048006
56.44,-0.02656756692248481,0.11480520530448783,-0.030311696377768895,0.13301083602268665
56.45,-0.02659741791956747,0.11493701696707777,-0.030289571702716483,0.1334609973641139
56.46,-0.026615780827375587,0.11501772788978493,-0.030254097342616287,0.13384586117040628
56.47,-0.026622648165671645,0.11504660267072926,-0.03020523570564579,0.13415969927876856
56.480000000000004,-0.026618017629090607,0.11502313381576165,-0.030142956344343226,0.1343975266319039
56.49,-0.0266018921368072,0.11494699501038846,-0.03006723644750382,0.13455504836203902
56.5,-0.026574279861366103,0.11481810005130921,-0.029978061255753096,0.134628862444326
56.51,-0.026535194234702273,0.11463660225975711,-0.029875424387522876,0.13461659949190036
56.52,-0.0264846539318982,0.11440283994870762,-0.029759328058767187,0.13451710921653004
56.53,-0.026422682836861777,0.1141172885341827,-0.02962978320081123,0.13432993030268633
56.54,-0.02634930999781489,0.11378041631368782,-0.029486809517978947,0.13405467001533292
56.550000000000004,-0.02626456958507225,0.11339254160289196,-0.029330435524884832,0.13369104371509186
56.56,-0.026168500862305964,0.11295379070433777,-0.029160698571193674,0.13323895591854895
56.57,-0.0260611481737583,0.11246417681410852,-0.028977644850178026,0.1326984641800862
56.58,-0.02594256094136516,0.11192369644117908,-0.02878132939199978,0.13206975501374896
56.59,-0.02581279366627022,0.11133230340213326,-0.028571816043982134,0.13135313215987465
56.6,-0.025671905931672134,0.1106899879598501,-0.02834917743894485,0.13054901589237008
56.61,-0.02551996240529091,0.10999672221624625,-0.0281134949507207,0.12965798035030343
56.620000000000005,-0.025357032839694458,0.10925255395196319,-0.027864858638570696,0.12868063840546629
56.63,-0.025183192070244734,0.10845749915117349,-0.027603367179625953,0.12761783042203842
56.64,-0.024998520009701247,0.10761168508328882,-0.02732912778972779,0.126470383831407
56.65,-0.024803101637706996,0.1067152476430286,-0.02704225613357004,0.12523934763354314
56.660000000000004,-0.02459702698612763,0.10576837264343923,-0.026742876222752104,0.12392581627643579
56.67,-0.024380391118882128,0.10477133938963051,-0.026431120303441226,0.12253100622571267
56.68,-0.02415329410802912,0.10372436749148271,-0.02610712873060562,0.12105634467711361
56.69,-0.023915841008170294,0.10262776711592261,-0.025771049826615634,0.11950335008332288
56.7,-0.02366814182671425,0.10148187629781327,-0.02542303972596465,0.11787370959458227
56.71,-0.02341031148777485,0.10028713705449786,-0.025063262206980793,0.11616920354629708
56.72,-0.023142469786801283,0.09904410788027702,-0.02469188851065472,0.11439177259552771
56.730000000000004,-0.022864741332020322,0.09775352182615245,-0.024309097145970623,0.11254347847804624
56.74,-0.022577255471436082,0.09641622629286786,-0.0239150736845126,0.11062643399373365
56.75,-0.02228014620734747,0.09503317857133774,-0.023510010551203064,0.10864271807011508
56.76,-0.02197355210094661,0.09360540846338276,-0.023094106815162333,0.10659442718075833
56.77,-0.021657616172745482,0.09213389473427808,-0.022667567976563434,0.104483781099724
56.78,-0.021332485801141648,0.09061971187890859,-0.022230605747741893,0.10231297719992449
56.79,-0.020998312618841074,0.08906388346007117,-0.02178343782950295,0.10008432538376441
56.800000000000004,-0.02065525240846548,0.08746747977866624,-0.021326287681958263,0.09780014696257323
56.81,-0.02030346499605051,0.08583159746918205,-0.02085938429183124,0.09546278746278217
56.82,-0.01994311414286553,0.08415731550346509,-0.020382961936451158,0.0930746535303221
56.83,-0.019574367435968354,0.08244576532555624,-0.019897259944690302,0.0906381375526139
56.84,-0.019197396176662572,0.0806980737347432,-0.01940252245631088,0.08815566717781563
56.85,-0.018812375267070212,0.0789154024093083,-0.018898998180148632,0.08562966035678342
56.86,-0.018419483094341847,0.07709893670516263,-0.018386940152236603,0.08306252991669187
56.870000000000005,-0.01801890141188114,0.07524989846417661,-0.017866605495106075,0.08045666491731678
56.88,-0.01761081521617392,0.07336957824796779,-0.017338255180247834,0.07781439337554596
