t_s,center_heave_m,center_heave_acc_mps2,buoy_heave_m,buoy_heave_acc_mps2
54.0,-0.058025108099090526,0.22534075246402002,-0.05482913576075755,0.24378728640744873
54.01,-0.05642863403879585,0.21926883095252037,-0.052650909223234364,0.23319321599047532
54.02,-0.05481025625497467,0.2131219634567902,-0.05044948790967446,0.22250808723723875
54.03,-0.05317058931524579,0.20690221043640122,-0.048225941253333696,0.211739503186736
54.04,-0.05151025513468851,0.2006116213448786,-0.04598134694275658,0.2008950157250274
54.050000000000004,-0.04982988277216475,0.19425223294078078,-0.04371679016729475,0.18998211614540042
54.06,-0.04813010822778991,0.1878260678129626,-0.041433362868778544,0.17900822639851693
54.07,-0.04641157424170786,0.18133513287759173,-0.039132163000223055,0.1679806906349307
54.08,-0.04467493009431584,0.17478141796770766,-0.03681429379240098,0.15690676724462013
54.09,-0.042920831408084455,0.16816689433369475,-0.034480863029079815,0.1457936213253399
54.1,-0.041149939951129845,0.1614935130917812,-0.0321329823316582,0.1346483177433274
54.11,-0.03936292344267667,0.15476320411618188,-0.0297717664539007,0.1234778145865879
54.120000000000005,-0.03756045536051658,0.14797787554748246,-0.027398332587430876,0.11228895664517605
54.13,-0.03574321475051782,0.14113941314601125,-0.025013799678620767,0.10108846968919769
54.14,-0.033911886038268974,0.13424967899289295,-0.02261928775743368,0.08988295539122294
54.15,-0.03206715884297932,0.12731051017393155,-0.020215917278720536,0.07867888681427894
54.160000000000004,-0.03020972779371397,0.12032371953125251,-0.01780480847643455,0.06748260370539917
54.17,-0.028340292347948312,0.11329109545711308,-0.015387080731231344,0.056300308166794585
54.18,-0.026459556612462607,0.10621440093592728,-0.012963851951862993,0.04513806150494828
54.19,-0.02456822916663227,0.09909537373206273,-0.010536237970702276,0.03400178093282407
54.2,-0.02266702288815181,0.09193572556905862,-0.008105351953708094,0.02289723673274996
54.21,-0.020756654781238917,0.0847371418196519,-0.005672303825119725,0.011830049649474006
54.22,-0.01883784580724449,0.07750128496646821,-0.0032381997071076946,0.0008056896785613139
54.230000000000004,-0.016911320717476863,0.07022979556787169,-0.000804141374524311,-0.010170525265501119
54.24,-0.014977807888154645,0.06292429145283444,0.0016287742751137054,-0.021093430925827817
54.25,-0.013038039157485911,0.055586368548823026,0.004059455736276421,-0.031958017503445194
54.26,-0.011092749664816388,0.048217601897581445,0.006486817394618021,-0.04275943019673994
54.27,-0.009142677691742991,0.04081954691626836,0.008909780010669366,-0.053492969385099925
54.28,-0.007188564505071268,0.033393740783353415,0.011327271188010512,-0.0641540905352884
54.29,-0.005231154201477091,0.025941703967691108,0.013738225825874781,-0.07473840577771866
54.300000000000004,-0.0032711935537204154,0.018464941912552598,0.01614158655608527,-0.08524168459594009
54.31,-0.0013094318582390829,0.010964946993432458,0.018536304164524814,-0.09565984529097818
54.32,0.0006533792160630586,0.0034432004484138082,0.020921337997508994,-0.10598895616145122
54.33,0.0026164857779934973,-0.004098826747905563,0.023295656353130335,-0.11622523690098198
54.34,0.004579131863136016,-0.011659678971729225,0.025658236857562106,-0.12636505590225525
54.35,0.006540559581974662,-0.019237902785350487,0.028008066826472288,-0.13640492871753215
54.36,0.008500009267857317,-0.02683203930969744,0.030344143611746588,-0.14634151585687535
54.370000000000005,0.010456719625295968,-0.034440628528954666,0.032665474933722155,-0.15617162113568192
54.38,0.012409927878610253,-0.0420622070680263,0.0349710791991253,-0.16589218930222516
54.39,0.014358869921020322,-0.04969530545033798,0.03725998580493243,-0.17550030372576503
54.4,0.016302780464447813,-0.05733844551080203,0.039531235428390384,-0.1849931838757876
54.410000000000004,0.018240893189870044,-0.06499015119047849,0.04178388030347668,-0.19436818178109763
54.42,0.02017244089778929,-0.0726489469835552,0.04401698448413121,-0.2036227783867707
54.43,0.022096655659935707,-0.08031331728359854,0.046229624094517405,-0.2127545833422658
54.44,0.024012768973920816,-0.08798171660142362,0.04842088756649673,-0.22176133204610474
54.45,0.025920011920533014,-0.09565258895316928,0.05058987586461909,-0.2306408807176186
54.46,0.02781761532135487,-0.10332440562954083,0.05273570269919918,-0.2393911975428506
54.47,0.029704809897281137,-0.11099557342062111,0.05485749472768281,-0.24801037305539106
54.480000000000004,0.031580826430613655,-0.11866447049658807,0.05695439174367277,-0.2564966300731621
54.49,0.03344489592821883,-0.12632952907243003,0.05902554685459619,-0.2648482693824856
54.5,0.03529624978401091,-0.13398913641454227,0.061070126650142595,-0.2730636810690041
54.51,0.03713411994054451,-0.141641747366073,0.0630873113603929,-0.2811413963227182
54.52,0.038957739043597894,-0.14928596603277328,0.06507629500156258,-0.28908006466119524
54.53,0.040766340582431955,-0.15692058051223723,0.06703628549858583,-0.29687880628356283
54.54,0.04255915901821903,-0.16454437492153878,0.06896650472086854,-0.3045387261542334
54.550000000000004,0.044335429908103546,-0.17215616665573655,0.07086618842607705,-0.3120604327479336
54.56,0.04609438999154312,-0.17975594814859708,0.072734586224335,-0.3194433979535616
54.57,0.04783527722907133,-0.18734335874995348,0.07457096160955902,-0.32668705333363107
54.58,0.04955733085760038,-0.19491732227492403,0.07637459202214643,-0.3337906035342875
54.59,0.05125979150015554,-0.20247637371814672,0.07814476892417299,-0.34075323468182367
54.6,0.0529419013305966,-0.2100183485012438,0.07988079787873348,-0.3475741728584691
54.61,0.054602904284090016,-0.21754096778775447,0.08158199862681537,-0.3542526714786158
54.620000000000005,0.05624204629694665,-0.22504163107882538,0.08324770516004806,-0.3607880480503972
54.63,0.05785857557413529,-0.23251742773094733,0.08487726578835572,-0.3671796647406923
54.64,0.059451742877739966,-0.23996546857468787,0.08647004320355295,-0.37342690241461274
54.65,0.0610208018275059,-0.24738263498165597,0.08802541453927756,-0.3795292026000193
54.660000000000004,0.06256500921970724,-0.25476556590382343,0.08954277142602586,-0.38548605630342425
54.67,0.06408362536592921,-0.2621107867482481,0.09102152004125381,-0.39129699584002336
54.68,0.06557591444339138,-0.2694147825576513,0.092461081155512,-0.396961584565983
54.69,0.06704114485383048,-0.27667389516766844,0.0938608901750425,-0.40247942507865675
54.7,0.0684785895950931,-0.28388430609997817,0.09522039718039577,-0.407850166681333
54.71,0.06988752664664212,-0.29104209030560213,0.09653906696096039,-0.41307349085108386
54.72,0.07126723936711837,-0.29814320106704817,0.0978163790461317,-0.41814910641419406
54.730000000000004,0.07261701690291988,-0.3051834932562108,0.09905182773359587,-0.4230767517229545
54.74,0.07393615460679238,-0.3121587282310284,0.10024492211475612,-0.42785619336106995
54.75,0.07522395446500184,-0.31906459711297963,0.10139518609744291,-0.4324872223316039
54.76,0.07647972553159305,-0.32589672874725995,0.10250215842620095,-0.4369696516163143
54.77,0.0777027843703375,-0.33265064240138464,0.10356539270023468,-0.44130332007211465
54.78,0.07889245550574639,-0.33932177349536374,0.10458445738894281,-0.4454880895910176
54.79,0.08004807189369122,-0.3459051210800558,0.10555893582917092,-0.4495243610318016
54.800000000000004,0.08116897547672541,-0.3523936867498814,0.10648842611267537,-0.45341521557901887
54.81,0.08225451789018633,-0.3587790585147787,0.10737254077312709,-0.45716559595931605
54.82,0.08330406127668694,-0.3650528489133397,0.10821090633215054,-0.4607803183348379
54.83,0.08431697911535621,-0.3712070521364275,0.10900316283341267,-0.4642635977934203
54.84,0.08529265701501121,-0.3772341971873179,0.10974896343306645,-0.4676188674748902
54.85,0.08623049345474533,-0.38312740908806836,0.11044797406664389,-0.47084872049315213
54.86,0.08712990046297346,-0.38888050334320995,0.11109987320222,-0.47395480038059795
54.870000000000005,0.08799030422402024,-0.3944881495756146,0.1117043516926151,-0.47693759949324716
54.88,0.08881114561405429,-0.39994549121128464,0.11226111272267654,-0.4797969798281826
54.89,0.08959188069461142,-0.4052477345596416,0.11276987181237505,-0.4825327408255335
54.9,0.09033198119182823,-0.4103901383443242,0.11323035683684639,-0.4851446371940127
54.910000000000004,0.09103093497321779,-0.4153679100408046,0.11364230805460951,-0.48763227128169473
54.92,0.09168824654293395,-0.42017569991021375,0.1140054781651729,-0.48999456623244525
54.93,0.09230343758090992,-0.42480765499852696,0.11431963242280932,-0.49222981017014106
54.94,0.09287604752158392,-0.4292577954531569,0.11458454880303545,-0.49433603508463075
54.95,0.09340563415115581,-0.4335200597639441,0.11480001822286637,-0.4963103477032847
54.96,0.09389177423362394,-0.43758765914130265,0.11496584498860855,-0.4981441275102274
54.97,0.09433406420241297,-0.4414528899018937,0.11508184772739914,-0.4998228367587953
54.980000000000004,0.09473212091466858,-0.44510794192623976,0.11514786078533229,-0.5013299537218662
54.99,0.09508558242752174,-0.4485450430614821,0.11516373586848073,-0.5026480485827397
55.0,0.09539410876987975,-0.45175656665174124,0.11512934376447197,-0.5037598047847426
55.01,0.09565738269126552,-0.454735365373666,0.11504457605042907,-0.5046487480541806
55.02,0.09587511037757,-0.45747449673330676,0.1149093467493752,-0.5052986542777084
55.03,0.09604702212890122,-0.45996760464953224,0.11472359390835032,-0.5056948972168626
55.04,0.096172872987014,-0.46220889037479795,0.11448728104206339,-0.5058244913101513
