t_s,center_heave_m,center_heave_acc_mps2,buoy_heave_m,buoy_heave_acc_mps2
58.620000000000005,-0.002223353168717131,0.034157641506331306,0.022554969707102582,-0.10417415032984237
58.63,-0.0011816125903270727,0.028804421522481125,0.02346282227660112,-0.10671552776119887
58.64,-0.00013711835382960237,0.02335607745378224,0.024359981789427658,-0.10918922701138088
58.65,0.0009095803559136353,0.017816014735343198,0.025246201903720247,-0.11159648955599004
58.660000000000004,0.0019579253321106976,0.012188225610932605,0.02612124290671305,-0.1139383655537545
58.67,0.00300734974641881,0.006476939000491997,0.026984871601842503,-0.11621602045412374
58.68,0.004057278574996941,0.0006864679254165118,0.027836861193375785,-0.11843063896714126
58.69,0.0051071290366883435,-0.005178762397493145,0.02867699116625443,-0.12058345695864588
58.7,0.006156311043775668,-0.011114147850055685,0.02950504716051962,-0.12267579239997849
58.71,0.0072042276673613395,-0.017114962999756424,0.030320820833190418,-0.12470920615828981
58.72,0.00825027561399744,-0.023176420726568236,0.03112410970821658,-0.12668520470293815
58.730000000000004,0.009293845708854364,-0.029293692918093327,0.03191471702643516,-0.12860522598907664
58.74,0.010334323389120886,-0.0354617197769555,0.03269245159899656,-0.13047073954154623
58.75,0.011371089215474861,-0.04167524630641511,0.03345712766014156,-0.1322832298392356
58.76,0.012403519400157575,-0.047928932462015544,0.034208564717509965,-0.13404421831683463
58.77,0.013430986346071996,-0.05421733467963743,0.03494658739971055,-0.13575524719276652
58.78,0.01445285919504346,-0.060534925409771276,0.035671025301411204,-0.13741788266025723
58.79,0.015468504384617105,-0.06687609372130734,0.03638171282631437,-0.1390337084197735
58.800000000000004,0.01647728621265311,-0.0732351557045245,0.03707848902832493,-0.14060432403555742
58.81,0.017478567408492265,-0.07960637696794787,0.03776119745143602,-0.14213133466492917
58.82,0.01847170970966094,-0.08598396337425927,0.038429685968783725,-0.14361635422483696
58.83,0.019456074444420945,-0.09236205139264121,0.039083806620818166,-0.14506100854112278
58.84,0.02043102312010217,-0.09873473115319399,0.039723415452622673,-0.1464669269156206
58.85,0.021395918015943167,-0.10509605682661799,0.04034837235086593,-0.14783573796193034
58.86,0.022350122779269142,-0.11144005329303786,0.04095854088083789,-0.1491690671300082
58.870000000000005,0.023293003024192373,-0.11776072492733089,0.04155378812385063,-0.15046853435447738
58.88,0.024223926931840924,-0.12405206963489858,0.04213398451356647,-0.1517358059134569
58.89,0.0251422658512134,-0.1303080798120473,0.04269900367086,-0.15297252593878768
58.9,0.026047394900110415,-0.13652274957928584,0.04324872224090387,-0.1541802731024047
58.910000000000004,0.02693869356484507,-0.14269010458816908,0.043783019734437906,-0.1553606100678805
58.92,0.027815546298546233,-0.14880415587260362,0.04430177837049457,-0.15651512007522572
58.93,0.028677343126076515,-0.15485869463214644,0.04480488290946292,-0.1576456772757596
58.94,0.029523480265849264,-0.16084731701270957,0.04529222046238617,-0.1587544481844848
58.95,0.030353360763128404,-0.16676369143319028,0.045763680282220054,-0.1598435306996243
58.96,0.03116639512586707,-0.17260140466091647,0.04621915354801783,-0.16091517529051685
58.97,0.03196200196254555,-0.17835405447074573,0.04665853314173806,-0.16197167203249407
58.980000000000004,0.032739608615009484,-0.18401542673604657,0.047081713426059255,-0.1630151179732318
58.99,0.03349865178069036,-0.1895793346423655,0.047488590030256864,-0.16404763316519005
59.0,0.0342385781305668,-0.1950395567566323,0.04787905963501158,-0.16507145992865574
59.01,0.03495884492829245,-0.20038986333362394,0.04825301976572043,-0.1660883558698836
59.02,0.035658920651959754,-0.20562396658434884,0.04861036865442448,-0.16709855347316901
59.03,0.03633828562158163,-0.21073548384474589,0.04895100521848689,-0.16810125376522256
59.04,0.03699643263440156,-0.21571796029363133,0.049274829114564385,-0.16909584547595566
59.050000000000004,0.03763286760257493,-0.220565032955781,0.04958174081094081,-0.17008148308284168
59.06,0.03824711018635371,-0.2252703761909288,0.049871641691228125,-0.17105656013446185
59.07,0.038838694416677096,-0.22982788173098626,0.050144434212854,-0.17201906336750267
59.08,0.03940716929434021,-0.2342318211786916,0.05040002208528317,-0.17296747875118615
59.09,0.039952099361364984,-0.23847661246783602,0.05063831043626596,-0.17390014259953218
59.1,0.0404730652677636,-0.24255633850255665,0.050859205980990176,-0.17481521772461492
59.11,0.04096966434990465,-0.24646514209693784,0.0510626172155039,-0.17571045477575714
59.120000000000005,0.041441511193121325,-0.25019778920509095,0.05124845464690523,-0.1765831845238537
59.13,0.04188823815206619,-0.25374937338904985,0.05141663104297347,-0.17743104424858738
59.14,0.042309495844220925,-0.25711492907481864,0.0515670616583472,-0.17825220981046927
59.15,0.042704953639634814,-0.26028949227389436,0.051699664429696,-0.1790448042064358
59.160000000000004,0.0430743001507077,-0.26326812749270917,0.05181436019236429,-0.17980599506531633
59.17,0.04341724370591796,-0.26604636800431,0.05191107295243017,-0.1805327174997448
59.18,0.04373351278897598,-0.26862009477625787,0.05198973017921199,-0.18122222800837895
59.19,0.04402285644562682,-0.2709853762393709,0.052050263068742574,-0.18187235880869168
59.2,0.0442850446642158,-0.27313860437517695,0.052092606751238904,-0.18248163021821914
59.21,0.0445198687255848,-0.27507652348087713,0.05211670046044619,-0.18304832875340257
59.22,0.04472714153044918,-0.27679583321439394,0.0521224877736482,-0.18356838533263667
59.230000000000004,0.04490669790595152,-0.2782937510976019,0.05210991697033907,-0.1840378051600043
59.24,0.045058394880264,-0.2795677274547874,0.05207894137385108,-0.18445453460241734
59.25,0.045182111932766264,-0.28061529797483414,0.052029519568929206,-0.1848173861392055
59.26,0.045277751222968884,-0.2814343997870149,0.05196161555245471,-0.1851247105345305
59.27,0.04534523778510678,-0.2820233840253525,0.05187519893824574,-0.18537329104130784
59.28,0.04538451967748647,-0.28238114746767795,0.05177024527740735,-0.18555897043749095
59.29,0.04539556808941577,-0.2825068224754027,0.051646736394681585,-0.18567958077646496
59.300000000000004,0.04537837742094446,-0.28239969621391187,0.051504660631557175,-0.18573339380279674
59.31,0.045332965349883944,-0.2820590699167215,0.051344013048476196,-0.1857180296508113
59.32,0.04525937288115584,-0.28148469638248874,0.05116479565194799,-0.18563106280861666
59.33,0.04515766435478185,-0.2806769377075384,0.050967017637491493,-0.1854700452353917
59.34,0.045027927404589906,-0.27963649043479705,0.05075069563472304,-0.1852325246732856
59.35,0.04487027287287459,-0.278364554953953,0.0505158539614399,-0.18491577838659928
59.36,0.04468483468851052,-0.27686249802073737,0.050262524853227665,-0.18451831185874712
59.370000000000005,0.0444717697247327,-0.2751317590071573,0.04999074864565332,-0.1840383744568441
59.38,0.044231257644210376,-0.2731739693448263,0.04970057396412516,-0.183473590590786
59.39,0.043963500715992046,-0.2709913214918245,0.049392057942808654,-0.18282180670601825
59.4,0.043668723581545006,-0.26858664035052876,0.049065266451757315,-0.18208064740850713
59.410000000000004,0.04334717296115283,-0.26596331652472044,0.04872027430631039,-0.1812485242777518
59.42,0.04299911732231,-0.2631246664704471,0.04835716542336389,-0.18032445257653237
59.43,0.04262484654128184,-0.2600739896203064,0.04797603292900632,-0.17930755328334397
59.44,0.042224671560228584,-0.2568148087068621,0.04757697926607417,-0.17819639360872405
59.45,0.041798924021244056,-0.25335105326990803,0.04716011632621918,-0.17698956441812905
59.46,0.04134795585762773,-0.24968725004301423,0.04672556557443944,-0.17568621730900488
59.47,0.04087213883634686,-0.24582829724963615,0.046273458110049986,-0.174286651092227
59.480000000000004,0.04037186407146403,-0.24177906353352327,0.04580393467232997,-0.1727907625916381
59.49,0.0398475415302968,-0.23754446909173213,0.045317145615792156,-0.17119934103649714
59.5,0.03929959953105604,-0.23312965323558887,0.04481325083569244,-0.1695136162460051
59.51,0.03872848421451969,-0.22854021972344213,0.04429241964256946,-0.16773519237831125
59.52,0.0381346589783856,-0.22378210532346887,0.04375483059185722,-0.16586624766802543
59.53,0.03751860387700548,-0.21886154581562467,0.04320067127355234,-0.1639090957533008
59.54,0.0368808149991688,-0.21378480429018906,0.04263013807491492,-0.16186633942750228
59.550000000000004,0.03622180383787684,-0.2085581757668458,0.042043435921760484,-0.1597407252243841
59.56,0.03554209664919925,-0.2031882482379944,0.04144077800462344,-0.157535074232437
59.57,0.03484223378956663,-0.19768182699252887,0.040822385497075044,-0.15525225030146017
59.58,0.03412276902352025,-0.19204614738921771,0.04018848727094142,-0.15289510128516606
59.59,0.033384268803493274,-0.1862885321612081,0.03953931960729808,-0.15046660912413537
59.6,0.03262731153811874,-0.18041626877907999,0.03887512589554036,-0.1479699358368358
59.61,0.03185248686370761,-0.1744365504232466,0.038196156319638686,-0.14540828349241774
59.620000000000005,0.031060394920571666,-0.1683565948820621,0.037502667539556396,-0.1427848315505601
59.63,0.030251645622298623,-0.16218387746685847,0.03679492237678273,-0.14010263693818073
59.64,0.029426857907476022,-0.15592602270903705,0.03607318950711968,-0.1373647316844957
59.65,0.028586658980623004,-0.1495906095321969,0.0353377431580434,-0.13457411722560553
59.660000000000004,0.027731683553061343,-0.14318520456672465,0.03458886280547572,-0.13173387834624736
59.67,0.026862573082371288,-0.13671747716102597,0.03382683286185533,-0.1288472674178897
59.68,0.02597997500298598,-0.13019523548488654,0.033051942357133275,-0.12591744430923876
59.69,0.02508454194874558,-0.12362626829654687,0.03226448462414464,-0.12294746791719686
59.7,0.024176930972743822,-0.11701840218921805,0.0314647569959998,-0.1199402271782699
59.71,0.02325780276406544,-0.11037952463343072,0.030653060519670625,-0.11689842098938408
59.72,0.022327820861004957,-0.10371752372895031,0.029829699687641053,-0.11382457530203534
59.730000000000004,0.021387650865512635,-0.09704021571612918,0.028994982190668084,-0.11072093087519697
59.74,0.020437959663110097,-0.09035536157418646,0.028149218696407585,-0.1075894574786957
59.75,0.019479414650449438,-0.08367061626852844,0.027292722643042548,-0.10443225422634259
59.76,0.018512682974701718,-0.07699346342903925,0.026425810031243793,-0.10125143791168047
59.77,0.017538430785754195,-0.0703313201772547,0.025548799217411,-0.09804897016343044
59.78,0.016557322498114303,-0.06369151272369047,0.024662010717281604,-0.09482671385444318
59.79,0.015570020062146079,-0.057081260737883555,0.02376576702192796,-0.09158638908665015
59.800000000000004,0.01457718224396093,-0.050507738782648894,0.0228603924289282,-0.08832951644812774
59.81,0.0135794639124583,-0.043978035978990755,0.021946212891781215,-0.08505743665639869
59.82,0.012577515337542169,-0.037499051047401075,0.021023555887519307,-0.08177131564055384
59.83,0.011571981504504345,-0.031077524347210384,0.020092750317271053,-0.07847164404700008
59.84,0.01056350144635004,-0.024719995565490985,0.019154126436450477,-0.07515914458190598
59.85,0.009552707594945512,-0.018432821457855797,0.01820801577818222,-0.07183481950555831
59.86,0.00854022514962475,-0.01222221935214325,0.01725475106271931,-0.06849952626508486
59.870000000000005,0.00752667146212181,-0.006094225424145306,0.01629466610961042,-0.06515408649184576
59.88,0.0065126554397274185,-5.4670577314488997e-05,0.015328095765725292,-0.06179896132031211
59.89,0.005498776969071164,0.005890833641565488,0.014355375880784152,-0.058433672720694836
59.9,0.00448562636087203,0.011736870210215742,0.013376843315430733,-0.055058418185185004
59.910000000000004,0.003473783816197267,0.01747826567962926,0.012392835923443856,-0.05167374964031684
59.92,0.002463818915018572,0.02311004764146487,0.011403692507974019,-0.04828006288647739
59.93,0.0014562901258556023,0.028627438770109773,0.010409752775441379,-0.04487785429485425
59.94,0.00045174433608449294,0.03402588470504333,0.009411357290014377,-0.041467538392778676
59.95,-0.0005492835955993618,0.03930106460783959,0.008408847430192296,-0.03804952871492283
59.96,-0.0015462712623040388,0.04444892818313857,0.00740256534844008,-0.03462419730150011
59.97,-0.0025387091064500225,0.0494656663319149,0.00639285393360919,-0.031191893418640496
59.980000000000004,-0.0035261007925934027,0.05434770441274848,0.005380056775878263,-0.02775294513594002
59.99,-0.004507963556595489,0.059091701046145466,0.004364518133431148,-0.0243076715644834
60.0,-0.005483828530815091,0.06369456669244614,0.0033465829003459513,-0.020856380666978407
60.01,-0.006453241044218528,0.06815346950478136,0.002326596575257531,-0.017399378034565545
60.02,-0.00741576089710493,0.07246582360830423,0.00130490523029577,-0.013936969723240258
60.03,-0.008370962610878704,0.07662929122826567,0.0002818554798973094,-0.010469466100993875
60.04,-0.009318435653092818,0.0806417803375964,-0.0007422055508414651,-0.006997184916198662
60.050000000000004,-0.010257784637847647,0.08450144457012917,-0.001766930258591584,-0.003520454513015455
60.06,-0.011188629501658926,0.08820668153071362,-0.002791970595309324,-3.961669271781288e-05
60.07,-0.012110605654930695,0.09175613143115906,-0.003816978103129133,0.0034449705624702127
60.08,-0.01302336410920268,0.0951486751283228,-0.004841603950901834,0.0069329305922285105
60.09,-0.013926571580369671,0.09838343202691034,-0.00586549897262496,0.010423865765173101
60.1,-0.014819910568098426,0.10145975764701086,-0.006888313707989769,0.01391735539045546
60.11,-0.015703079411693636,0.10437724096720448,-0.007909698445253391,0.01741295384277676
60.120000000000005,-0.016575792322690925,0.10713570151279671,-0.008929303266618603,0.02091018888965523
60.13,-0.017437779394477035,0.10973518622016534,-0.009946778096286187,0.024408560227992277
