height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.06,2.6,2.41660973353061,0.03,2.485617055414022,0.43639269660813484,0.4380136806403505,2.382832482886309,0.42352057177775204,0.42385122228308086,True,True,62.4
0.08,2.6,2.41660973353061,0.04,2.2231954612328044,0.520511896197793,0.5216930426653398,2.1383816096175656,0.5081058316182674,0.5086188160255435,True,True,62.4
0.1,2.6,2.41660973353061,0.05,2.0289785543959065,0.5940788984526961,0.5943437546014747,1.9595983479857053,0.5835289686053245,0.584173962528451,True,True,62.4
0.12,2.6,2.41660973353061,0.06,1.8780413200029373,0.6601405397441935,0.6613477419252306,1.8213438511275353,0.6524659923661263,0.6532165288828932,True,True,62.4
0.04,2.65,2.3710133234639947,0.02,2.575094280617054,0.29006705204257766,0.29144426223702047,2.5156178690844513,0.2854941611512035,0.28571353669211147,True,True,63.6
0.06,2.65,2.3710133234639947,0.03,2.331329709125458,0.3937718230909702,0.39558456590056706,2.270485550393091,0.3875803072028733,0.38795065654675676,True,True,63.6
0.08,2.65,2.3710133234639947,0.04,2.136064511297644,0.4812992487801675,0.4829496835691613,2.080599318561916,0.4750450921902143,0.4755518247455017,True,True,63.6
0.1,2.65,2.3710133234639947,0.05,1.9796710484360924,0.5579092090143147,0.5587128201192568,1.9312828870928638,0.5528232106798371,0.5534290130889593,True,True,63.6
0.12,2.65,2.3710133234639947,0.06,1.8519889059954475,0.6266981758351551,0.6274411850505918,1.8106168466684962,0.6236648014299171,0.6243620809346537,True,True,63.6
0.04,2.8,2.243994752564138,0.02,1.883169932825795,0.19016687701650695,0.19153559827765448,1.8929861590811474,0.19199953683040472,0.19219666610753916,True,True,67.2
0.06,2.8,2.243994752564138,0.03,1.8333593509361084,0.27736424315033364,0.2800031343368938,1.8362993413334403,0.2795690932811482,0.2800321106462588,True,True,67.2
0.08,2.8,2.243994752564138,0.04,1.7767977238439474,0.3587152065492372,0.3620640509468592,1.775247779988266,0.36131785355997037,0.36215858939070356,True,True,67.2
0.1,2.8,2.243994752564138,0.05,1.7190672314132571,0.434229983893359,0.43733729789490955,1.7148775749241463,0.43759879359274695,0.4387343458197151,True,True,67.2
0.12,2.8,2.243994752564138,0.06,1.662764662434536,0.5044645012041562,0.5062086231728928,1.6572287487693185,0.5089666796529604,0.5102717708871588,True,True,67.2
0.04,3.0,2.0943951023931953,0.02,1.4703843363203681,0.12975450208202904,0.13282488120878905,1.4899115950538597,0.13130585250464277,0.1320706390203759,True,True,72.0
0.06,3.0,2.0943951023931953,0.03,1.4600160168459284,0.19337690042536426,0.1989169685266959,1.477485472348446,0.19554983539406767,0.1971379931041281,True,True,72.0
0.08,3.0,2.0943951023931953,0.04,1.4471329021160055,0.2558728843078152,0.2630424312294631,1.4626172534852713,0.2585739956356417,0.2611458396523649,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,1.4323121255605475,0.31756090198726256,0.3242215504562484,1.4459601833623363,0.320221988982533,0.32367611413814457,True,True,72.0
0.12,3.0,2.0943951023931953,0.06,1.4160128613000782,0.37801076693736485,0.38173953252580145,1.4279919325895443,0.3804149336499124,0.38444953947145055,True,True,72.0
0.04,3.141,2.0003773661826125,0.02,1.3292640326751768,0.10846600070602797,0.11390259317745946,1.3468265476919379,0.10851058578325581,0.11031578131588546,True,True,75.4
0.06,3.141,2.0003773661826125,0.03,1.3240801469774794,0.1635826373026564,0.17121894179508043,1.3408245571251722,0.1620041995895331,0.1655975855055708,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,1.3180268715105472,0.21963853078789156,0.225130212223727,1.3338348894661813,0.215285727136569,0.22030674822401183,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,1.3111448118529458,0.2762899601658906,0.27760794945971756,1.3258522550041667,0.2683025970406513,0.27369083801501,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,1.3034720464101468,0.3325709586243566,0.3450259931077891,1.3169638040811875,0.32093135256497873,0.32524661975271846,True,True,75.4
0.04,3.257,1.9291327317100355,0.02,1.2533599345840152,0.11196461562134327,0.12166190589840596,1.270296248046863,0.09779763317267623,0.09860997535597747,True,True,78.16
0.06,3.257,1.9291327317100355,0.03,1.2509859954520128,0.16821848202453246,0.19185754015019338,1.2668197877035494,0.1463731258935086,0.15147226343632422,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,1.248067817993002,0.22209341691073442,0.26329883467782017,1.2627274844067609,0.19440063163956917,0.20597237112273514,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,1.2443915964419479,0.27324290212893265,0.33453684655280475,1.2579535373063866,0.24146220579533048,0.26087543905112104,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,1.2398874414324639,0.3215397138066793,0.40469612481685563,1.2525055614140848,0.28751029695397845,0.3156338088721896,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,1.2328255960690087,0.10542988909260372,0.1344794874302258,1.2487643609383263,0.09248474308108029,0.1035631013248412,True,True,79.2
0.06,3.3,1.9039955476301778,0.03,1.230854006524238,0.15669814445984215,0.205433437080797,1.24575557875937,0.13763227093323116,0.15707895249281004,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,1.2281894421465473,0.21019342485127102,0.2751137520686127,1.2421575131008729,0.18213194733868013,0.21030412792809045,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,1.2247512532948526,0.2682227182189285,0.34312991199057574,1.2379483652042627,0.22638261307800858,0.262873132630253,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,1.2205166242855705,0.326540846782592,0.4091690776606449,1.233131300132513,0.27062606328868594,0.31445687731191885,True,True,79.2
