height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,2.0,3.141592653589793,0.02,0.1447273405332147,0.028648966894946774,0.028960745270645915,0.18903904241835173,0.03816283486062094,0.038179516517772315,True,True,48.0
0.06,2.0,3.141592653589793,0.03,0.1447374309948358,0.04296354971926207,0.04366001102641424,0.1890184637135525,0.05709216214217627,0.057162256896559335,True,True,48.0
0.08,2.0,3.141592653589793,0.04,0.144744245622829,0.05727879191808472,0.058518344475255696,0.18899113748966834,0.07593988528851425,0.07608384546885384,True,True,48.0
0.1,2.0,3.141592653589793,0.05,0.14474807611495683,0.07160057990520899,0.07354480032387246,0.18895811758363196,0.09471751397716532,0.09494697974503802,True,True,48.0
0.12,2.0,3.141592653589793,0.06,0.1447491737334077,0.08591979226293853,0.08871713842362047,0.18892037349278196,0.1134332206159774,0.11374890042543835,True,True,48.0
0.04,2.3,2.7318196987737333,0.02,0.6059979988167512,0.09366948206302267,0.09392024073218061,0.7360388552906737,0.11908670344351195,0.12035052632679598,True,True,69.0
0.06,2.3,2.7318196987737333,0.03,0.6055508723619896,0.1396829823460382,0.14117028126946976,0.7469651647701886,0.17760529283304372,0.17829560142324055,True,True,55.2
0.08,2.3,2.7318196987737333,0.04,0.6059941350413762,0.18429965980422036,0.18684346220933584,0.7359646303560436,0.22825077699902618,0.22913628471273276,True,True,55.2
0.1,2.3,2.7318196987737333,0.05,0.605904341766896,0.22877096147191975,0.23263492332831634,0.7272511353119901,0.2778909153096534,0.2790490667044469,True,True,55.2
0.12,2.3,2.7318196987737333,0.06,0.605284470190828,0.27306299881927754,0.2785692839286195,0.7193920788206905,0.32676869580174084,0.3282406236835688,True,True,55.2
0.04,2.4,2.6179938779914944,0.02,1.047548469169718,0.14453899307818446,0.14536276740578444,1.30448084198582,0.17887205479060403,0.17920532044457024,True,True,100.8
0.06,2.4,2.6179938779914944,0.03,1.0435830766226506,0.21571610218599574,0.21760171818750287,1.222354660156016,0.2509331142482667,0.251637344337235,True,True,86.4
0.08,2.4,2.6179938779914944,0.04,1.0307055026600889,0.2841046623260026,0.2872924338149454,1.1669979724320887,0.32001603602521245,0.3211515058394703,True,True,72.0
0.1,2.4,2.6179938779914944,0.05,1.0225462589961507,0.35123890872179614,0.35619134699290983,1.124633689785555,0.3845187062850154,0.38610009476173734,True,True,72.0
0.12,2.4,2.6179938779914944,0.06,1.0153836141889385,0.4184574079970631,0.42545903843766325,1.096400301336256,0.4518823508675045,0.4538683081540173,True,True,57.6
0.04,2.5,2.5132741228718345,0.02,2.0143375958944003,0.2550109849998814,0.2562816536491917,1.593895168099052,0.20029270912584118,0.20072410888530326,True,True,90.0
0.06,2.5,2.5132741228718345,0.03,1.9124046306909446,0.36264860110187136,0.3650810594857689,1.5799171428617185,0.29954286847571,0.30023536230357384,True,True,75.0
0.08,2.5,2.5132741228718345,0.04,1.8178403359988635,0.4593487540829425,0.4632557571932384,1.5649441372272286,0.39593821904379545,0.3968527822955491,True,True,75.0
0.1,2.5,2.5132741228718345,0.05,1.7273427482302888,0.5460848327865027,0.55160722912396,1.5259537256086737,0.4849724148437393,0.48625462647348944,True,True,60.0
0.12,2.5,2.5132741228718345,0.06,1.649341207592175,0.6255541287293902,0.6327376447997203,1.4909852535923873,0.5684903879082919,0.5700303104494678,True,True,60.0
0.04,2.6,2.41660973353061,0.02,3.6666417525197814,0.4291465913906551,0.4307762912796756,3.0428660950621174,0.35901698635184776,0.35902483832018295,True,True,62.4
0.06,2.6,2.41660973353061,0.03,3.07690350668237,0.539812532134565,0.5418633429965052,2.650581924006633,0.46956423020490723,0.4697596314299985,True,True,62.4
0.08,2.6,2.41660973353061,0.04,2.705961593410368,0.6328108436535165,0.6350097182577278,2.394701620177636,0.5659411427019723,0.5663884662073594,True,True,62.4
0.1,2.6,2.41660973353061,0.05,2.4443171425495414,0.71449626477892,0.716623318276507,2.206216004579849,0.6521411928927603,0.6528528731138986,True,True,62.4
0.12,2.6,2.41660973353061,0.06,2.246768543367442,0.788280867835168,0.7901946410495887,2.058451930080869,0.7307279233055248,0.7317007799835976,True,True,62.4
0.04,2.65,2.3710133234639947,0.02,4.107101725067031,0.46251232658731767,0.4638440664763185,3.67204773396644,0.4165688032376982,0.4167113610585122,True,True,63.6
0.06,2.65,2.3710133234639947,0.03,3.3802809045999602,0.5706843213297428,0.5720065449895918,3.059045377565893,0.5211452829149066,0.5213960596979781,True,True,63.6
0.08,2.65,2.3710133234639947,0.04,2.940215025628852,0.6618721904673481,0.6627813318255731,2.692684266031197,0.612438068999626,0.6128324861293978,True,True,63.6
0.1,2.65,2.3710133234639947,0.05,2.6374304040053214,0.7422426845246007,0.7423337658740546,2.440513364201791,0.6946972503586591,0.6952143236815813,True,True,63.6
0.12,2.65,2.3710133234639947,0.06,2.4127087101059734,0.8149780866448075,0.8160826972689885,2.2522544413687884,0.7702239480048076,0.7708970083439143,True,True,63.6
0.04,2.8,2.243994752564138,0.02,3.0953327869166465,0.3123268041849694,0.3140524603090001,3.03619414275899,0.30753249858897824,0.3077580722248719,True,True,84.0
0.06,2.8,2.243994752564138,0.03,2.8605862942251674,0.4325795851819073,0.4349533856259734,2.792269622654516,0.42455392274859927,0.4249484079043075,True,True,84.0
0.08,2.8,2.243994752564138,0.04,2.657039127009071,0.5359705113219585,0.5378294041498071,2.5878286262302876,0.5257283125422532,0.5260977602089151,True,True,67.2
0.1,2.8,2.243994752564138,0.05,2.4865292034615405,0.6272251333962698,0.6275767854118208,2.419938773631826,0.6154736963918185,0.6159272758993335,True,True,67.2
0.12,2.8,2.243994752564138,0.06,2.342091994873879,0.7091617728976727,0.7114010863150273,2.279772212246335,0.6968870081623404,0.6973439191528357,True,True,67.2
0.04,3.0,2.0943951023931953,0.02,1.8605173100476906,0.16757663846172285,0.17033220892794107,1.8747279528782752,0.16903742408870867,0.16958972494674196,True,True,72.0
0.06,3.0,2.0943951023931953,0.03,1.8467757729129644,0.24532763701322846,0.25064863450179853,1.8585872467112494,0.24714441450661245,0.24827169008726446,True,True,72.0
0.08,3.0,2.0943951023931953,0.04,1.8275695062573836,0.32270061403088207,0.32957163146594337,1.8363235894074688,0.3242305806684024,0.3260987901122045,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,1.8043121216703113,0.39845909647996436,0.40501091886383117,1.8101296529934536,0.3993684822819974,0.40196527196010806,True,True,72.0
