t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
56.56,0.020485238082789247,-0.10146830875073765,0.009203866229197293,-0.04261018094756146
56.57,0.022089460366968693,-0.10618387762430445,0.011103054642056916,-0.05027948419918161
56.58,0.023683064534870284,-0.11084363398724059,0.012997127022564336,-0.05790834414246986
56.59,0.02526558517218244,-0.1154485849267444,0.014885321029225141,-0.06549381933641725
56.6,0.026836562254091856,-0.11999978542104595,0.016766878695994487,-0.0730330333021952
56.61,0.028395541039577605,-0.12449833364861618,0.01864104671917534,-0.0805231749161753
56.620000000000005,0.029942071961552554,-0.1289453662743884,0.020507076737770302,-0.08796149871660765
56.63,0.03147571051331469,-0.13334205372026053,0.02236422560725813,-0.09534532512732102
56.64,0.032996017131785974,-0.13768959542798007,0.02421175566677289,-0.10267204060174198
56.65,0.03450255707801034,-0.14198921512149276,0.026048934999672174,-0.10993909769060715
56.660000000000004,0.03599490031538074,-0.1462421560767647,0.027875037687488967,-0.11714401503664035
56.67,0.03747262138608752,-0.15044967584529337,0.029689344057375878,-0.124284373797798
56.68,0.038935299286318316,-0.15461304038063195,0.03149114092345482,-0.131357810014844
56.69,0.04038251734065387,-0.15873352244250408,0.03327972182193341,-0.13836203360086338
56.7,0.041813863076059735,-0.16281239490038818,0.0350543872392902,-0.14529482545387987
56.71,0.04322892809596074,-0.1668509265659821,0.03681444483353558,-0.152154029709783
56.72,0.044627307954826445,-0.17085037941622253,0.038559209648912185,-0.15893755618831598
56.730000000000004,0.04600860203365945,-0.17481200268176955,0.040288004324124195,-0.16564337856630743
56.74,0.04737241341687956,-0.17873702836255045,0.04200015929412948,-0.17226953462431402
56.75,0.04871834877106464,-0.18262666687539675,0.043695012985545414,-0.17881412538869604
56.76,0.0500460182259887,-0.18648210274408042,0.04537191200571749,-0.18527531476176068
56.77,0.05135503525838177,-0.19030449037309538,0.047030211325506506,-0.19165132884762862
56.78,0.052645016578831416,-0.19409494989365617,0.048669274455853555,-0.1979404553734983
56.79,0.0539155820222366,-0.19785456309405858,0.050288473618185454,-0.20414104301006444
56.800000000000004,0.05516635444222143,-0.2015843694365273,0.05188718990872679,-0.2102515006923992
56.81,0.05639695960989738,-0.2052853621669501,0.05346481345678844,-0.21627029689374958
56.82,0.057607026117431195,-0.20895848232247333,0.0550207435781994,-0.2221959234140148
56.83,0.058796185286920814,-0.21260461436352857,0.05655438892610632,-0.2280268817357819
56.84,0.059964071084805295,-0.21622458944681489,0.0580651676371719,-0.23376179183084897
56.85,0.06111032004192725,-0.2198191794596423,0.05955250746919184,-0.23939935572955975
56.86,0.06223457117970648,-0.22338908941464486,0.06101584593091325,-0.2449383208199613
56.870000000000005,0.06333646594298357,-0.22693495504843036,0.06245463040964073,-0.250377380917517
56.88,0.06441564813957852,-0.23045734963205783,0.06386831830115425,-0.25571521151004506
56.89,0.06547176388662723,-0.23395677307307544,0.0652563771359265,-0.26095067143900125
56.9,0.06650446156430545,-0.2374336454687997,0.06661828469336302,-0.2660827257838843
56.910000000000004,0.06751339177717715,-0.2408883164934962,0.06795352910571757,-0.2711103866313125
56.92,0.06849820732317931,-0.24432105345287627,0.06926160895577554,-0.27603272466854784
56.93,0.06945856317092035,-0.24773203267960842,0.07054203336922199,-0.28084885882347954
56.94,0.07039411644591759,-0.25112134100992134,0.0717943221018493,-0.285557960402773
56.95,0.07130452642588118,-0.25448897508773505,0.0730180056217059,-0.29015924982491303
56.96,0.07218945454507279,-0.25783484011622326,0.07421262518626164,-0.29465199678636944
56.97,0.07304856440787781,-0.2611587476935219,0.0753777329146962,-0.29903551864968464
56.980000000000004,0.0738815218117615,-0.2644604143523177,0.07651289185541085,-0.3033091796779396
56.99,0.07468799477976819,-0.26773945999522475,0.07761767604887156,-0.30747238980363556
57.0,0.07546765360270531,-0.2709954066281054,0.07869167058589183,-0.31152460358834244
57.01,0.07622017089113788,-0.2742276771961014,0.07973447166146752,-0.3154653190448851
57.02,0.07694522163307235,-0.27743573157590334,0.08074568662215072,-0.31929414543001605
57.03,0.07764248319994008,-0.28062071009389555,0.08172493398895807,-0.3230112787844433
57.04,0.0783116352642296,-0.2837839092383371,0.0826718434461064,-0.3266170117985458
57.050000000000004,0.0789523597208984,-0.2869251863470812,0.08358605582520712,-0.3301112533854672
57.06,0.0795643406959255,-0.2900437814031064,0.0844672231047188,-0.33349397002015446
57.07,0.08014726462320268,-0.29313862797423834,0.08531500841990279,-0.3367649415135998
57.08,0.0807008203580941,-0.29620835558177505,0.08612908608055822,-0.3399239575583081
57.09,0.081224699316669,-0.29925144314546626,0.0869091415877783,-0.3429709433312914
57.1,0.08171859563191697,-0.3022662533374446,0.08765487164793462,-0.34590569086057116
57.11,0.08218220632511518,-0.3052509388189515,0.08836598419051396,-0.3487279938049763
57.120000000000005,0.08261523149489201,-0.3082034874088707,0.08904219838734664,-0.3514376834772281
57.13,0.08301737452235615,-0.31112176233283184,0.08968324466916279,-0.35403461666572605
57.14,0.08338834228858891,-0.3140035287275109,0.09028886473735524,-0.35651874080143786
57.15,0.08372784540384302,-0.31684640671975095,0.09085881157157596,-0.35888997719066024
57.160000000000004,0.08403559848197686,-0.3196468430037074,0.091392849435717,-0.3611482834773187
57.17,0.08431132061986901,-0.3223966109535585,0.0918907538736398,-0.36329390823202146
57.18,0.08455473622128291,-0.32508455107611667,0.09235231168446624,-0.3653272735877487
57.19,0.0847655760495708,-0.32769977157737157,0.09277732088378263,-0.36724879434018676
57.2,0.0849435783010603,-0.33023215541691586,0.09316559066304905,-0.3690588444097169
57.21,0.08508848959907128,-0.33267274075817244,0.09351694135312287,-0.3707577349609659
57.22,0.08520006588168387,-0.3350136584161023,0.09383120439358279,-0.3723457162318594
57.230000000000004,0.08527807317947572,-0.33724811131451127,0.09410822230817666,-0.3738229781278736
57.24,0.08532228828456205,-0.3393704043821364,0.09434784868642646,-0.37518964699289487
57.25,0.08533249930428778,-0.34137612590435584,0.0945499481719127,-0.3764457734368221
57.26,0.08530850609821984,-0.3432618826349269,0.09471439645745347,-0.37759134685565526
57.27,0.0852501206438694,-0.34502413602731496,0.0948410803187306,-0.37862525766134825
57.28,0.08515716743112856,-0.34665799417973375,0.09492989783653417,-0.37954208287743263
57.29,0.08502948395474175,-0.34815764366563473,0.09498075894907713,-0.3803333102967166
57.300000000000004,0.0848669212839091,-0.3495171090732404,0.09499358625943875,-0.3809898651375774
57.31,0.08466934465832195,-0.35073040266235256,0.09496831593679111,-0.3815025116541352
