t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
36.0,0.0001756028259544711,-0.0026000846228570193,0.00016899054237689052,-0.0015953657752053095
36.01,0.0001751230920697201,-0.002589138669959503,0.00017158581740387034,-0.0016217137554287498
36.02,0.00017438494535086958,-0.00257327391844717,0.00017401862653096,-0.0016466771138623616
36.03,0.000173390104826548,-0.0025525472335567977,0.00017628648340316163,-0.0016702304099071284
36.04,0.00017214077340076388,-0.002527029160473145,0.00017838704313853738,-0.0016923488256749173
36.050000000000004,0.0001706396303511709,-0.002496803616485824,0.0001803181048259386,-0.0017130081743547678
36.06,0.0001688898225045967,-0.0024619675313122006,0.00018207761395797235,-0.0017321849188930072
36.07,0.00016689495412035006,-0.0024226304418836038,0.0001836636647982186,-0.0017498561902428479
36.08,0.00016465907553257658,-0.0023789140416045104,0.00018507450267992695,-0.0017659998049556226
36.09,0.00016218667058969332,-0.0023309517121298143,0.00018630852623490327,-0.001780594287272624
36.1,0.000159482642942904,-0.0022788880122974553,0.00018736428955003773,-0.0017936188943198216
36.11,0.0001565523012358625,-0.0022228781206065184,0.0001882405042488143,-0.0018050536453734591
36.12,0.00015340134325407952,-0.0021630872469312196,0.0001889360414947913,-0.0018148793542191056
36.13,0.00015003583908962918,-0.002099690022350383,0.00018944993391392125,-0.0018230776619321512
36.14,0.0001464622133872496,-0.0020328698775204136,0.00018978137743226126,-0.0018296310733802571
36.15,0.0001426872267335997,-0.0019628183767511492,0.00018992973302483243,-0.001834523006582028
36.160000000000004,0.00013871795625579211,-0.0018897345145938243,0.00018989452837151445,-0.0018377378374136667
36.17,0.00013456177550398105,-0.0018138240317906204,0.00018967545941484714,-0.0018392609436695543
36.18,0.00013022633368094995,-0.00173529870338573,0.00018927239181566638,-0.0018390787554530567
36.19,0.00012571953429880048,-0.0016543755790134574,0.00018868536230101334,-0.0018371788065236476
36.2,0.00012104951333066305,-0.001571276257421136,0.0001879145798993784,-0.0018335497999791435
36.21,0.00011622461693477973,-0.0014862261649616487,0.0001869604270567887,-0.0018281816645918996
36.22,0.00011125337882524996,-0.0013994537506214454,0.00018582346062810686,-0.0018210656123196385
36.230000000000004,0.00010614449736567518,-0.0013111897418772664,0.00018450441273751178,-0.0018121942026923968
36.24,0.00010090681246183313,-0.0012216663998725957,0.00018300419150186803,-0.0018015614150172412
36.25,9.55492823316671e-05,-0.0011311167220692296,0.00018132388160981596,-0.001789162707948382
36.26,9.00809602238702e-05,-0.0010397737269407477,0.00017946474475064606,-0.0017749950925735128
36.27,8.45109711660457e-05,-0.0009478696549204994,0.00017742821988546515,-0.001759057204618811
36.28,7.884848881416973e-05,-0.000855635287927553,0.000175215923353865,-0.001741349365544591
36.29,7.310271247652742e-05,-0.0007632991732792012,0.00017282964880995197,-0.0017218736490596212
36.300000000000004,6.728284438305059e-05,-0.0006710869951514339,0.0001702713669814863,-0.0017006339275699037
36.31,6.139806727000715e-05,-0.0005792208458998406,0.000167543225247501,-0.0016776359133709256
36.32,5.5457522349872e-05,-0.00048791847251099577,0.0001646475470305561,-0.0016528871851729712
36.33,4.947028773661816e-05,-0.00039739264665351366,0.0001615868310033497,-0.0016263971367031622
36.34,4.3445357398773325e-05,-0.00030785035594070283,0.0001583637501201994,-0.001598176696819963
36.35,3.7391620711501554e-05,-0.0002194921022786593,0.00015498115048886437,-0.0015682383139660873
36.36,3.13178426691803e-05,-0.00013251160545205278,0.00015144205006964565,-0.0015365965836872403
36.37,2.5232644829234545e-05,-4.709432378240843e-05,0.00014774963725813474,-0.0015032654346573307
36.38,1.914448717965947e-05,3.6586178918855316e-05,0.00014390726976265438,-0.001468248912491438
36.39,1.3061651461246486e-05,0.00011837869428803516,0.0001399184752523494,-0.0014315099004568314
36.4,6.992226135490642e-06,0.00019814159640543465,0.00013578695420597494,-0.0013930121488580768
36.410000000000004,9.440920281928431e-07,0.00027572507124312164,0.0001315165817817482,-0.0013527760520216465
