t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
45.0,-0.013940461576642853,0.07731112258321562,-0.015152040991871986,0.09597856466932923
45.01,-0.013854571129584737,0.07700531856681583,-0.015188815063116343,0.09633077663496098
45.02,-0.013760978255809624,0.07666520797793727,-0.015215954582455135,0.09662563565459416
45.03,-0.013659716701000904,0.07629018575562005,-0.015233430779866677,0.09686223297693146
45.04,-0.01355082373206312,0.07587949222871979,-0.015241220739301765,0.0970390255795843
45.050000000000004,-0.013434340201949672,0.0754326798705906,-0.015239307524366611,0.09715498806931867
45.06,-0.013310310595732986,0.07494950634597718,-0.015227680275422076,0.09720959908240184
45.07,-0.013178783069054824,0.07442944620109417,-0.015206334298579049,0.09720146226863123
45.08,-0.01303980949774581,0.07387193170637271,-0.015175271190696095,0.09712909238952208
45.09,-0.012893445528935668,0.0732765935228238,-0.01513449896627667,0.09699164507186664
45.1,-0.012739750625135611,0.07264299746932167,-0.015084032159777497,0.09678810431279383
45.11,-0.012578788111484777,0.07197058137303824,-0.015023891935286015,0.0965170800136615
45.12,-0.012410625228715695,0.07125884171723543,-0.01495410621167259,0.0961773892880652
45.13,-0.012235333183961552,0.07050733057039689,-0.014874709778899984,0.09576804384877356
45.14,-0.012052987199829298,0.0697155272774341,-0.014785744406963352,0.09528785041476144
45.15,-0.011863666565021504,0.06888293926491271,-0.014687258957851326,0.09473572148497626
45.160000000000004,-0.011667454683085655,0.06800913367621886,-0.014579309490102232,0.09411077164386472
45.17,-0.011464439117183787,0.06709369048993905,-0.014461959349619167,0.09341216986959804
45.18,-0.011254711629707141,0.06613629530273524,-0.014335279243351335,0.09263942413639176
45.19,-0.011038368210025289,0.065136838180361,-0.01419934727540252,0.09179268280181814
45.2,-0.010815509082422467,0.06409545366171057,-0.014054248921403972,0.0908728531169608
45.21,-0.010586238695273505,0.06301235908573347,-0.013900076944863948,0.0898810984640102
45.22,-0.010350665700728007,0.061887787719387174,-0.013736931284435068,0.08881862920616716
45.230000000000004,-0.010108902930761585,0.06072200921292366,-0.013564918930501317,0.08768676289279806
45.24,-0.009861067370242949,0.05951531890369806,-0.013384153793349297,0.086486888383204
45.25,-0.009607280126987259,0.05826804264861268,-0.01319475656313898,0.08522047776291322
45.26,-0.009347666398867138,0.05698053384242179,-0.012996854562171384,0.08388907409821908
45.27,-0.00908235543799832,0.05565317430385126,-0.012790581589835193,0.08249429104297244
45.28,-0.008811480512060186,0.05428637319921574,-0.01257607776069383,0.08103780632089344
45.29,-0.008535178862780065,0.0528805669282634,-0.012353489336155163,0.07952135810615847
45.300000000000004,-0.008253591661637505,0.05143621852025347,-0.012122968550190802,0.07794673982324311
45.31,-0.007966863962829094,0.049953817275507725,-0.01188467342957271,0.07631579563881928
45.32,-0.00767514465353951,0.04843387829435503,-0.011638767609104152,0.07463041554161243
