t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
54.0,-0.05024291397215766,0.18719538434682143,-0.07313662871210129,0.3288975577666602
54.01,-0.04826048596981962,0.17929287404598915,-0.07117504277483777,0.31927482181975453
54.02,-0.04626016811736212,0.171350805937468,-0.0691816451100099,0.3095001327188093
54.03,-0.04424275414049057,0.16337225516172105,-0.06715741469394344,0.2995812079521083
54.04,-0.042209041466250014,0.1553602138847705,-0.06510334483274148,0.289525796238127
54.050000000000004,-0.04015983092578519,0.14731758928097666,-0.06302044238738883,0.27934166543138733
54.06,-0.03809592646548567,0.13924720179917377,-0.06090972699707968,0.26903659068193275
54.07,-0.03601813486668268,0.1311517837161213,-0.05877223030194942,0.2586183428775131
54.08,-0.033927265474040263,0.12303397798126203,-0.05660899516636161,0.24809467739534935
54.09,-0.03182412993275581,0.11489633735473931,-0.05442107490387091,0.23747332318829828
54.1,-0.02970954193464725,0.1067413238274971,-0.05220953250493776,0.22676197259117825
54.11,-0.027584316973215915,0.09857130755427718,-0.04997543986771088,0.2159682943500163
54.120000000000005,-0.025449272107735083,0.09038856730748666,-0.047719877032486556,0.2050998995420919
54.13,-0.023305225736324927,0.08219529170620563,-0.04544393142213986,0.1941643134254026
54.14,-0.021152997377930593,0.07399357932363879,-0.04314869709030478,0.18316898474256355
54.15,-0.018993407463150883,0.06578543955251537,-0.040835273977606903,0.1721212790012144
54.160000000000004,-0.01682727713383853,0.05757279381710549,-0.038504767176372766,0.16102846951365035
54.17,-0.014655428051359456,0.049357476991460356,-0.03615828620461173,0.14989773021962355
54.18,-0.012478682213356261,0.04114123912472169,-0.03379694429003041,0.13873612829863713
54.19,-0.010297861778853567,0.03292574740525825,-0.03142185766478887,0.12755061757533231
54.2,-0.008113788901499436,0.02471258835437847,-0.029034144871650618,0.11634803268483934
54.21,-0.005927285570738797,0.01650326993935774,-0.026634926081981588,0.10513508786588821
54.22,-0.003739173460671045,0.00829922476405709,-0.024225322426157644,0.09391836448837598
54.230000000000004,-0.0015502737862999345,0.00010181314366506516,-0.021806455337204184,0.08270430510251273
54.24,0.0006385928331249302,-0.008087674035357338,-0.019379445908232706,0.07149921263009135
54.25,0.0028266065039825785,-0.016268011909553615,-0.016945414263975497,0.06030924571212226
54.26,0.005012948181700326,-0.024438038139642838,-0.014505478946763139,0.04914041548879711
54.27,0.007196799788068054,-0.03259664919082415,-0.01206075631729729,0.037998582303097765
54.28,0.009377344322823092,-0.04074279647123601,-0.009612359970526332,0.026889453068508627
54.29,0.011553765969884834,-0.048875482310392945,-0.007161400166891355,0.015818578914489796
54.300000000000004,0.01372525019864633,-0.05699375580443336,-0.004708983279169495,0.004791353285110491
54.31,0.015890983860731567,-0.06509670853551798,-0.0022562112551024346,-0.006186989615465018
54.32,0.018050155282649406,-0.07318347018038679,0.0001958189040389953,-0.017111375997290675
54.33,0.020201954354777632,-0.08125320403436079,0.0026460156488403706,-0.027976893318940425
54.34,0.02234557261710776,-0.0893051030674904,0.005093293370995653,-0.03877879090293119
54.35,0.024480203342184537,-0.09733838473192971,0.0075365728763787596,-0.04951247996064567
54.36,0.02660504161574252,-0.1053522856516172,0.009974781841927884,-0.06017353336679978
54.370000000000005,0.02871928441553466,-0.11334605730043301,0.01240685525636364,-0.07075768533158741
54.38,0.030822130688816646,-0.12131896122838408,0.014831735844783351,-0.08126083070211845
54.39,0.032912781428952875,-0.1292702642110113,0.01724837447720275,-0.09167902399045544
54.4,0.034990439751623546,-0.13719923346735663,0.019655730561144297,-0.10200847816409488
