t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
72.0,-0.03922862484006912,0.16694398044382097,-0.05227987481119167,0.23437779413861673
72.01,-0.03836003470813176,0.16307756220167047,-0.051531851695373845,0.2309884674633408
72.02,-0.0374751786343828,0.15914362925032566,-0.05076077127132657,0.2274828971836181
72.03,-0.036574450397157475,0.15514435204376603,-0.04996698534030985,0.22386337099567397
72.04,-0.03565825029092497,0.15108191536148147,-0.04915085707099609,0.22013224723735378
72.05,-0.03472698490820062,0.14695851630184295,-0.04831276076290691,0.21629195190912634
72.06,-0.03378106692023602,0.14277636230379465,-0.047453081603119805,0.2123449756338579
72.07000000000001,-0.03282091485668191,0.13853766920040253,-0.046572215416549496,0.20829387056228052
72.08,-0.03184695288441944,0.13424465930754198,-0.04567056841011343,0.20414124723115665
72.09,-0.03085961058574857,0.12989955955115895,-0.04474855691109624,0.199889771381113
72.10000000000001,-0.029859322736119836,0.12550459963602772,-0.04380660710003161,0.19554216074115993
72.11,-0.02884652908159012,0.12106201025911126,-0.04284515473842333,0.19110118178685123
72.12,-0.027821674116181708,0.11657402137021462,-0.041864644891629665,0.18656964647899715
72.13,-0.02678520685931857,0.11204286048257313,-0.0408655316472373,0.18195040898978457
72.14,-0.02573758063350202,0.10747075103584205,-0.0398482778292524,0.1772463624230322
72.15,-0.02467925284239724,0.10285991081363101,-0.0388133547084361,0.17246043553523924
72.16,-0.02361068474947752,0.09821255041780041,-0.03776124170911293,0.16759558946389788
72.17,-0.022532341257386575,0.09353087180112762,-0.03669242611277824,0.1626548144694466
72.18,-0.021444690688159126,0.08881706686035859,-0.035607402758830745,0.15764112669700125
72.19,-0.02034820456444064,0.08407331609030012,-0.03450667374275336,0.15255756496375888
72.2,-0.019243357391842443,0.07930178728998288,-0.033390748112063176,0.14740718757486196
72.21000000000001,-0.01813062644255592,0.07450463435146618,-0.032260141560348336,0.14219306918123917
72.22,-0.01701049154034671,0.06968399613038007,-0.031115376119705645,0.13691829768452213
72.23,-0.015883434847046067,0.06484199534408336,-0.029956979851887656,0.13158597118045826
72.24,-0.014749940650642964,0.05998073754399269,-0.028785486538464425,0.12619919495568568
72.25,-0.01361049515508144,0.05510231016232629,-0.027601435370299285,0.12076107854422162
72.26,-0.012465586271855261,0.05020878162350752,-0.02640537063663255,0.11527473284410883
72.27,-0.011315703413492164,0.04530220052366679,-0.025197841414060118,0.10974326730001016
72.28,-0.01016133728900394,0.04038459487631382,-0.023979401255688492,0.10416978715463181
72.29,-0.00900297970138085,0.03545797142500552,-0.022750607880739817,0.09855739077289297
72.3,-0.007841123347195908,0.030524315021681354,-0.02151202286487362,0.09290916704183937
72.31,-0.006676261618381576,0.02558558807080128,-0.02026421133148459,0.08722819284928338
72.32000000000001,-0.005508888406235068,0.020643730037910247,-0.01900774164422707,0.08151753064379194
72.33,-0.004339497907696466,0.015700657022115136,-0.017743185101009952,0.0757802260783524
72.34,-0.003168584433947509,0.010758261391196013,-0.016471115629695887,0.07001930573978905
