t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
200.0,-0.000773680057211523,-0.0129519762448587,-0.04245966254951019,0.5129014396560998,7.631333208319204e-10,-3.5333268931466235e-10,0.00048689690040393935,0.007839861447774347,-0.01381906998416809,0.22506904551825982,-0.00014137771308304466,0.001432465216105382,-0.0003284149487599368,-0.00010855655422556892,0.046997829270800706,-0.36860654828539513,2.661683801470103e-10,2.4632128085065677e-10,-0.0002135582502285325,0.00963763077524547
200.01,-0.0007870764784240233,-0.012382219748504677,-0.04221251052450847,0.5107767230589473,7.609951772539496e-10,-3.324580148190196e-10,0.0004977913238369701,0.007402285884904634,-0.012218603578390701,0.20887551808520174,-0.00013581175080556573,0.001379661452569068,-0.00032744179518415267,3.6747471242544924e-05,0.04841052935319748,-0.38153726139236555,2.679410857949077e-10,2.28998133256795e-10,-0.0002679154923338078,0.010341664388869812
200.02,-0.0008016906036060415,-0.01175912750733449,-0.04191431955567646,0.5081472250304812,7.588243433989331e-10,-3.1130808794204655e-10,0.0005094077238423571,0.006942805264592108,-0.010597434162521499,0.19254455669361578,-0.00013010850727915215,0.001325236873768526,-0.00032646139742679514,0.00019038796751615625,0.04978494491155867,-0.39407380194696,2.697363514865003e-10,2.1150890648370294e-10,-0.0003212309029384679,0.011004342963551263
200.03,-0.0008174581201918208,-0.011085541037259757,-0.04156535821394204,0.5050167509212897,7.566229466839296e-10,-2.8990518730523185e-10,0.0005216994036149987,0.006463489989117416,-0.008957195784521987,0.17609417420296555,-0.00012427345591427936,0.0012692253979008253,-0.00032545791176948557,0.0003511617176628061,0.0511198268479557,-0.4062111064175996,2.715524252933869e-10,1.9387196750884975e-10,-0.00037343950549970084,0.011624577393186262
200.04,-0.0008343097614333111,-0.010364440292166394,-0.04116594561655329,0.501373120904381,7.543931629848144e-10,-2.674958529097253e-10,0.0005346177860226709,0.005967180670811462,-0.0072995342438677766,0.15954203642720188,-0.0001183122268655966,0.0012116832800298353,-0.00032441480723492525,0.0005178678389105993,0.052413966024979435,-0.4179446179333609,2.7338754676269826e-10,1.7610800089631234e-10,-0.00042448057001226745,0.01220145253626546
200.05,-0.0008521716115256977,-0.009598956750320131,-0.040716452489420595,0.49719893684677346,7.521372427063756e-10,-2.446256159147599e-10,0.0005481126959110994,0.005457100690985398,-0.005626105328556862,0.14290547505742937,-0.00011223060127329178,0.0011526822765366065,-0.0003233149876433029,0.0006892892980054456,0.05366619371928176,-0.42927017095325803,2.752399413489319e-10,1.5823817108594494e-10,-0.00047429769886900985,0.012734253742781823
200.06,-0.0008709654243136702,-0.008792343899569333,-0.04021730220060915,0.4924963164518178,7.498574745310559e-10,-2.215836982518404e-10,0.0005621326512759816,0.004935665962391171,-0.003938573087224879,0.1262014410897136,-0.00010603450479977878,0.0010922781575337936,-0.0003221409136749623,0.0008642258661887366,0.05487538202965146,-0.440184123602113,2.771078297672087e-10,1.4027856201677193e-10,-0.0005228388932403049,0.01322247447930924
200.07,-0.0008906089539870347,-0.007947969735558391,-0.03966897081586447,0.4872711801453678,7.475561798476146e-10,-1.9827650047726753e-10,0.0005766251151788547,0.004405086439739956,-0.0022386081400598058,0.10944645120578692,-9.973000186932881e-05,0.0010305198713619927,-0.0003208747240345779,0.0010414782231359127,0.05604044423301465,-0.4506834339115864,2.7898941532943343e-10,1.2224433405451398e-10,-0.0005700565991989857,0.013665816075559367
200.08,-0.000911016297059285,-0.007069315391664366,-0.039071986558006304,0.4815301905495851,7.452356929991812e-10,-1.7484973612195767e-10,0.0005915367188259531,0.0038674931620679507,-0.0005278860315179467,0.09265660632133961,-9.332329048344497e-05,0.000967459168777019,-0.0003194983565298727,0.001219836417698432,0.05716033508650156,-0.46076551325069315,2.808829002470705e-10,1.0415391978492761e-10,-0.0006159077336766095,0.014064166970851515
200.09,-0.0009320982444670392,-0.0061599411004547135,-0.03842692909741956,0.47528186335315836,7.428983725787538e-10,-1.5126655579246154e-10,0.0006068134748402517,0.0033249611034222655,0.0011919143753178118,0.07584760146769699,-8.68206969525037e-05,0.0009031507281320491,-0.0003179936686057348,0.0013981269675871323,0.058234051082772915,-0.4704281789671012,2.827864778058907e-10,8.60252782200496e-11,-0.0006603536905129822,0.014417624037334171
200.1,-0.0009537626418114305,-0.005223482630927418,-0.037734428737384675,0.468534683783426,7.405465760439958e-10,-1.2758095297175637e-10,0.0006224009882498417,0.0027796398094366184,0.0029191124656018424,0.05903479075306918,-8.022867017284882e-05,0.0008376578055971441,-0.0003163425550684552,0.001575212546244564,0.05926063066926177,-0.47966947872608967,2.8469833366240866e-10,6.78753532392195e-11,-0.0007033603270592079,0.01472646456046594
200.11,-0.0009759147559057728,-0.004263624589719695,-0.036995165539102905,0.46129795638181903,7.381826925916205e-10,-1.0380175912191149e-10,0.0006382446660159281,0.002233561645205206,0.004652027401356701,0.042233094535679715,-7.355377539143039e-05,0.0007710450104247169,-0.0003145270619871609,0.001749989145867741,0.060239154434757074,-0.488487890802917,2.866166690186858e-10,4.971729333320574e-11,-0.0007448979327178438,0.014991140589446112
200.12,-0.0009984576456571117,-0.0032840791044322195,-0.036209868399275154,0.45358123419628654,7.358091038344162e-10,-7.99582217863708e-11,0.0006542899190326445,0.0016886651331924404,0.006388979606396159,0.02545692903157514,-6.680268773526128e-05,0.0007033772687962216,-0.000312529496631216,0.0019213987078158387,0.061168745254614326,-0.49688239833229725,2.8853967417821304e-10,3.1564948555758974e-11,-0.000784941179751216,0.015212291137641226
