t_s,platform_heave_m,platform_heave_acc_mps2,buoy1_clusterA_surge_m,buoy1_clusterA_surge_acc_mps2,buoy1_clusterA_sway_m,buoy1_clusterA_sway_acc_mps2,buoy1_clusterA_heave_m,buoy1_clusterA_heave_acc_mps2,buoy4_clusterB_surge_m,buoy4_clusterB_surge_acc_mps2,buoy4_clusterB_sway_m,buoy4_clusterB_sway_acc_mps2,buoy4_clusterB_heave_m,buoy4_clusterB_heave_acc_mps2,buoy7_clusterC_surge_m,buoy7_clusterC_surge_acc_mps2,buoy7_clusterC_sway_m,buoy7_clusterC_sway_acc_mps2,buoy7_clusterC_heave_m,buoy7_clusterC_heave_acc_mps2
400.0,0.05267074732876586,-0.5100424142196204,-0.8855634409911578,-0.5085097452512625,-6.129731722690996e-09,-4.0150111749403703e-10,0.0749622180730407,-0.26403592605371706,-0.9070388257047381,-0.4271234580687716,-6.85591726932784e-05,2.952157436703865e-05,0.06873890583213324,-0.2708297978155331,-0.938493836908834,-0.2895657494416154,-1.9594243678687155e-09,-4.802936994625298e-10,0.061277925419381436,-0.2485419079736229
400.01,0.05107728905576626,-0.49488244575560275,-0.8844253805190878,-0.5136526697273827,-6.118566820019755e-09,-4.491069351967372e-10,0.07505076411106097,-0.26712339132720814,-0.9066040151026797,-0.42962561050997894,-6.12057892991801e-05,-5.0473183128364e-06,0.06821196598543879,-0.2707134453997287,-0.9385905134312801,-0.28996396024788795,-1.972184229538589e-09,-4.2499911292627084e-10,0.06003722977463289,-0.24303879126000738
400.02,0.049434824903145255,-0.4792695073347669,-0.8833387436959949,-0.518631925849305,-6.107443753276026e-09,-4.961527421898243e-10,0.07511252786765675,-0.2701853153992319,-0.9062121924255744,-0.43198701333484496,-5.385023938856693e-05,-3.890665082076961e-05,0.06765792727605985,-0.27052646967905986,-0.9387161925502718,-0.29028591867284365,-1.9849844908087215e-09,-3.6689283293931864e-10,0.05877227247986885,-0.23749391832536662
400.03000000000003,0.0477449301546874,-0.4632302938889593,-0.8823040258389694,-0.5234467381373878,-6.096367176888124e-09,-5.428430979772365e-10,0.07514720213086044,-0.2732187994481977,-0.905863591828623,-0.4342082207799914,-4.649580082085299e-05,-7.211651448826289e-05,0.0670768086411046,-0.2702657667169909,-0.9388709050356951,-0.29052207231398663,-1.9978192597996296e-09,-3.0767275574835377e-10,0.05748360709917692,-0.2319160358050798
400.04,0.04600922184336402,-0.4467917145763306,-0.8813217058053934,-0.5280964805320126,-6.085341720131679e-09,-5.89069800703272e-10,0.07515448265629464,-0.2762200909921592,-0.9055584334074611,-0.436288251708821,-3.9145704510822414e-05,-0.00010466255409192651,0.06646863645344024,-0.26992926977007925,-0.939054673189149,-0.2906702154794168,-2.010682530149302e-09,-2.4835319827394663e-10,0.056171790425114276,-0.22631439293364583
400.05,0.04422935604880444,-0.42998073805944365,-0.8803922459369161,-0.5325807486888788,-6.07437194910636e-09,-6.349230258810263e-10,0.07513406856956156,-0.2791840997154988,-0.905296923157495,-0.4382269516743748,-3.1803134983510684e-05,-0.00013652966262794555,0.06583344475355063,-0.26951476903363425,-0.93926751051203,-0.29072919900064503,-2.023568257278532e-09,-1.884840415159436e-10,0.05483738157765902,-0.22069785377739184
400.06,0.04240702517856969,-0.4128246614065127,-0.8795160920244567,-0.5368993698282392,-6.063462425016781e-09,-6.803372157273152e-10,0.07508566286128049,-0.2821054001407742,-0.905079252932206,-0.4400237918698909,-2.4471229181650982e-05,-0.00016769853748374588,0.06517127544877839,-0.2690206895693717,-0.9395094215523977,-0.2906972753380709,-2.0364703514311302e-09,-1.2840319224671192e-10,0.053480941128829125,-0.21507472339386463
400.07,0.04054395523165005,-0.3953508433506535,-0.8786936732804389,-0.5410518945779955,-6.052617659383644e-09,-7.252405237577341e-10,0.07500897282734474,-0.28498171115038207,-0.9049056004079525,-0.44167852247387396,-1.7153075125190462e-05,-0.00019815648503326977,0.06448217851394521,-0.26844449934317904,-0.9397804017511625,-0.2905729575244808,-2.049382709536086e-09,-6.803819810398337e-11,0.05210303029063704,-0.20945237712503198
400.08,0.038641903044309645,-0.37758696313870366,-0.8779254023025328,-0.5450378917060189,-6.041842123205429e-09,-7.696155092186615e-10,0.07490371034970163,-0.2878111021754411,-0.9047761290529526,-0.44319082375335167,-9.851709735473698e-06,-0.00022785990127362197,0.06376621221912523,-0.26778390018861,-0.9400804372858423,-0.29035464535251887,-2.062299200907145e-09,-7.499760145469797e-12,0.05070421018908427,-0.20383725086969962
400.09000000000003,0.03670265352047083,-0.359560703528112,-0.8772116750364453,-0.548857045345587,-6.031140231300483e-09,-8.134514253499283e-10,0.07476959212313351,-0.29059082616929766,-0.9046909881006058,-0.4445604526550142,-2.570115551512708e-06,-0.00025677816563080653,0.06302344336249421,-0.2670366502131842,-0.9404095049157497,-0.2900407980460097,-2.0752136677474395e-09,5.319315509552659e-11,0.04928504122318652,-0.1982351321337633
