t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
54.0,-0.013491897859289934,0.02930941006701245,-0.022692622693685927,0.09682484606746783
54.01,-0.012647313850222105,0.026200230926365406,-0.021801467193646566,0.09214041507266932
54.02,-0.011800111275667576,0.02312577751991909,-0.020901153096780936,0.0874316538003909
54.03,-0.01095059654467424,0.0200865000899836,-0.019992151462535617,0.08270288856806929
54.04,-0.010099072604285445,0.017082715308995935,-0.019074935301522402,0.07795833313248142
54.050000000000004,-0.009245838910080042,0.014114609261567596,-0.01814997915519387,0.07320209332152074
54.06,-0.008391191409636992,0.011182240399448101,-0.017217758686326304,0.0684381698056416
54.07,-0.00753542253860584,0.008285543215437499,-0.016278750280347244,0.06367044948785319
54.08,-0.006678821229042791,0.005424331876686372,-0.015333430657946593,0.05890270324114322
54.09,-0.00582167292962532,0.0025983043195971726,-0.0143822764993962,0.054138581304387055
54.1,-0.004964259637345163,-0.0001929535160327938,-0.013425764080930503,0.049381610653344406
54.11,-0.004106859940255307,-0.0029499631960969754,-0.012464368923491159,0.04463519233140815
54.120000000000005,-0.003249749070820849,-0.0056733493302092665,-0.011498565453992086,0.039902602351605296
54.13,-0.002393198969414299,-0.008363834458547957,-0.010528826679285116,0.03518698610098829
54.14,-0.0015374783574546831,-0.011022233869218702,-0.009555623873158092,0.030491355967489843
54.15,-0.0006828528196726382,-0.013649450590626262,-0.008579426276546922,0.025818592854883603
54.160000000000004,0.00017041510500215607,-0.01624647006659332,-0.0076007008109479565,0.021171445689061336
54.17,0.0010220658244655947,-0.018814354765861296,-0.006619911805019727,0.01655253161334375
54.18,0.0018718425869103648,-0.021354238689881448,-0.005637520734360582,0.011964336404923583
54.19,0.0027194913672952273,-0.023867321820394884,-0.004653985974412364,0.007409215312282055
54.2,0.0035647607473630197,-0.0263548645133392,-0.003669762566405248,0.0028893941777710245
54.21,0.004407401789768621,-0.028818181860756763,-0.0026853019962276136,-0.001593029122885862
54.22,0.005247167906879003,-0.0312586380352904,-0.0017010519860747317,-0.006036082975845833
54.230000000000004,0.0060838147248101744,-0.03367764063383638,-0.0007174562987032983,-0.010437920068807885
54.24,0.006917099943259227,-0.036076635035460713,0.0002650454459068087,-0.01479681520507106
54.25,0.007746783191699702,-0.03845709878883368,0.0012460179417037463,-0.01911116291110802
54.26,0.008572625882494312,-0.0408205361191956,0.0022250303557686322,-0.023379474867161357
54.27,0.009394391061472883,-0.04316847240613807,0.0032016564758335724,-0.027600377165705316
54.28,0.010211843256531284,-0.045502448580172966,0.004175474846387891,-0.03177260741949171
54.29,0.011024748324797674,-0.04782401581210488,0.005146068893662342,-0.035895011765550884
54.300000000000004,0.01183287329889894,-0.05013473028770653,0.006113027039792252,-0.03996654176126681
54.31,0.012635986232847828,-0.052436148011515166,0.0070759428064709395,-0.04398625118924844
54.32,0.013433856048063207,-0.05472981975693146,0.008034414908413435,-0.04795329279410105
54.33,0.01422625238003037,-0.057017286116072735,0.008988047336957052,-0.051866914963641125
54.34,0.015012945426084251,-0.05930007268351671,0.009936449434131628,-0.055726458370629235
54.35,0.015793705794802215,-0.06157968536634094,0.010879235957534695,-0.05953135258780905
54.36,0.016568304357464488,-0.06385760583240968,0.011816027136350904,-0.06328111268916925
54.370000000000005,0.017336512102037717,-0.06613528709772744,0.012746448718855012,-0.06697533584878408
54.38,0.01809809999011814,-0.06841414925821147,0.01367013201173863,-0.07061369794788566
54.39,0.018852838817251524,-0.07069557536787326,0.01458671391160025,-0.07419595019972687
54.4,0.019600499077049662,-0.07298090746620522,0.015495836928934845,-0.07772191580091115
54.410000000000004,0.02034085082948449,-0.07527144275643888,0.01639714920495849,-0.08119148661694084
54.42,0.021073663573743292,-0.07756842993623173,0.017290304521598743,-0.08460461990885886
54.43,0.021798706126010124,-0.07987306568191527,0.018174962304977334,-0.08796133510702996
54.44,0.022515746502513655,-0.082186491287312,0.01905078762270795,-0.09126171063728333
54.45,0.023224551808181455,-0.08450978945765858,0.019917451175325365,-0.09450588080391877
54.46,0.02392488813121033,-0.08684398125947984,0.020774629282157512,-0.09769403273330576
54.47,0.02461652044385709,-0.08919002322655653,0.021622003861945363,-0.10082640338120596
54.480000000000004,0.025299212509734385,-0.09154880462248008,0.022459262408509352,-0.1039032766062648
54.49,0.02597272679787985,-0.09392114485990154,0.023286097961754387,-0.10692498031157517
54.5,0.026636824403852528,-0.09630779107644424,0.024102209074298782,-0.10989188365568674
54.51,0.027291264978096728,-0.09870941586731176,0.024907299774005333,-0.11280439433393888
54.52,0.02793580666179249,-0.10112661517411489,0.02570107952268587,-0.11566295593057482
54.53,0.028570206030400457,-0.1035599063296924,0.02648326317124358,-0.1184680453416759
54.54,0.029194218045095942,-0.10600972625812974,0.027253570911509865,-0.12122017026864856
54.550000000000004,0.02980759601225979,-0.10847642982926989,0.02801172822502661,-0.12391986678162888
54.56,0.03041009155076604,-0.11096030229222759,0.02875746582902664,-0.12656769660813694
54.57,0.03100145452615188,-0.11346286632549324,0.029490519620918237,-0.12916421069180387
54.58,0.031581432892829484,-0.1159866939478365,0.030210630620003565,-0.13171004993893862
54.59,0.032149772485528166,-0.11853354193173143,0.03091754488497847,-0.134206501910455
54.6,0.03270621686050636,-0.1211041950593108,0.031611013395128944,-0.13665493754119518
54.61,0.03325050722076443,-0.12369879481456914,0.03229079192640039,-0.13905634660635435
54.620000000000005,0.03378238239861527,-0.12631727450095315,0.03295664094217994,-0.14141179885073482
54.63,0.03430157887287398,-0.12895918945783647,0.03360832549591789,-0.1437220965462321
