t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
59.410000000000004,0.03366830736594219,-0.11596703909287819,0.04262082336173153,-0.15921739407731098
59.42,0.03388772645719698,-0.11887852183651633,0.042747272675025635,-0.15929904618208876
59.43,0.0340951514430045,-0.12179242712534748,0.04285780158275747,-0.15932146431820973
59.44,0.034290289645657064,-0.12470423575076334,0.04295240864189655,-0.1592854567655016
59.45,0.034472848760507095,-0.12760936984207133,0.043031098232677235,-0.1591917464856183
59.46,0.03464253732143231,-0.1305030374767271,0.043093880491216964,-0.15904083399408572
59.47,0.034799065183919016,-0.13338024905896986,0.04314077126193714,-0.15883298953333905
59.480000000000004,0.03494214402010426,-0.13623607434909082,0.043171792068548515,-0.15856839342876616
59.49,0.03507148781576554,-0.13906554534159304,0.04318697009326352,-0.15824725142105034
59.5,0.03518681337049808,-0.1418636069811528,0.04318633815771292,-0.15786973163936838
59.51,0.035287840800811286,-0.14462526673594728,0.043169934703047995,-0.15743607325995304
59.52,0.03537429404078644,-0.14734556027792672,0.043137803765887876,-0.15694656123229925
59.53,0.035445901341187476,-0.15001948200097648,0.04308999495272835,-0.1564014123792623
59.54,0.03550239576841037,-0.15264207279118622,0.04302656341249908,-0.15580098401483974
59.550000000000004,0.03554351569922176,-0.15520845557257568,0.042947569799625315,-0.15514576067736172
59.56,0.0355690053115184,-0.15771371455474384,0.04285308023504544,-0.15443600043332745
59.57,0.03557861507294903,-0.1601530060899606,0.042743166271215084,-0.15367211389611826
59.58,0.035572102222772364,-0.16252160845298214,0.04261790484583913,-0.15285477852595677
59.59,0.035549231246120444,-0.1648147981031528,0.0424773782271057,-0.1519844233192331
59.6,0.035509774344463785,-0.16702789299855655,0.04232167396578032,-0.15106148251513474
59.61,0.035453511899169454,-0.16915636301561898,0.04215088484482643,-0.1500866219092604
59.620000000000005,0.035380232924097386,-0.17119575720711308,0.04196510881756202,-0.14906050562717402
59.63,0.03528973550872253,-0.17314170120785197,0.04176444894281065,-0.1479837504175451
59.64,0.03518182725293043,-0.1749899109282939,0.04154901332290226,-0.14685695829789275
59.65,0.03505632569196165,-0.17673622175517284,0.041318915040095314,-0.1456808370735465
59.660000000000004,0.03491305870870788,-0.17837662378163388,0.0410742720865467,-0.14445614447849978
59.67,0.034751864932990886,-0.1799071993786819,0.04081520729021304,-0.14318362310667493
59.68,0.0345725941306717,-0.18132410792466375,0.04054184824035627,-0.14186402130886608
59.69,0.03437510758310575,-0.18262363321928707,0.04025432721227639,-0.14049811369302756
59.7,0.03415927845407287,-0.18380221041917394,0.03995278108847018,-0.13908674570245277
59.71,0.033924992142075304,-0.1848564214429106,0.03963735127450757,-0.13763080445329928
59.72,0.033672146618266875,-0.18578297675828975,0.03930818361225539,-0.13613115163536468
59.730000000000004,0.03340065275060364,-0.18657872836427675,0.038965428293816426,-0.1345886403930044
59.74,0.03311043461311772,-0.1872406962097369,0.038609239774861415,-0.13300417409224896
59.75,0.03280142977880825,-0.18776606682827582,0.03823977668473243,-0.1313786863938597
59.76,0.032473589595911984,-0.1881521864424741,0.037857201734367164,-0.1297131015108422
