t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
54.0,0.04967981730416502,-0.22964720541263467,0.041234918314262424,-0.17455878528284982
54.01,0.05057998439573107,-0.23208427655651542,0.042433331625712375,-0.17906988136081145
54.02,0.051456950924828396,-0.2344316894141133,0.0436137859668698,-0.18351571103798622
54.03,0.05231048378435553,-0.23669225885657386,0.04477583739178623,-0.18789655727084267
54.04,0.05314035846173824,-0.23886883797086428,0.04591904845624233,-0.19221271338120863
54.050000000000004,0.05394635875237689,-0.2409643097344339,0.047042988189497675,-0.19646444807035374
54.06,0.05472827647008972,-0.24298158507151146,0.0481472320668709,-0.20065203557145816
54.07,0.055485911154933204,-0.24492359922308823,0.04923136198154243,-0.20477578185356488
54.08,0.05621906977887136,-0.24679330391524934,0.05029496621449812,-0.2088359983576737
54.09,0.05692756644993347,-0.24859366164003588,0.05133763940353039,-0.212832997543875
54.1,0.057611222115447815,-0.2503276403952719,0.052358982512035065,-0.2167670929687909
54.11,0.05826986426488928,-0.25199820836225745,0.05335860279774847,-0.22063859731472207
54.120000000000005,0.05890332663287037,-0.25360832870251043,0.054336113781544744,-0.22444782161453516
54.13,0.059511448902795056,-0.255160954334966,0.05529113521644655,-0.2281950727938069
54.14,0.06009407641170065,-0.2566590227370293,0.056223293057094614,-0.23188065013757356
54.15,0.060651059856786274,-0.25810545130037255,0.05713221942971185,-0.23550485137923227
54.160000000000004,0.06118225500411913,-0.2595031322641882,0.05801755260238275,-0.23906797100818328
54.17,0.061687522400016,-0.2608549277156713,0.0588789369557164,-0.24257029687238454
54.18,0.06216672708559104,-0.2621636648169995,0.05971602295408106,-0.24601211061212042
54.19,0.06261973831495027,-0.26343213106137947,0.06052846711748806,-0.2493936866258938
54.2,0.06304642927750369,-0.26466306963592046,0.06131593199417395,-0.25271529187037844
54.21,0.06344667682485804,-0.26585917481618515,0.06207808613392645,-0.25597718536378816
54.22,0.06382036120274603,-0.2670230875087448,0.06281460406219261,-0.25917961787996757
54.230000000000004,0.06416736578843413,-0.2681573909763846,0.06352516625500602,-0.26232283154634023
54.24,0.06448757683403625,-0.26926460650361184,0.06420945911476733,-0.26540705962468286
54.25,0.06478088321616925,-0.2703471891780634,0.0648671749469018,-0.26843252628539765
54.26,0.06504717619235847,-0.2714075238119548,0.0654980119374184,-0.271399446395839
54.27,0.0652863491646048,-0.27244792095616943,0.06610167413138988,-0.2743080253339344
54.28,0.06549829745050686,-0.2734706130247773,0.06667787141237326,-0.2771584588155437
54.29,0.06568291806231909,-0.2744777505223117,0.06722631948278861,-0.27995093273345856
54.300000000000004,0.06584010949432657,-0.2754713983792251,0.06774673984527155,-0.2826856230013513
54.31,0.0659697715215796,-0.27645344529278004,0.06823885978480787,-0.28536270216238147
54.32,0.06607180510985365,-0.2774225156404471,0.06870241234393325,-0.28798257892525086
54.33,0.06614611274506588,-0.278368982351396,0.06913713626708477,-0.2905462854221461
54.34,0.06619259948665826,-0.27927505692071386,0.06954277589052332,-0.29305546831125695
54.35,0.06621117479981399,-0.2801160583146507,0.06991908097379768,-0.2955122858630168
54.36,0.06620175505290352,-0.2808620038076205,0.07026580648199138,-0.2979192791305792
54.370000000000005,0.06616426630638514,-0.28148636037434865,0.07058271234827042,-0.3002786877167179
54.38,0.06609864648406351,-0.28198047993433917,0.07086956328756716,-0.3025913318029493
54.39,0.06600484632005586,-0.2823445608709695,0.07112612870817682,-0.3048573228433727
54.4,0.06588282953056686,-0.2825783211458044,0.0713521826857585,-0.3070767922806729
54.410000000000004,0.06573257281767611,-0.28268203105549794,0.07154750395215936,-0.3092498125848652
54.42,0.06555406585432995,-0.2826559952916917,0.0717118758873359,-0.31137643723307223
54.43,0.06534731124762025,-0.28250081478280037,0.07184508651459452,-0.3134566801396394
54.44,0.06511232448165714,-0.28221725706023193,0.07194692849907573,-0.3154905253933227
54.45,0.06484913383926039,-0.2818063208144357,0.0720171991495757,-0.3174779218546835
54.46,0.06455778030289974,-0.28126920174540593,0.07205570042371164,-0.3194187853417543
54.47,0.06423831743486708,-0.2806073061805916,0.07206223893647971,-0.3213129970290881
54.480000000000004,0.06389081123704536,-0.27982223921080573,0.07203662597223293,-0.32316040374490346
54.49,0.06351534006098825,-0.278913523836097,0.07197867772206101,-0.3249536262660402
54.5,0.06311199575121167,-0.27784393162044874,0.07188821947687908,-0.32656870388276155
54.51,0.06268088622431749,-0.2765898482918657,0.0717650944132287,-0.3279240264817642
54.52,0.06222213728989644,-0.2751539644723665,0.07160917004597891,-0.32902042729967007
54.53,0.061735892960127055,-0.2735371363994928,0.07142033996832062,-0.32985241780112606
54.54,0.06122231528750734,-0.2717416088996154,0.0711985241562525,-0.3304183711793542
54.550000000000004,0.060681584177369026,-0.2697693960989401,0.07094366924468319,-0.33071544744615755
54.56,0.06011389716680782,-0.2676230806369668,0.07065574874578538,-0.3307421472229166
54.57,0.05951946917525162,-0.26530540177641765,0.07033476322272923,-0.3304970483325981
54.58,0.05889853222530192,-0.2628194473367237,0.06998074041091039,-0.3299794482819366
54.59,0.05825133513593848,-0.2601685420197836,0.06959373528957692,-0.3291890508238626
54.6,0.057578143167685766,-0.2573569648197341,0.06917383010536053,-0.32812600742981834
54.61,0.056879237559566094,-0.25439082544315017,0.06872113435195061,-0.3267909137781368
54.620000000000005,0.056154914949756364,-0.2512764715456396,0.06823578467090996,-0.3251859219929785
54.63,0.05540548677859785,-0.24801927997771686,0.06771794465688212,-0.3233135061153446
54.64,0.05463127873701322,-0.2446245588578285,0.06716780460324698,-0.32117655842174875
54.65,0.053832630252234365,-0.24109713716091452,0.06658558121553343,-0.3187781409532391
54.660000000000004,0.053009893991246344,-0.23744207796143507,0.06597151728733115,-0.31612199187796153
54.67,0.05216343536459542,-0.23366436274369334,0.06532588133269038,-0.3132120690144394
54.68,0.05129363203823603,-0.22976869156004784,0.06464896719021776,-0.31005246332725533
54.69,0.050400873449619264,-0.22576012633783082,0.0639410935869607,-0.3066482154740955
54.7,0.0494855603118808,-0.2216437135637161,0.06320260364877589,-0.30300449565672294
54.71,0.04854810411707932,-0.21742432156607494,0.06243386437986109,-0.29912665841732383
54.72,0.04758892664901591,-0.21310679980717026,0.061635266117883294,-0.2950204715625356
54.730000000000004,0.046608459498694854,-0.20869605297088392,0.06080722195073022,-0.29069216757843075
54.74,0.045607143576142886,-0.20419702434782,0.059950167086409,-0.28614848947772226
54.75,0.04458542862170609,-0.19961457393987952,0.05906455818641181,-0.2813962501925097
54.76,0.04354377272305093,-0.19495348181120234,0.05815087267956873,-0.2764424567418893
54.77,0.04248264184037068,-0.19021843933669463,0.057209608055311036,-0.27129442844014745
54.78,0.04140250934021644,-0.18541404744652001,0.05624128113087199,-0.2659597056877943
54.79,0.04030385553787684,-0.18054482761112028,0.05524642729454474,-0.26044605157661704
