height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,2.0,3.141592653589793,0.02,0.20273216475551642,0.040310459833191446,0.04108255656287341,0.22467231018855113,0.045092329964667124,0.04524347044440311,True,True,48.0
0.06,2.0,3.141592653589793,0.03,0.20279914923489253,0.06042817860813228,0.06216036652387248,0.22464442872407847,0.06752422598254754,0.06783590574979118,True,True,48.0
0.08,2.0,3.141592653589793,0.04,0.2028545223005724,0.08052704044178943,0.08359457827328708,0.2246256123942767,0.08989879130876612,0.09044322932094177,True,True,48.0
0.1,2.0,3.141592653589793,0.05,0.20289975887633194,0.10063367561334918,0.10540607546186054,0.22461410569927012,0.11222367044184652,0.11308853664410493,True,True,48.0
0.12,2.0,3.141592653589793,0.06,0.20293613593682652,0.12078503641148615,0.12762906858110581,0.22460837523270794,0.13450719961547244,0.13579272731030648,True,True,48.0
0.04,2.2,2.855993321445266,0.02,0.4926787142873954,0.0809261218422413,0.08182707122338731,0.5381514909308578,0.09061230022279748,0.09085793977929925,True,True,52.800000000000004
0.06,2.2,2.855993321445266,0.03,0.4925320090368592,0.12145638021500912,0.1234696251189707,0.5377927197980357,0.13485924693553175,0.13530095715048518,True,True,52.800000000000004
0.08,2.2,2.855993321445266,0.04,0.4923113780961412,0.16187461051327415,0.16542947600188068,0.5378768466265191,0.17881725889769778,0.17957095193646316,True,True,52.800000000000004
0.1,2.2,2.855993321445266,0.05,0.49202883676307213,0.20216955909339301,0.20772744390205167,0.5381759951113083,0.2226677932389578,0.22390780649739106,True,True,52.800000000000004
0.12,2.2,2.855993321445266,0.06,0.4916863008968847,0.2423296549392884,0.250303866681621,0.5385384282813624,0.2664777086775395,0.268358808585558,True,True,52.800000000000004
0.04,2.3,2.7318196987737333,0.02,0.797569665806456,0.12134077643285424,0.12236240370081697,0.873100711375583,0.13265441316178064,0.13285978690686573,True,True,82.8
0.06,2.3,2.7318196987737333,0.03,0.777560172690994,0.18045958634840958,0.18218727515611513,0.8752393737369231,0.20996520432170013,0.2117691026512603,True,True,55.2
0.08,2.3,2.7318196987737333,0.04,0.78070442899652,0.23772876756730532,0.24123381126830973,0.8771882746060963,0.2731976729063451,0.275291859589517,True,True,55.2
0.1,2.3,2.7318196987737333,0.05,0.781498279341263,0.2953141643625324,0.3016477167841276,0.877136763799491,0.33599324079658777,0.33853522437167644,True,True,55.2
0.12,2.3,2.7318196987737333,0.06,0.7806169445062627,0.3526207473207784,0.36201485862924154,0.8756989737898103,0.39862122729190697,0.4018230527376357,True,True,55.2
0.04,2.4,2.6179938779914944,0.02,1.3629775809168103,0.18734228751982435,0.18841937038409773,1.5807864004343388,0.21695672362606866,0.21732430522553317,True,True,115.2
