t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
58.620000000000005,0.0184098973694865,-0.04658903325710198,0.026515208656238687,-0.10802023583681486
58.63,0.01847419770470137,-0.047181623160102895,0.026626080841591945,-0.10838462226508172
58.64,0.018533759378278048,-0.04781313013641725,0.026726113895061084,-0.10869489952140353
58.65,0.018588516780021973,-0.04848204423675381,0.02681527766472703,-0.1089512413438625
58.660000000000004,0.018638400616224116,-0.04918613410776568,0.026893547384726612,-0.1091539225416596
58.67,0.018683338089745347,-0.049924196600487414,0.02696090363245343,-0.10930376605534285
58.68,0.018723252998684655,-0.05069648507938379,0.027017332254219133,-0.10940167473802884
58.69,0.018758065768921185,-0.05150241244581493,0.02706282428513705,-0.10944825923460733
58.7,0.018787693491350413,-0.052341654154109934,0.027097375877994295,-0.10944425506702947
58.71,0.01881204997883829,-0.053213363990521595,0.027120988241769624,-0.1093900725271347
58.72,0.01883104586288443,-0.0541160743103366,0.027133667595721004,-0.10928605808666274
58.730000000000004,0.018844588713077245,-0.05504890354951441,0.027135425121884816,-0.10913292042912696
58.74,0.01885258315156985,-0.05601059073454587,0.027126276906712782,-0.10893118158925724
58.75,0.018854930991392325,-0.05699933380676579,0.027106243900710914,-0.10868084724958978
58.76,0.01885153141706312,-0.05801306537191765,0.02707535192214525,-0.10838144141051394
58.77,0.01884228119255433,-0.05904959927582714,0.027033631697137094,-0.10803241065852848
58.78,0.018827074881825976,-0.0601066991708966,0.02698111890873055,-0.10763334339535822
58.79,0.01880580507032331,-0.06118225122414041,0.026917854235333567,-0.10718399531880164
58.800000000000004,0.01877836258216044,-0.062274115352570325,0.026843883369322585,-0.10668440665689338
58.81,0.01874463670294453,-0.06337992999940775,0.026759257017594327,-0.1061346405645929
58.82,0.018704515416074607,-0.06449726448778581,0.02666403089337766,-0.1055348250919214
58.83,0.018657885647442328,-0.06562366427888992,0.026558265699463155,-0.1048852483925387
58.84,0.018604633514092677,-0.0667566253351144,0.02644202709983437,-0.10418627718826029
58.85,0.018544644576695826,-0.06789361095496498,0.026315385680900142,-0.10343838744996095
58.86,0.018477804095671048,-0.06903204633811738,0.02617841690332498,-0.10264213519276862
58.870000000000005,0.01840399729068257,-0.07016932540254145,0.026031201045178615,-0.10179816022755468
58.88,0.018323109603155877,-0.0713028147192618,0.025873823136887266,-0.10090718321958121
