height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,2.0,3.141592653589793,0.02,0.020682281446156445,0.004101703248442477,0.004880552620508525,0.021977929714408345,0.004345021271767264,0.004368041850975238,True,True,48.0
0.06,2.0,3.141592653589793,0.03,0.020684660963660072,0.006293344068904069,0.007915724782514823,0.021964201134361403,0.006516418121105771,0.006579743608078464,True,True,48.0
0.08,2.0,3.141592653589793,0.04,0.02068734041753626,0.008840797207679659,0.011342855668352974,0.02194976717085051,0.008688540304595635,0.008821878860578993,True,True,48.0
0.1,2.0,3.141592653589793,0.05,0.020690298989377194,0.01179355455268702,0.015162736148239524,0.021934876208730483,0.010863792006669835,0.011101402562959658,True,True,48.0
0.12,2.0,3.141592653589793,0.06,0.020693522434881033,0.015153665939700807,0.019365016847460788,0.02191977971817433,0.013043711542525512,0.01342671673862794,True,True,48.0
0.04,2.2,2.855993321445266,0.02,0.022149612497616333,0.0036854849211145364,0.004535733486010014,0.023915727959656675,0.003943285155671354,0.003985587186845647,True,True,52.800000000000004
0.06,2.2,2.855993321445266,0.03,0.022150501594879572,0.005847907789812071,0.007476193075708001,0.023958621781299042,0.005929696688550088,0.006036229054321425,True,True,52.800000000000004
0.08,2.2,2.855993321445266,0.04,0.0221520050630877,0.008469857459104752,0.01086463454951754,0.024001394003307676,0.007928471331622916,0.008138880198102261,True,True,52.800000000000004
0.1,2.2,2.855993321445266,0.05,0.022154073778087185,0.01156138953474581,0.014696910631971778,0.024043635615679786,0.009943004814880075,0.010304552864755184,True,True,52.800000000000004
0.12,2.2,2.855993321445266,0.06,0.022156674068733843,0.015120605385283523,0.018967780223118347,0.02408494761689117,0.011976057581036917,0.012539982113096157,True,True,52.800000000000004
0.04,2.3,2.7318196987737333,0.02,0.06127575182331179,0.00925741510307862,0.010261898007045012,0.0647833337330174,0.009936803885135567,0.010020411712099993,True,True,55.2
0.06,2.3,2.7318196987737333,0.03,0.06126472278059876,0.013916255448473632,0.01611588987786841,0.06485160526778962,0.014893885020502496,0.015076822361729143,True,True,55.2
0.08,2.3,2.7318196987737333,0.04,0.06125628839678437,0.018715900165255435,0.022438218115748088,0.06492093052905641,0.019847464670262202,0.020179486336117342,True,True,55.2
0.1,2.3,2.7318196987737333,0.05,0.061250312922862316,0.023853571981052264,0.02921773356221937,0.06499051928887538,0.02479915024286305,0.025336458806420225,True,True,55.2
0.12,2.3,2.7318196987737333,0.06,0.0612466706941037,0.029453147674520206,0.03644838143845501,0.06505962051547755,0.02975181618526971,0.03056103181398502,True,True,55.2
0.04,2.4,2.6179938779914944,0.02,0.11953114435540414,0.016883539261881617,0.017951657706503383,0.1245674844158134,0.01779052777515734,0.017866712377113424,True,True,72.0
0.06,2.4,2.6179938779914944,0.03,0.11950622368212872,0.025250160097446003,0.02763867714415793,0.12481087719171649,0.02659097641954271,0.026773127042925605,True,True,72.0
0.08,2.4,2.6179938779914944,0.04,0.118375296505032,0.03368492084958048,0.03795334557985215,0.1253283629593833,0.03564467468498736,0.036036430569239664,True,True,57.6
0.1,2.4,2.6179938779914944,0.05,0.11848245957925123,0.04222793186689323,0.04862632252889089,0.1254838588613833,0.04443556644457404,0.04506901849005304,True,True,57.6
0.12,2.4,2.6179938779914944,0.06,0.11858192234807644,0.05102398758242229,0.0597540701336297,0.12563246350887503,0.05319841476744215,0.05415101268779215,True,True,57.6
0.04,2.5,2.5132741228718345,0.02,0.20530244242432336,0.026322786859066756,0.027476743850787202,0.21446828746974816,0.027427360575573843,0.02752423521215262,True,True,60.0
0.06,2.5,2.5132741228718345,0.03,0.2052821688242104,0.039461553750024886,0.04210003769149858,0.2147015843226155,0.041147975727310104,0.04141447635581586,True,True,60.0
0.08,2.5,2.5132741228718345,0.04,0.20525261019663996,0.052610488916397774,0.057286743734286195,0.21491425561303182,0.054894930536836,0.05537599372182602,True,True,60.0
0.1,2.5,2.5132741228718345,0.05,0.20521579158225084,0.06582168551432319,0.07300989795194543,0.21510626066106045,0.06863306206993448,0.06940485601020914,True,True,60.0
0.12,2.5,2.5132741228718345,0.06,0.20517299824528898,0.07918372997179687,0.08923980997355575,0.21527752263637012,0.0823638039606741,0.08352035774788986,True,True,60.0
0.04,2.6,2.41660973353061,0.02,0.33090445547162495,0.04015867746469282,0.04159673860097936,0.34760598531428116,0.04300490552695177,0.043041653942630195,True,True,62.4
0.06,2.6,2.41660973353061,0.03,0.33092169743174155,0.059563713184277674,0.06280576751937979,0.3476378842116775,0.06341672100549905,0.06356236449072322,True,True,62.4
0.08,2.6,2.41660973353061,0.04,0.3308261122770133,0.07880538481387273,0.08452575058281661,0.347580030191271,0.08352556466947433,0.08396984888038961,True,True,62.4
0.1,2.6,2.41660973353061,0.05,0.3306464470909995,0.09803517489906627,0.10684244554163985,0.3474831390816339,0.10348616338909779,0.10432508985839878,True,True,62.4
0.12,2.6,2.41660973353061,0.06,0.3304014810575278,0.11734324148322056,0.12968285175098745,0.34736661518597134,0.1233901979465088,0.12473234647808275,True,True,62.4
0.04,2.65,2.3710133234639947,0.02,0.42158172015068435,0.0501284315248703,0.051849516982486306,0.4430030020428171,0.053500460255876944,0.053790892700814434,True,True,63.6
0.06,2.65,2.3710133234639947,0.03,0.4202580890050098,0.0734967803688518,0.07726705504676346,0.4404196524932483,0.07791993848146059,0.07836227653493648,True,True,63.6
0.08,2.65,2.3710133234639947,0.04,0.4190672649047605,0.09660672626653811,0.10305244386410481,0.4389627604662807,0.10190738283528544,0.10259101545071315,True,True,63.6
0.1,2.65,2.3710133234639947,0.05,0.41799320122938133,0.11962815176689483,0.12939017490861066,0.4381396567175326,0.12578819268966943,0.1268212939373894,True,True,63.6
0.12,2.65,2.3710133234639947,0.06,0.41699443950660386,0.14269237605106644,0.15633342848068316,0.43762805308255415,0.14968619614466716,0.15120232026179814,True,True,63.6
0.04,2.8,2.243994752564138,0.02,0.8719622924379786,0.08998923319123528,0.09257381971506988,0.8997332431543591,0.09352421332420456,0.09372704369262813,True,True,84.0
0.06,2.8,2.243994752564138,0.03,0.8561229804277971,0.13050707059330618,0.13611223686778717,0.902250580341047,0.13770761950514854,0.1382320759579105,True,True,84.0
0.08,2.8,2.243994752564138,0.04,0.8465656103604927,0.17119053611464197,0.18092124498733336,0.8997457962824157,0.18181567588074338,0.18282907825900224,True,True,84.0
0.1,2.8,2.243994752564138,0.05,0.8375835267175846,0.21142250698793294,0.2263510728052867,0.893499613775346,0.2251886805545617,0.2268773791331984,True,True,84.0
0.12,2.8,2.243994752564138,0.06,0.8292480537018225,0.25230146971616263,0.2730565215206282,0.8872015951341239,0.26920250197081386,0.27166136279131087,True,True,67.2
0.04,3.0,2.0943951023931953,0.02,2.5681128453769433,0.2259743923226076,0.2297080832923833,2.866508152549874,0.25173560459377947,0.2523692220462649,True,True,90.0
0.06,3.0,2.0943951023931953,0.03,2.2690796562393976,0.3007119424492758,0.31032208385830873,2.4779593690863497,0.3273738764628046,0.32880317828034655,True,True,72.0
0.08,3.0,2.0943951023931953,0.04,2.04107763906183,0.36172564164950083,0.37711588969696513,2.2032871605581374,0.38800484411094505,0.39063436719063244,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,1.868405429959606,0.41534131346715464,0.4387681458736662,2.001998781571851,0.44094846171964575,0.4450372989344754,True,True,72.0
