t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
59.410000000000004,0.020458088003569398,-0.07403564871768226,0.02579084193402012,-0.09691551578853473
59.42,0.020581735846167338,-0.07578716736780336,0.025851866825916302,-0.09682976970712212
59.43,0.020697738867422204,-0.07753332215393874,0.025903217104283713,-0.09670767467848174
59.44,0.02080592188729356,-0.079271202760015,0.02594490546133432,-0.09654984548944709
59.45,0.020906110655201336,-0.08099792708158002,0.025976948146175342,-0.0963569033346045
59.46,0.02099813214044797,-0.08271059345732566,0.025999364904354637,-0.09612941488716104
59.47,0.021081814825354057,-0.0844062219208582,0.026012178926454497,-0.09586773726975069
59.480000000000004,0.02115698900298303,-0.08608181783523383,0.026015416812728096,-0.09557207851987633
59.49,0.021223487077610455,-0.08773436750763614,0.026009108549750196,-0.09524263055295598
59.5,0.021281143865736686,-0.08936087569483098,0.025993287491940242,-0.09487954915192437
59.51,0.021329796895647065,-0.09095837302361799,0.02596799034370409,-0.09448303870872218
59.52,0.02136928670472088,-0.09252390602539046,0.025933257140754045,-0.09405327610311116
59.53,0.021399457133888633,-0.09405456772927116,0.02588913123002607,-0.09359049710689261
59.54,0.021420155617832774,-0.09554750056636374,0.025835659245922425,-0.09309498046106922
59.550000000000004,0.02143123347085269,-0.09699987484235367,0.0257728910853146,-0.09256693913992647
59.56,0.021432546167563217,-0.09840894807451342,0.02570087987936477,-0.09200676747058653
59.57,0.021423953618247702,-0.09977198980310367,0.02561968196109915,-0.091414749845502
59.58,0.021405320440421188,-0.10108631356734288,0.025529356832458702,-0.0907912479251634
59.59,0.02137651622603161,-0.10234929245355152,0.02542996712609278,-0.09013674091790407
59.6,0.02133741580421281,-0.10355831620839977,0.025321578562325753,-0.0894516274683619
59.61,0.021287899500010452,-0.10471083651023952,0.02520425990596384,-0.0887363655844489
59.620000000000005,0.021227853387542815,-0.10580437183564251,0.02507808292018251,-0.0879914649462359
59.63,0.021157169536905655,-0.10683649298658288,0.02494312231685954,-0.08721743024967078
59.64,0.021075746255030232,-0.10780483672222324,0.024799455705444163,-0.0864147889907155
59.65,0.020983488319691344,-0.10870711901960792,0.024647163539203976,-0.08558412084382044
59.660000000000004,0.020880307206052003,-0.10954112521651982,0.02448632905822817,-0.08472601297176618
59.67,0.020766121305699953,-0.11030471879775494,0.02431703823034288,-0.08384107527214485
59.68,0.020640856137694733,-0.1109958493301476,0.024139379689678275,-0.08292995301743414
59.69,0.02050444455104669,-0.11161255290199237,0.023953444672286887,-0.08199331631815658
59.7,0.0203568269182194,-0.11215295972690265,0.023759326948698794,-0.0810318725833052
59.71,0.020197951319146593,-0.11261529832165958,0.023557122752940335,-0.08004636864249069
59.72,0.020027773715608144,-0.11299788895355128,0.02334693070863441,-0.07903755935790939
59.730000000000004,0.019846258116208226,-0.11329914383451858,0.023128851753985623,-0.07800619802493969
59.74,0.019653376731945487,-0.11351757131786411,0.022902989066635106,-0.07695303991113125
59.75,0.019449110122107954,-0.11365177790446399,0.022669447988488016,-0.0758788393792199
59.76,0.01923344733022465,-0.11370047110157375,0.022428335950575,-0.07478435022871681
59.77,0.019006386009831046,-0.11366246160495636,0.022179762398025604,-0.07367032443926332
59.78,0.018767932539816824,-0.11353666556235859,0.021923838715222337,-0.07253751172486277
59.79,0.01851810212914501,-0.11332210653297593,0.021660678151207636,-0.07138665869507338
59.800000000000004,0.018256918910748526,-0.1130179173303267,0.02139039574541269,-0.0702185082257766
59.81,0.017984416024427737,-0.11262334164995366,0.021113108253777553,-0.06903379873889011
59.82,0.017700635688593647,-0.11213773552743525,0.020828934075330003,-0.06783326354202174
59.83,0.01740562926071468,-0.11156056860054839,0.020537993179290694,-0.06661763015326266
59.84,0.01709945728634836,-0.11089142518623218,0.020240407032770476,-0.065387619649234
59.85,0.016782189536660042,-0.11013000516499749,0.01993629852912422,-0.06414394601809828
59.86,0.016453905034342006,-0.10927612467533637,0.019625791917025476,-0.0628873155274305
59.870000000000005,0.01611469206787409,-0.1083297166160069,0.01930901273032414,-0.06161842610285635
59.88,0.01576464819407907,-0.10729083095729974,0.018986087718748882,-0.060337966720328214
59.89,0.015403880228952721,-0.10615963486107513,0.01865714477951363,-0.05904661681156022
59.9,0.015032504226758761,-0.10493641261061368,0.018322312889887477,-0.05774504568378912
59.910000000000004,0.014650645447405896,-0.10362156535125243,0.01798172204078463,-0.056433911954306054
