height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.08,2.65,2.3710133234639947,0.04,2.2865657547442537,0.5166785136225523,0.518858287570227,2.3850270677597134,0.5396159719922263,0.5413272913644842,True,True,63.6
0.1,2.65,2.3710133234639947,0.05,2.132584237118299,0.6034269112249151,0.6089033463833161,2.227794750665769,0.631810916991093,0.6347319618816932,True,True,63.6
0.12,2.65,2.3710133234639947,0.06,2.003624426511452,0.6814867716308742,0.691492521019095,2.094465067925583,0.71487203094845,0.7191962153439702,True,True,63.6
0.04,2.8,2.243994752564138,0.02,1.9584994545000387,0.1981392262455366,0.2001745022737616,1.9909428241153784,0.2011514876616371,0.20134836310848314,True,True,67.2
0.06,2.8,2.243994752564138,0.03,1.9164987975413796,0.2906447799110816,0.293270876104446,1.9543265981991775,0.2958277280561723,0.29588679374868937,True,True,67.2
0.08,2.8,2.243994752564138,0.04,1.8668018831788455,0.3781366589933214,0.3800846754550962,1.9086592420008974,0.3858790291393168,0.3864011105323644,True,True,67.2
0.1,2.8,2.243994752564138,0.05,1.814049596744413,0.4601971243067844,0.4608483307382353,1.858466627545226,0.4707973724360419,0.4724171723015856,True,True,67.2
0.12,2.8,2.243994752564138,0.06,1.761079482876511,0.5371979602439223,0.5427384134388644,1.8068451356493547,0.5507337146837596,0.5540756564681553,True,True,67.2
0.04,3.0,2.0943951023931953,0.02,1.5342950686623302,0.13622713728077934,0.14037610796896274,1.5504432599477387,0.13633662489734966,0.13684429571020804,True,True,72.0
0.06,3.0,2.0943951023931953,0.03,1.5255866001637672,0.20393133797542196,0.2097315382495022,1.5430343672188807,0.20361788086792648,0.2042296451572703,True,True,72.0
0.08,3.0,2.0943951023931953,0.04,1.514266760547849,0.27112140679100205,0.27551263424425804,1.5329321007715646,0.2700553102069452,0.2701900228162577,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,1.500882262288399,0.33766626667733945,0.33911044705142435,1.520516618264078,0.33544029843889217,0.3374619688756672,True,True,72.0
0.12,3.0,2.0943951023931953,0.06,1.4858884391989045,0.40282741696883556,0.41483265831591826,1.5061761550889003,0.39959934528988184,0.4047588676099438,True,True,72.0
0.04,3.141,2.0003773661826125,0.02,1.3839834549800158,0.12007557161334681,0.12514394044844232,1.3964190969438839,0.11317137680108365,0.11317323769080853,True,True,75.4
0.06,3.141,2.0003773661826125,0.03,1.3806883835853396,0.18512755572095718,0.1895605241258184,1.3931397233768648,0.16927446600735374,0.17342963518508228,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,1.376104943965687,0.24896708622176003,0.26943920458617254,1.3883703586230325,0.2247591198365186,0.2354298221765671,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,1.370385905827986,0.3102871528787572,0.35152009632904613,1.382349484786158,0.2793172420912478,0.2978165585937188,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,1.3635496526989732,0.36842302699261265,0.43377653070099204,1.3751577670477295,0.3329830543467588,0.3595935251712431,True,True,75.4
0.04,3.257,1.9291327317100355,0.02,1.3061729540467402,0.12111235237071138,0.14978163632084338,1.3155842563903617,0.1004779030557594,0.11012073515883578,True,True,78.16
0.06,3.257,1.9291327317100355,0.03,1.303884101978508,0.18655831069002432,0.22607074721540638,1.3130051231413888,0.1506228707929142,0.16399348484169113,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,1.300707648980365,0.252198579591073,0.3000894880217897,1.309693344365246,0.2009296644256285,0.21646691167528953,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,1.296577875574647,0.31777922485881904,0.37163824715177934,1.3055863769746172,0.251047969434977,0.26730746652743925,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,1.2914941240614457,0.38306767022973526,0.44054224491803096,1.3006726148258931,0.3006780018454901,0.31630556244825675,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,1.281518878691673,0.12304306975982214,0.12778683471383123,1.290758913506635,0.09800452829450551,0.09909354080047628,True,True,79.2
0.06,3.3,1.9039955476301778,0.03,1.279673933672399,0.18807129902015995,0.19610249185899256,1.2888520814018474,0.1466412546051973,0.14852404622454196,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,1.2768772688126995,0.25287866798604675,0.26333273468550394,1.2861343085964883,0.1950662769875368,0.1982856981440749,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,1.2731851882125447,0.3172063585856527,0.3288645320865602,1.2826486623672229,0.24307750589623844,0.2483883888902542,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,1.2686443804287233,0.38088983266256643,0.392372119591831,1.2784322030826574,0.290487391271129,0.298739272408056,True,True,79.2
