t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
56.56,0.013152003975484921,-0.0700416354038239,0.002742339318378636,-0.014144649924902846
56.57,0.014507549205160994,-0.07466643545342981,0.004281869149389067,-0.02035487487804992
56.58,0.015855601642024247,-0.07924072794744488,0.005819293245147062,-0.026543920748325206
56.59,0.01719570478221893,-0.0837641107461276,0.007353992984932097,-0.032709340585288606
56.6,0.018527407178109287,-0.08823623882852366,0.008885352139510878,-0.03884872919698869
56.61,0.019850262471759944,-0.092656822048409,0.010412757111210768,-0.04495972370349603
56.620000000000005,0.021163829423012263,-0.09702562283189617,0.01193559716975353,-0.05104000402632287
56.63,0.022467671932387624,-0.1013424538207379,0.013453264683800816,-0.05708729331561372
56.64,0.02376135905905384,-0.10560717546563758,0.014965155348169409,-0.06309935831701387
56.65,0.025044465034098542,-0.10981969357417654,0.016470668406680072,-0.06907400968014524
56.660000000000004,0.02631656926935257,-0.11397995681770118,0.017969206870609634,-0.07500910221067261
56.67,0.027577256362013147,-0.11808795420196005,0.019460177732721948,-0.08090253506792663
56.68,0.02882611609532279,-0.12214371250623157,0.020942992176858112,-0.08675225191007933
56.69,0.030062743435556243,-0.12614729369598204,0.022417065783072346,-0.09255624098883575
56.7,0.03128673852557903,-0.130098792313863,0.02388181872830412,-0.09831253519564456
56.71,0.032497706675233134,-0.1339983328543768,0.025336675982582886,-0.10401921206135642
56.72,0.033695258348815184,-0.13784606712715933,0.026781067500765632,-0.10967439371129803
56.730000000000004,0.034879009149914604,-0.14164217150722544,0.028214428409832213,-0.11527624612755455
56.74,0.036048579803886004,-0.14538684404957522,0.029636199191826192,-0.12082297752387318
56.75,0.037203596138213765,-0.14908030246202536,0.031045825862427733,-0.12631284185665023
56.76,0.03834368906101329,-0.15272278138166276,0.03244276014503721,-0.13174413816793662
56.77,0.03946849453792901,-0.15631452952222996,0.033826459640384644,-0.1371152089096795
56.78,0.04057765356769728,-0.15985580715468334,0.035196387991752676,-0.14242444021077916
56.79,0.041670812156643616,-0.1633468834823173,0.03655201504585003,-0.14767026130699462
56.800000000000004,0.04274762129236187,-0.16678803410365772,0.03789281700936533,-0.15285114434424235
56.81,0.043807736916835135,-0.17017953847135964,0.039218276601234746,-0.1579656039524586
56.82,0.04485081989925043,-0.1735216773971417,0.04052788320065969,-0.16301219689397647
56.83,0.04587653600875497,-0.17681473044630658,0.041821132990913605,-0.1679895216410684
56.84,0.046884555887420444,-0.18005897328401943,0.043097529098977974,-0.1728962179594705
56.85,0.04787455502364202,-0.18325467592553146,0.04435658173105206,-0.17773096643321817
56.86,0.04884621372619135,-0.18640210032705995,0.04559780830398205,-0.1824924879910241
56.870000000000005,0.049799217099150674,-0.18950149783663522,0.046820733572657924,-0.18717954341885215
56.88,0.05073325501796753,-0.19255310702090891,0.04802488975342738,-0.19179093284730764
56.89,0.05164802210685757,-0.19555715143279362,0.04920981664357777,-0.19632549522557038
56.9,0.05254321771776848,-0.19851383749105359,0.050375061736939605,-0.20078210777902683
56.910000000000004,0.05341854591112321,-0.20142335233924524,0.0515201803356895,-0.20515968467170143
56.92,0.05427371543858404,-0.20428586060519002,0.05264473565903165,-0.20945715751819305
56.93,0.05510843972804974,-0.2071015040995015,0.0537482989490061,-0.21367349936352348
56.94,0.055922436871003095,-0.20987040050241773,0.054830449572336105,-0.21780773405056025
56.95,0.05671542961236667,-0.21259264056006805,0.05589077511786061,-0.22185892056616283
56.96,0.05748714534308139,-0.21526828637467288,0.05692887149014925,-0.22582615276911516
56.97,0.05823731609555646,-0.21789737102449905,0.05794434300098768,-0.22970851514748786
56.980000000000004,0.05896567854211943,-0.22047989597174267,0.058936802459700836,-0.23350512245774113
56.99,0.0596719739967241,-0.2230158271319971,0.05990587126002681,-0.2372151587139447
57.0,0.06035594842018581,-0.2255050941435947,0.06085117946166549,-0.24083785020222095
57.01,0.061017352429007125,-0.2279475918327733,0.06177236586735609,-0.24437245605155472
57.02,0.061655941307800076,-0.23034317819812433,0.062669078096515,-0.24781826716972216
57.03,0.062271475025353566,-0.23269167494790993,0.0635409726556881,-0.2511746057612903
57.04,0.06286371825447923,-0.23499286345919998,0.0643877150058939,-0.25444082431832116
57.050000000000004,0.06343244039592079,-0.23724648173272178,0.06520897962693724,-0.25761630495405047
57.06,0.06397741560652387,-0.2394522255761217,0.06600445007876113,-0.260700458928303
57.07,0.06449842283168103,-0.24160974786719347,0.0667738190598952,-0.263692725944244
57.08,0.06499524584208151,-0.2437186579191915,0.06751678846306595,-0.2665925734918955
57.09,0.06546767327483329,-0.24577852081187368,0.0682330694280359,-0.26939949615892095
57.1,0.06591549867862374,-0.24778886944716025,0.068922382391764,-0.2721130141804665
57.11,0.06633852054283083,-0.2497498368202385,0.0695844571317355,-0.2747328106992907
57.120000000000005,0.06673654228819899,-0.2516618632287029,0.0702190327949079,-0.2772587576953797
57.13,0.0671093722511658,-0.2535247224040717,0.07082585791702349,-0.2796906325764329
57.14,0.0674568237061736,-0.2553378290025379,0.07140469044489962,-0.2820281465975148
57.15,0.06777871492186573,-0.25710050045391847,0.07195529776480543,-0.2842709802324029
57.160000000000004,0.06807486923196711,-0.25881196329250433,0.07247745673285391,-0.28641884029414966
57.17,0.0683451151153364,-0.26047135389593173,0.07297095370517459,-0.2884714183180084
57.18,0.06858928628481246,-0.26207772548401315,0.07343558456870115,-0.29042839355449956
57.19,0.06880722178307325,-0.2636300939931109,0.07387115477144576,-0.2922894913881204
57.2,0.06899876608557157,-0.265127358062891,0.07427747934981602,-0.29405446714474864
57.21,0.06916376929083425,-0.26656579647242884,0.07465438294910326,-0.2957232200303893
57.22,0.0693020875839984,-0.26793710152378314,0.07500169982792841,-0.29729591970818636
57.230000000000004,0.0694135839952356,-0.26923242607920544,0.07531927384497543,-0.29877278493973697
57.24,0.06949812922032109,-0.27044470670745857,0.07560695844092115,-0.30015393857705364
57.25,0.06955560231175961,-0.2715685627201956,0.0758646166268372,-0.30143941601970325
57.26,0.06958589119245054,-0.2726005267891982,0.07609212098202842,-0.30262914840393923
57.27,0.06958889299056853,-0.27353878390900765,0.07628935366150348,-0.3037229777247731
57.28,0.06956451423908638,-0.27438203504911074,0.07645620641059027,-0.3047207239516623
57.29,0.06951267101844182,-0.27512893903435465,0.07659258058178588,-0.30562222703702824
57.300000000000004,0.06943328908941748,-0.27577820729673136,0.07669838715089118,-0.3064273323718135
57.31,0.06932630402804874,-0.27632842656273393,0.07677354674518369,-0.3071354739687547
57.32,0.0691916613978642,-0.27677713801566495,0.07681798979744399,-0.30774266304305187
57.33,0.06902931700912567,-0.2771208152784249,0.07683165698286612,-0.3082414852337164
57.34,0.06883923725737813,-0.27735573814551656,0.0768144999129206,-0.3086238725251821
57.35,0.06862139948898707,-0.2774783033350273,0.07676648191912948,-0.3088820821203111
57.36,0.06837579235717639,-0.2774851499717812,0.07668757881224801,-0.3090090662361073
