t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
46.800000000000004,-0.004391506016354489,0.019004380063005408,-0.015962597876131815,0.09012916131626217
46.81,-0.0034284289912457446,0.013290212217481261,-0.014977520636175337,0.08388760373450174
46.82,-0.002464085266813046,0.007597867747538777,-0.013984124807904058,0.07762198228342361
46.83,-0.0014990436404227574,0.0019307884880590508,-0.012983037064632401,0.07133765747860743
46.84,-0.0005338703499944243,-0.0037077112261271594,-0.01197488589419281,0.06503986282867975
46.85,0.00043087125580446587,-0.009314444933202319,-0.010960301077148087,0.0587336993043965
46.86,0.0013946210345869867,-0.014886354051420001,-0.009939913178298669,0.05242413046539361
46.87,0.002356822354502841,-0.02042050753658781,-0.008914353051965657,0.04611597823155867
46.88,0.00331692238575945,-0.02591410120772767,-0.007884251361465618,0.039813919283490574
46.89,0.004274372379478672,-0.03136445675810811,-0.006850238113130797,0.03352248207408417
46.9,0.005228627933992216,-0.03676902047026087,-0.005812942205167388,0.027246044431336092
46.910000000000004,0.006179149248707466,-0.04212536165263685,-0.004772990991585971,0.020988831730544093
46.92,0.007125401365700617,-0.04743117081683093,-0.00373100986138077,0.014754915612666168
46.93,0.008066854399226364,-0.052684257613212854,-0.002687621833081441,0.008548213224178688
46.94,0.009002983753348369,-0.05788254854370119,-0.0016434471647476536,0.0023724869528602
46.95,0.009933270327925353,-0.06302408446935549,-0.0005991029794289026,-0.003768655367025355
46.96,0.010857200713201952,-0.06810701793102966,0.00044479709393579955,-0.009871759807135167
46.97,0.011774267373272812,-0.07312961030026696,0.0014876432642469785,-0.015933525282547142
46.980000000000004,0.012683968818712263,-0.07809022877784179,0.0025288299067120737,-0.021950802101948455
46.99,0.013585809768661705,-0.08298734325649323,0.0035677558762003746,-0.027920590158183583
47.0,0.014479301302700035,-0.08781952306410676,0.004603824805668711,-0.03384003678666179
47.01,0.015363961002816017,-0.09258543360299909,0.0056364453898752245,-0.0397064343188082
47.02,0.016239313085823402,-0.09728383290038112,0.006665031654628653,-0.04551721735731149
47.03,0.017104888526561828,-0.10191356808449571,0.007689003211847445,-0.05126995979935949
47.04,0.01796022517224142,-0.10647357180020953,0.008707785500728468,-0.05696237163336401
47.050000000000004,0.01880486784828319,-0.11096285857731189,0.009720810015347489,-0.06259229553391882
47.06,0.019638368456023646,-0.11538052116393285,0.010727514519033449,-0.06815770327888256
47.07,0.020460286062648447,-0.11972572683701627,0.011727343245875745,-0.0736566920115522
47.08,0.021270186983724258,-0.12399771370081195,0.012719747089739735,-0.07908748036993005
47.09,0.022067644858699453,-0.12819578698405767,0.013704183781177957,-0.08444840450403818
47.1,0.022852240719740277,-0.13231931534535057,0.014680118052636573,-0.08973791400122395
47.11,0.02362356305428047,-0.13636772719600515,0.015647021792363783,-0.09495456773827325
47.12,0.024381207861637555,-0.1403405070487197,0.016604374187436835,-0.10009702967807559
47.13,0.025124778704075607,-0.1442371918997597,0.01755166185632652,-0.10516406462750776
47.14,0.025853886752662862,-0.1480573676519762,0.018488378971424496,-0.11015453397203355
47.15,0.02656815082828894,-0.15180066558497485,0.019414027371959148,-0.1150673914015209
47.160000000000004,0.02726719743819227,-0.155466758878528,0.020328116667727082,-0.11990167864061059
47.17,0.02795066080834241,-0.159055359194514,0.0212301643340672,-0.12465652119597424
47.18,0.02861818291201856,-0.16256621332232646,0.022119695798501877,-0.12933112413173958
47.19,0.029269413494921598,-0.16599909989193185,0.022996244519467017,-0.13392476788337632
47.2,0.029904010097144055,-0.16935382615859,0.023859352057548914,-0.1384368041193402
47.21,0.03052163807232016,-0.17263022486250668,0.024708568139641097,-0.14286665165887052
47.22,0.031121970604266868,-0.17582815116645983,0.025543450716428665,-0.14721379245342256
47.230000000000004,0.03170468872142565,-0.1789474796739393,0.026363566013600466,-0.15147776763836948
47.24,0.03226948130939552,-0.1819881015299889,0.027168488577183895,-0.15565817366078297
47.25,0.03281604512184975,-0.1849499216066407,0.027957801313388028,-0.1597546584883661
47.26,0.03334408479011853,-0.18783285577443082,0.02873109552333304,-0.16376691790384057
47.27,0.033853312831703154,-0.19063682826123482,0.02948797093303606,-0.16769469188845246
47.28,0.03434344965798963,-0.19336176909944292,0.03022803571901345,-0.17153776109759272
47.29,0.034814223581414915,-0.1960076116621371,0.030950906529851153,-0.17529594343095153
47.300000000000004,0.03526537082232773,-0.19857429028927526,0.03165620850408515,-0.17896909069855227
47.31,0.03569663551578346,-0.2010617380043634,0.03234357528472426,-0.18255708538048557
47.32,0.03610776971849772,-0.20346988432310237,0.033012649030738174,-0.18605983749086172
47.33,0.036498533416177564,-0.20579865321283253,0.033663080425824776,-0.18947728148380735
47.34,0.036868694531431365,-0.20804796106783147,0.034294528684765305,-0.19280937323519748
47.35,0.03721802893246847,-0.2102177146225519,0.03490666155765658,-0.19605608745739073
47.36,0.03754632044277094,-0.21230780941197724,0.035499155332296285,-0.19921741485663386
